# mrk	kap	num	dos	ind	trd
bar.0o.KOMUNE	baro	1	NULL	Hemmnis	
bar.0o.MAT	baro	2	NULL	Schranke	
bar.cxirkaux0i.fermi	ĉirkaŭbari	1	NULL	umzäunen	
bar.cxirkaux0i.fermi	ĉirkaŭbari	1	NULL	umhegen	
bar.cxirkaux0i.malhelpi	ĉirkaŭbari	2	NULL	behindern	überall behindern
bar.de0i.KOMUNE	debari		NULL	absperren	
bar.de0i.KOMUNE	debari		NULL	versperren	
bar.de0i.KOMUNE	debari		NULL	abscheiden	
bar.dis0i.KOMUNE	disbari		NULL	sperren	auseinander sperren
bar.dis0i.KOMUNE	disbari		NULL	trennen	
bar.dis0i.KOMUNE	disbari		NULL	separieren	
bar.dis0i.KOMUNE	disbari		NULL	scheiden	voneinander scheiden
bar.ne0ita.KOMUNE	nebarita	1	NULL	unbeschränkt	
bar.ne0ita.KOMUNE	nebarita	1	NULL	begehbar	
bar.ne0ita.KOMUNE	nebarita	1	NULL	begänglich	
bar.ne0ita.KOMUNE	nebarita	1	NULL	möglich	möglich (Durchgang)
bar.ne0ita.KOMUNE	nebarita	1	NULL	offen	offen (Weg)
bar.ne0ita.MAT	nebarita	2	NULL	unbeschränkt	
bar.plekto0ilo.HOR	plektobarilo		NULL	Flechtzaun	
bar.tabul0ilo.HOR	tabulbarilo		NULL	Lattenzaun	
bar.tabul0ilo.HOR	tabulbarilo		NULL	Bretterzaun	
barakt.0i.FIG	barakti	2	NULL	strampeln	
barakt.0i.FIG	barakti	2	NULL	ringen	
barakt.0i.FIG	barakti	2	NULL	kämpfen	
barakt.0i.skui	barakti	1	NULL	zappeln	
barakt.0i.skui	barakti	1	NULL	strampeln	
barakt.0i.skui	barakti	1	NULL	ringen	
barakt.0i.skui	barakti	1	NULL	kämpfen	
barat.B0o.GEOG	Barato		NULL	Indien	
barb.0a.KOS	barba		NULL	bärtig	
barb.0a.KOS	barbhava		NULL	bärtig	
barb.0isto.barbiro	barbisto		NULL	Bartschneider	
barb.0o.ANA	barbo		NULL	Bart	
barb.0ulo.FRIZ	barbulo		NULL	Rotbart	
barb.0ulo.FRIZ	barbulo		NULL	Bartträger	
barb.0ulo.FRIZ	barbulo		NULL	Bärtiger	
barb.lip0o.FRIZ	lipbarbo		NULL	Oberlippenbarthaare	
barb.lip0o.FRIZ	lipbarbo		NULL	Schnauzer	
barb.lip0o.FRIZ	lipbarbo		NULL	Bart	Bart(haare)
barbad.B0o.GEOG	Barbado		NULL	Barbados	
barbakan.0o.ARKI	barbakano		NULL	Barbakane	
barbar.0a.MOR	barbara		NULL	wild	
barbar.0a.MOR	barbara		NULL	roh	
barbar.0a.MOR	barbara		NULL	barbarisch	
barbar.0ajxo.MOR	barbaraĵo		NULL	Barbarei	
barbar.0ajxo.MOR	barbaraĵo		NULL	Rohheit	
barbar.0ajxo.MOR	barbaraĵo		NULL	grausame Taten	
barbar.0eco.MOR	barbareco		NULL	Wildheit	
barbar.0eco.MOR	barbareco		NULL	Rohheit	
barbar.0eco.MOR	barbareco		NULL	Barbarentum	
barbar.0ismo.MOR	barbarismo		NULL	Barbarei	
barbar.0o.FIG	barbaro	2	NULL	Rohling	
barbar.0o.FIG	barbaro	2	NULL	Wüstling	
barbar.0o.FIG	barbaro	2	NULL	grausamer Mensch	
barbar.0o.MOR	barbaro	1	NULL	Wilder	
barbar.0o.MOR	barbaro	1	NULL	Barbar	
barbar1.0o.GRA_eraro	barbarismo	2	NULL	Sprachwidrigkeit	
barbar1.0o.GRA_eraro	barbarismo	2	NULL	grober sprachlicher Fehler	
barbar1.0o.GRA_eraro	barbarismo	2	NULL	Barbarismus	
barbar1.0o.GRA_fremdismo	barbarismo	1	NULL	Barbarismus	
barbaros.0o.HIS	Barbaroso		NULL	NULL	NULL
barbir.0o.KOS	barbiro		NULL	Frisör	
barbir.0o.KOS	barbiro		NULL	Haarschneider	
barbir.0o.KOS	barbiro		NULL	Barbier	Barbier [ark]
barbud.0o.GEOG	Barbudo		NULL	Barbuda	
barcelon.0o.urbo	Barcelono		NULL	Barcelona	
bard.0o.FIG	bardo	2	NULL	Barde	
bard.0o.HIS	bardo	1	NULL	Barde	
baregx.0o.TEKS	bareĝo		NULL	Barege	
baregx.0o.TEKS	bareĝo		NULL	Barrege	
barejn.0o.GEOG	Barejno		NULL	Bahrain	
barel.0ejo.TEK	barelejo		NULL	Böttcherei	
barel.0ejo.TEK	barelejo		NULL	Fassmacherei	
barel.0ejo.TEK	barelejo		NULL	Küferei	
barel.0eto.formo	bareleto	2	NULL	Kammer	
barel.0eto.formo	bareleto	2	NULL	Trommel	
barel.0eto.formo	bareleto	2	NULL	Gehäuse	
barel.0eto.malgranda	bareleto	1	NULL	Fässchen	
barel.0igxi.FIG	bareliĝi		NULL	zunehmen	
barel.0igxi.FIG	bareliĝi		NULL	Fett ansetzen	
barel.0igxi.FIG	bareliĝi		NULL	kugelrund werden	
barel.0isto.TEK	barelisto		NULL	Böttcher	
barel.0isto.TEK	barelisto		NULL	Fassmacher	
barel.0isto.TEK	barelisto		NULL	Küfer	
barel.0o.MEZ	barelo	3	NULL	NULL	NULL
barel.0o.TEK	barelo	1	NULL	Fass	
barel.0o.similforma	barelo	2	NULL	NULL	NULL
barel.el0igi.TEK	elbareligi		NULL	holen	aus dem Fass holen
barel.el0igi.TEK	elbareligi		NULL	zapfen	
barel.el0igi.TEK	elbareligi		NULL	abschütten	
barel.en0igi.TEK	enbareligi		NULL	eindosen	
barel.en0igi.TEK	enbareligi		NULL	einfassen	
barel.nagx0o.MAR	naĝbarelo		NULL	Boje	
bargx.0o.SHI	barĝo		NULL	Barkasse	
bargx.0o.SHI	barĝo		NULL	Schute	
bargx.0o.SHI	barĝo		NULL	Lastkahn	
bargx.0o.SHI	barĝo		NULL	Binnenfrachtschiff	
bargx.hauxl0o.SHI	haŭlbarĝo		NULL	NULL	NULL
barier.0o.TRA	bariero		NULL	Schranke	
barier.0o.TRA	bariero		NULL	Schlagbaum	
barika.0i.KOMUNE	barikadi		NULL	sperren	
barika.0i.KOMUNE	barikadi		NULL	versperren	
barika.0i.KOMUNE	barikadi		NULL	verrammeln	
barika.0i.KOMUNE	barikadi		NULL	verbarrikadieren	
barika.0o.KOMUNE	barikado		oa_2	Barrikade	
barika.0o.KOMUNE	barikado		oa_2	Sperre	
barika.0o.KOMUNE	barikado		oa_2	Straßensperre	
barito.0o.kantisto	baritono	2	NULL	Bariton	Bariton (Sänger)
barito.0o.kantisto	baritono	2	NULL	Bariton	
barito.0o.registro	baritono	1	NULL	Bariton	Bariton (Stimmlage)
barito.0o.registro	baritono	1	NULL	Bariton	
barkar.0o.kanto	barkarolo	1	NULL	Barkarole	
barkar.0o.kanto	barkarolo	1	NULL	Gondellied	
barkar.0o.komponajho	barkarolo	2	NULL	Barkarole	
barkar.0o.komponajho	barkarolo	2	NULL	Gondellied	
barmicv.0o.JUD	barmicvo		NULL	NULL	NULL
barnab.0o.NOM	Barnabo		NULL	Barnabas	
barok.0a.stila	baroka		NULL	barock	
barok.0a.stila	baroka		NULL	überladen	überladen (Stil)
barok.0o.gxenerala	baroko	2	NULL	Barock	
barok.0o.historia	baroko	1	NULL	Barock	
baron.0o.nobela	barono		NULL	Freiherr	
baron.0o.nobela	barono		NULL	Baron	
barosk.0o.pesaparato	baroskopo		NULL	NULL	NULL
bartolome.0o.NOM	Bartolomeo		NULL	Bartholomeus	
bas.0o.registro	baso	1	NULL	Bassstimme	
bas.0o.registro	baso	1	NULL	Bass	
bas.0o.ulo	baso	2	NULL	Bass	
basbal.0o.SPO	basbalo		NULL	NULL	NULL
basen.0o.GEOG	baseno	2	oa_2	Becken	
basen.0o.HOR	baseno	1	oa_2	Becken	
basen.0o.MAR	baseno	3	oa_2	Becken	
basen.nagx0o.SPO	naĝbaseno		NULL	Schwimmbecken	
bask.0o.FIG	basko	2	NULL	Rockschoß	
bask.0o.vestoparto	basko	1	NULL	Rockschoß	
basketbal.0o.SPO	basketbalo		NULL	Basketball	
baskul.0o.ELE	baskulo	4	oa_9	Kippschalter	
baskul.0o.ELE	baskulo	4	oa_9	Umschalter	
baskul.0o.ELE	baskulo	4	oa_9	Wippschalter	
baskul.0o.KOMP	baskulo	3	oa_9	Schalter	
baskul.0o.TEK	baskulo	1	oa_9	Schwenkhebel	
baskul.0o.TEK	baskulo	1	oa_9	Schwinghebel	
baskul.0o.TEK	baskulo	1	oa_9	Wippbaum	
baskul.0o.TEK	baskulo	1	oa_9	Hebebaum	
baskul.0o.ludilo	baskulo	2	oa_9	Wippe	
baskul.0o.ludilo	baskulo	2	oa_9	Wippschaukel	
bastar.0eco.stato	bastardeco		NULL	uneheliche Kindschaft	
bastar.0o.infano	bastardo		NULL	uneheliches Kind	
bastar.0o.infano	bastardo		NULL	Bastard	Bastard [pej]
bastar.0o.infano	bastardo		NULL	Kethel	Kethel [ark]
bastio.0o.FIG	bastiono	3	NULL	Bollwerk	
bastio.0o.FIG	bastiono	3	NULL	Bastion	
bastio.0o.FIG	bastiono	3	NULL	Schutzwall	
bastio.0o.fortikajxo	bastiono	2	NULL	Bollwerk	
bastio.0o.fortikajxo	bastiono	2	NULL	Bastion	
bastio.0o.fortikajxo	bastiono	2	NULL	Bastei	
bastio.0o.siegxturo	bastiono	1	NULL	Belagerungsturm	
baston.0eto.FIZL	bastoneto		NULL	Stäbchen	Stäbchen (Zelle)
baston.0i.KOMUNE	bastoni		NULL	Stockschläge	Stockschläge verabreichen
baston.0i.KOMUNE	bastoni		NULL	verprügeln	
baston.0o.KOMUNE	bastono		ekz_31	Schlagstock	
baston.0o.KOMUNE	bastono		ekz_31	Gummiknüppel	
baston.0o.KOMUNE	bastono		ekz_31	Stock	
baston.0o.KOMUNE	bastono		ekz_31	Stab	
baston.0o.KOMUNE	bastono		ekz_31	Stecken	
baston.lam0o.MED	lambastono		uv_L	Krücke	
baston.promen0o.KOMUNE	promenbastono		NULL	NULL	NULL
baston.sorcxista0o.MAG	sorĉbastono		NULL	Zauberstab	
baston.sorcxista0o.MAG	sorĉista bastono		NULL	Zauberstab	
basx.0o.KOMUNE	baŝo		NULL	Persenning	
basx.0o.KOMUNE	baŝo		NULL	Tarpaulin	
basx.0o.KOMUNE	baŝo		NULL	Plane	
basx.0o.KOMUNE	baŝo		NULL	Zeltbahn	
basx.0o.KOMUNE	baŝo		NULL	Tarp	
basx.0o.KOMUNE	baŝo		NULL	Abdeckung	
basxibozuk.0o.MIL	baŝibozuko		NULL	Baschi-Bosuk	
basxlik.0o.TEKS	baŝliko		NULL	NULL	NULL
bat.0.SON	bat		NULL	bum!	
bat.0ado.MOV	batado		NULL	Schlagen	
bat.0i.ektusxegi	bati	1	ekz_9	schlagen	
bat.0i.ektusxegi	bati	1	ekz_9	hauen	
bat.0i.ektusxegi	bati	1	ekz_9	prügeln	
bat.0i.movi	bati	2	ekz_9	schlagen	
bat.0i.movi	bati	2	ekz_9	hauen	
bat.0i.movi	bati	2	ekz_9	prügeln	
bat.0i.puni	bati	3	ekz_9	schlagen	
bat.0i.puni	bati	3	ekz_9	hauen	
bat.0i.puni	bati	3	ekz_9	prügeln	
bat.0ilo.KOMUNE	batilo		NULL	Schläger	
bat.0ilo.KOMUNE	batilo		NULL	Prügel	
bat.0o.FIG	bato	2	NULL	Schlag	
bat.0o.ago	bato	1	NULL	Schlag	
bat.de0i.KOMUNE	debati		NULL	abschlagen	
bat.de0i.KOMUNE	forbati		NULL	abschlagen	
bat.dis0i.KOMUNE	disbati	1	NULL	zerschlagen	
bat.dis0i.venki	disbati	2	NULL	zerschlagen	
bat.el0i.KOMUNE	elbati		NULL	herausschlagen	
bat.en0i.KOMUNE	enbati	1	NULL	einschlagen	
bat.en0i.memorigi	enbati	2	NULL	eintrichtern	
bat.en0i.memorigi	enbati	2	NULL	einhämmern	einhämmern (ins Gedächtnis)
bat.en0i.memorigi	enbati	2	NULL	einschlagen	
bat.inter0igxo.KOMUNE	interbatiĝo		NULL	NULL	NULL
bat.kor0o.FIZL	korbato		NULL	Herzschlag	
bat.korno0i.KOMUNE	kornobati		NULL	stoßen	mit den Hörnern stoßen
bat.kun0i.KOMUNE	kunbati		NULL	zusammenschlagen	
bat.lav0ilo.HEJM	lavbatilo		NULL	Bleuel	
bat.mort0i.KOMUNE	mortbati		NULL	totschlagen	
bat.pied0i.KOMUNE	piedbati		NULL	treten	mit den Füßen treten
bat.polmflanka0o.SPO	polmflanka bato		NULL	Vorhand	
bat.re0i.parole	rebati	3	NULL	geben	zurück geben
bat.re0i.parole	rebati	3	NULL	erwidern	
bat.re0i.redoni	rebati	1	NULL	schlagen	zurück schlagen
bat.re0i.repusxi	rebati	2	NULL	abwehren	
bat.re0i.repusxi	rebati	2	NULL	zurückschlagen	
bat.sorto0o.okazajxo	sortobato		NULL	Schicksalsschlag	
bat.sorto0o.okazajxo	bato de l' sorto		NULL	Schicksalsschlag	
bat.sven0i.KOMUNE	svenbati		NULL	schlagen	ohnmächtig schlagen
bat.sven0i.KOMUNE	svenbati		NULL	niederschlagen	
bat.tra0ebla.KOMUNE	trabatebla		NULL	zerstörbar	
bat.tra0ebla.KOMUNE	trabatebla		NULL	durchdringlich	
bat.tra0i.KOMUNE	trabati	1	NULL	durchschlagen	
bat.tra0i.KOMUNE	trabati	1	NULL	freischlagen	
bat.tra0i.vojon	trabati	2	NULL	durchschlagen	
bat.tra0i.vojon	trabati	2	NULL	freischlagen	
bat.venko0i.MIL	venkobati		NULL	besiegen	
bat.venko0i.MIL	venkobati		NULL	schlagen	
batak.0o.ETN	batako		NULL	Batak	
batal.0ejo.MIL	batalejo		NULL	Kampfstätte	
batal.0ejo.MIL	batalejo		NULL	Schlachtfeld	
batal.0ema.KOMUNE	batalema		NULL	kämpferisch	
batal.0ema.KOMUNE	batalema		NULL	kampflustig	
batal.0ema.KOMUNE	batalema		NULL	streitlustig	
batal.0i.kontrauxajxon	batali	2	NULL	kämpfen	
batal.0i.kontrauxajxon	batali	2	NULL	fechten	
batal.0i.kontrauxajxon	batali	2	NULL	streiten	
batal.0i.milito	batali	1	NULL	kämpfen	
batal.0i.milito	batali	1	NULL	fechten	
batal.0i.milito	batali	1	NULL	streiten	
batal.0i.spirite	batali	3	NULL	kämpfen	
batal.0i.spirite	batali	3	NULL	fechten	
batal.0i.spirite	batali	3	NULL	streiten	
batal.0ilo.ARM	batalilo		uv_B	Waffe	
batal.0ilo.ARM	batalilo		akkor_de	Waffe	
batal.0ilo.ARM	batalilo		uv_B	Kampfmittel	
batal.0ilo.ARM	batalilo		akkor_de	Kampfmittel	
batal.0isto.MIL	batalisto		NULL	Kämpfer	
batal.0isto.MIL	batalisto		NULL	Krieger	
batal.0isto.MIL	batalisto		NULL	Streiter	Streiter [ark, poez]
batal.0o.KOMUNE	batalo		NULL	Gefecht	
batal.0o.KOMUNE	batalo		NULL	Kampf	
batal.0o.KOMUNE	batalo		NULL	Schlacht	
batal.inter0i.KOMUNE	interbatali		NULL	bekämpfen	sich bekämpfen
batal.kontraux0anto.KOMUNE	kontraŭbatalanto		NULL	Gegner	
batal.kontraux0anto.KOMUNE	kontraŭbatalanto		NULL	Feind	
batal.kontraux0anto.KOMUNE	kontraŭbatalanto		NULL	Kontrahent	
batal.kontraux0i.KOMUNE	kontraŭbatali		NULL	kämpfen (mit)	
batal.kontraux0i.KOMUNE	kontraŭbatali		NULL	ankämpfen (gegen)	
batal.kontraux0i.KOMUNE	kontraŭbatali		NULL	bekämpfen	
batal.kontraux0i.KOMUNE	kontraŭbatali		NULL	anfechten	
batal.kontraux0i.KOMUNE	kontraŭbatali		NULL	ausfechten	
batal.kontraux0i.KOMUNE	kontraŭbatali		NULL	streiten	streiten (wider)
batal.kun0anto.KOMUNE	kunbatalanto		NULL	Kampfgefährte	
batal.kun0anto.KOMUNE	kunbatalanto		NULL	Mitkämpfer	
batal.kun0anto.KOMUNE	kunbatalanto		NULL	Kombattant	
batal.vorto0i.KOMUNE	vortobatali		NULL	Streit	
batal.vorto0i.KOMUNE	vortobatali		NULL	Wortstreit	
batal.vorto0i.KOMUNE	vortobatali		NULL	Wortgefecht	
batali.0o.MIL	bataliono		NULL	Bataillon	
batat.0o.BOT	batato	1	NULL	Knollenwinde	
batat.0o.BOT	patato	1	NULL	Knollenwinde	
batat.0o.KUI	batato	2	NULL	Batate	
batat.0o.KUI	patato	2	NULL	Batate	
bateri.0o.ELE	baterio	2	NULL	Batterie	
bateri.0o.ELE	baterio	2	NULL	Akku	
bateri.0o.MIL	baterio	1	NULL	Batterie	
bateri.0o.MIL	baterio	1	NULL	Geschützbatterie	
batik.0o.TEKS_precedo	batiko	1	NULL	Batik	
batik.0o.TEKS_sxtofo	batiko	2	NULL	Batik	
batist.0o.TEKS	batisto		oa_2	Batist	
batu1.0o.pelcxaso	batuo		NULL	Treibjagd	
bauxksit.0o.MIN	baŭksito		NULL	Bauxit	
bauxm.0i.FIG	baŭmi	2	NULL	auftürmen	sich auftürmen
bauxm.0i.FIG	baŭmi	2	NULL	türmen	sich türmen
bauxm.0i.FIG	baŭmi	2	NULL	aufstreben	
bauxm.0i.FIG	baŭmi	2	NULL	aufragen	
bauxm.0i.RAJ	baŭmi	1	NULL	aufbäumen	sich aufbäumen
baz.0a.KOMUNE	baza	2	NULL	grundlegend	
baz.0a.rilata	baza	1	NULL	Basis-	
baz.0o.KEM	bazo	4	NULL	Base	
baz.0o.MAT	bazo	5	NULL	NULL	NULL
baz.0o.MIL	bazo	3	NULL	Stützpunkt	
baz.0o.postamento	bazo	1	NULL	Fuß	
baz.0o.postamento	bazo	1	NULL	Basis	
baz.0o.principo	bazo	2	NULL	Grundlage	
baz.0o.principo	bazo	2	NULL	Basis	
baz.sur0ede.KOMUNE	surbaze de		NULL	Basis	auf der Basis von
baz.sur0ede.KOMUNE	baze de		NULL	Basis	auf der Basis von
baz.sur0ede.KOMUNE	surbaze de		NULL	Grundlage	auf Grundlage von
baz.sur0ede.KOMUNE	baze de		NULL	Grundlage	auf Grundlage von
bazar.0ejo.EKON	bazarejo		NULL	NULL	NULL
bazar.0o.magazeno	bazaro	2	NULL	Supermarkt	
bazar.0o.magazeno	bazaro	2	NULL	Kaufhaus	
bazar.0o.placo	bazaro	1	NULL	Markt	
bazar.0o.placo	bazaro	1	NULL	Basar	
bazar.flos0o.EKON	flosbazaro		NULL	NULL	NULL
bazar.flos0o.EKON	flosa bazaro		NULL	NULL	NULL
bazar.pul0o.EKON	pulbazaro		NULL	Flohmarkt	
bazar.pul0o.EKON	pulbazaro		NULL	Antikmarkt	
bazar.super0o.EKON	superbazaro		NULL	Supermarkt	
bazar.super0o.EKON	superbazaro		NULL	Kaufhaus	
bazil.0o.NOM	Bazilo		NULL	Basil	
bazili1.0o.MIT	bazilisko	1	NULL	Basilisk	
bazili1.0o.ZOO	bazilisko	2	NULL	Basilisk	Basilisk (Gattung)
bazili2.0o.BOT	bazilio		NULL	Basilikum	
bazuk.0o.MIL	bazuko		NULL	Panzerbüchse	
bazuk.0o.MIL	bazuko		NULL	Panzerfaust	
bazuk.0o.MIL	bazuko		NULL	Bazooka	
be.0.KOMUNE	be		NULL	NULL	NULL
be.0i.ZOO	bei		NULL	NULL	NULL
be.0o.ZOO	beo		NULL	NULL	NULL
be1.0.KOMUNE	be	1	NULL	ach je	
be1.0.KOMUNE	be	1	NULL	oh je	
be1.0.KOMUNE	be	1	NULL	oje	
be1.0.vando	be	2	NULL	bah	
be1.0.vando	be	2	NULL	ach was	
beat.0a.KAT	beata	2	NULL	selig	
beat.0a.felicxa	beata	1	NULL	selig	
beat.0ulo.KAT	beatulo		NULL	Seliger	
beb.0o.infaneto	bebo		oa_8	Baby	
bed.0o.HOR	bedo		NULL	Beet	
bed.flor0o.HOR	florbedo		NULL	Blumenbeet	
bed.herbo0o.HOR	herbobedo		NULL	Rasenfläche	
bedaux.0i.cxagrene	bedaŭri	1	NULL	bedauern	
bedaux.0i.cxagrene	bedaŭri	1	NULL	leid tun	
bedaux.0i.malkontente	bedaŭri	2	NULL	bedauern	
bedaux.0i.malkontente	bedaŭri	2	NULL	leid tun	
bedeli.0o.BIB	bedelio		NULL	Bedolach	
bedeli.0o.BIB	bedelio		NULL	Bedellium	
behaviorism.0o.ETOL	behaviorismo		NULL	Behaviorismus	
behemot.0o.BELE	Behemoto	3	NULL	NULL	NULL
behemot.0o.BIB	Behemoto	1	NULL	Behemoth	
behemot.0o.FIG	Behemoto	2	NULL	NULL	NULL
bej.0o.RANGO	bejo		NULL	NULL	NULL
bej1.0a.KOL	beja		NULL	rotbraun	rotbraun (Pferd)
bej1.0a.KOL	beja		NULL	fuchsbraun	fuchsbraun (Pferd)
bek.0i.bekpiki	beki	1	NULL	picken	
bek.0i.bekpiki	bekumi	1	NULL	picken	
bek.0o.ZOO	beko	1	NULL	Schnabel	
bek.cikonio0o.BOT	cikoniobeko		NULL	NULL	NULL
bek.cxapo0o.TEKS	ĉapobeko		NULL	Schild	
bek.kruc0ulo.ZOO	krucbekulo		NULL	Kreuzschnabel	
bek.kun0igxi.FIG	kunbekiĝi	2	NULL	NULL	NULL
bek.kun0igxi.ZOO	kunbekiĝi	1	NULL	schnäbeln	
bek.sxu0ulo.ZOO	ŝubekulo		NULL	Schuhschnabel	
bekerel.0o.MEZ	bekerelo		NULL	Becquerel	
bekvad.0o.MUZ	bekvadrato		NULL	Auflösungszeichen	Auflösungszeichen (Musik)
bel.0a.KOMUNE	bela		ekz_10	schön	
bel.0a.KOMUNE	bela		ekz_37	schön	
bel.0a.KOMUNE	bela		ekz_37	schön	
bel.0ajxo.KOMUNE	belaĵo		NULL	NULL	NULL
bel.0eco.KOMUNE	beleco		NULL	Schönheit	
bel.0ega.KOMUNE	belega		NULL	wunderschön	
bel.0eta.KOMUNE	beleta		NULL	hübsch	
bel.0igajxo.KOMUNE	beligaĵo		NULL	NULL	NULL
bel.0o.KOMUNE	belo		NULL	Schöne	das Schöne
bel.0ulo.KOMUNE	belulo		uv_U	NULL	NULL
bel.0ulo.KOMUNE	belulo		uv_U	NULL	NULL
bel.0ulo.KOMUNE	belulo		ekz_37	NULL	NULL
bel.0ulo.KOMUNE	belulo		ekz_37	NULL	NULL
bel.mal0a.KOMUNE	malbela		NULL	hässlich	
