# mrk	kap	num	dos	ind	trd
bel.pli0igi.KOMUNE	plibeligi		NULL	NULL	NULL
bel1.0odeci.FIZ	decibelo		NULL	Dezibel	
beletr.0ismo.BELE	beletrismo		NULL	NULL	NULL
beletr.0isto.BELE	beletristo		oa_9	Belletrist	
beletr.0isto.BELE	beletristo		oa_9	Schriftsteller	Schriftsteller (Belletristik)
beletr.0o.BELE	beletro		oa_9	Belletristik	
beletr1.0o.BELE	beletristiko	1	NULL	Belletristik	
beletr1.0o.BELE	beletristiko	1	NULL	Literaturwissenschaft	
beletr1.0o.beletro	beletristiko	2	NULL	Belletristik	
beletr1.0o.beletro	beletristiko	2	NULL	schöne Literatur	
beletr1.0o.beletro	beletristiko	2	NULL	schöngeistige Literatur	
belfast.0o.havenurbo	Belfasto		NULL	Belfast	
beliz.B0o.GEOG	Belizo		NULL	Belize	
bemol.0o.MUZ	bemolo		oa_9	b	b (Notenschrift)
bemol.du0o.MUZ	dubemolo		NULL	b	Doppel-b (Notenschrift)
ben.0i.alvoki	beni	1	ekz_33	segnen	
ben.0i.danki	beni	3	ekz_33	segnen	
ben.0i.doni	beni	2	ekz_33	segnen	
ben.0o.FIG	beno	3	NULL	Segen	
ben.0o.ago	beno	1	NULL	Segen	
ben.0o.favoro	beno	2	NULL	Segen	
ben.mal0i.FIG	malbeni	2	NULL	verdammen	
ben.mal0i.FIG	malbeni	2	NULL	verfluchen	
ben.mal0i.REL	malbeni	1	NULL	verdammen	
ben.mal0i.REL	malbeni	1	NULL	verfluchen	
ben.mal0o.ago	malbeno	1	NULL	Fluch	
ben.mal0o.malfavoro	malbeno	2	NULL	Pech	
ben.mal0o.malfavoro	malbeno	2	NULL	Fluch	
bend.0o.KOMUNE	bendo		oa_8	Band	
bend.glu0o.KOMUNE	glubendo		NULL	Klebeband	
bend.son0o.TEK	sonbendo		NULL	Tonband	
bend.sur0igi.KOMUNE	surbendigi		NULL	aufnehmen	aufnehmen (auf ein Band)
bend.sur0igilo.KOMUNE	surbendigilo		NULL	NULL	NULL
bend.vid0o.KIN	vidbendo		NULL	Video(-band)	
bend.vide0o.KIN	videbendo		NULL	Video(-band)	
bend.vide0o.KIN	videobendo		NULL	Video(-band)	
benedikt.0ano.KAT	benediktano		NULL	Benediktiner	
benedikt.0o.NOM	Benedikto		NULL	Benedikt	
benefi.0o.avantagxo	benefico	1	NULL	Vorteil	Geldwerter Vorteil
benefi.0o.prezento	benefico	2	NULL	Benefizveranstaltung	
benefi.0o.prezento	benefico	2	NULL	Wohltätigkeitsveranstaltung	
benelu.B0o.KOMUNE	Benelukso	2	NULL	Benelux	
benelu.B0o.POL	Benelukso	1	NULL	Benelux	
bengal.0o.GEOG	Bengalo		NULL	NULL	NULL
bengal.okcidenta0o.GEOG	Okcidenta Bengalo		NULL	NULL	NULL
bengalur.0o.urbo	Bengaluro		NULL	Bengaluru	
benin.B0o.GEOG	Benino		NULL	Benin	
benjamen.0o.NOM	Benjameno	1	NULL	Benjamin	
benjamen.0o.NOM	Benjamen	1	NULL	Benjamin	
benjamen.0o.PERS	Benjameno	2	NULL	Benjamin	
benjamen.0o.PERS	Benjamen	2	NULL	Benjamin	
benk.0aro.KOMUNE	benkaro		NULL	NULL	NULL
benk.0o.MEBL	benko		ekz_26	Bank	
benk.0o.MEBL	benko		ekz_26	Sitzbank	
benk.konduk0o.TRA	kondukbenko		NULL	NULL	NULL
benk.konduk0o.TRA	koĉera benko		NULL	NULL	NULL
benk.pied0eto.MEBL	piedbenketo		NULL	Fußbank	
benk.pied0eto.MEBL	piedbenketo		NULL	Fußschemel	
benzin.0ejo.AUT	benzinejo		NULL	Tankstelle	
benzin.0ejo.AUT	benzinstacio		NULL	Tankstelle	
benzin.0o.KEM	benzino		NULL	Benzin	
benzin.0ujo.AUT	benzinujo		NULL	Benzintank	
benzin.0umi.AUT	benzinumi		NULL	NULL	NULL
benzin.rafinita0.KEM	rafinita benzino		NULL	Reinigungsbenzin	
benzo.0o.KEM	benzoo		NULL	Benzoe	
benzodiazepin.0o.KEM	benzodiazepino		NULL	Benzodiazepin	
benzol.0o.benzeno	benzolo	1	NULL	Benzol	
benzol.0o.miksajxo	benzolo	2	NULL	Benzol-Toluol-Gemisch	
beovulf.0o.BELE	Beovulfo	2	NULL	NULL	NULL
beovulf.0o.PERS	Beovulfo	1	NULL	NULL	NULL
ber.0aro.BOT	beraro		NULL	Traube	
ber.0o.BOT	bero	1	NULL	Beere	
ber.0o.KOMUNE	bero	2	NULL	Beere	
ber.roz0o.BOT	rozbero		NULL	Hagebutte	
ber.sekvin0o.KUI	sekvinbero		uv_V	Rosine	
ber.vin0o.BOT	vinbero		uv_V	Weinbeere	
ber.vin0o.BOT	vinbero		akkor_de	Weinbeere	
beret.0o.TEKS	bereto		NULL	Barett	
bergam.0o.BOT	bergamoto		NULL	Bergamottefrucht	
bergam.0ujo.BOT	bergamotujo		NULL	Bergamotte	
beribe.0o.MED	beribero		NULL	Beriberi	
beril.0o.MIN	berilo		oa_2	Beryll	
berili.0o.KEM	berilio		NULL	Beryllium	
berkeli.0o.KEM	berkelio		NULL	Berkelium	
bernard.0o.NOM	Bernardo		NULL	Bernhard	
berserk.0o.HIS	berserko		NULL	Berserker	
bert.0o.SNC	Berto		ekz_39	Bertha	
bertrand.0o.NOM	Bertrando		NULL	Bertrand	
besarabi.0o.GEOG	Besarabio		NULL	Bessarabien	
best.0aro.ZOO	bestaro		NULL	Fauna	
best.0aro.ZOO	bestaro		NULL	Tierwelt	
best.0o.BIO	besto	2	ekz_5	Tier	
best.0o.homo	besto	3	ekz_5	Tier	
best.0o.nehomo	besto	1	ekz_5	Tier	
best.0oj.BIO	bestoj		NULL	Tierreich	
best.dom0o.HEJM	dombesto		NULL	Haustier	
best.dorlot0o.KOMUNE	dorlotbesto		NULL	Haustier	
best.hejm0o.KOMUNE	hejmbesto		NULL	Haustier	
best.mam0oj.ZOO	mambestoj		NULL	Säugetiere	
best.rabo0o.iu_el	rabobesto		NULL	NULL	NULL
best.rabo0oj.ZOO	rabobestoj		NULL	Raubtiere	
best.sxargxo0o.KOMUNE	ŝarĝobesto		NULL	Lasttier	
best.sxargxo0o.KOMUNE	ŝarĝbesto		NULL	Lasttier	
best.tir0o.KOMUNE	tirbesto		NULL	Zugtier	
besti.0a.KOMUNE	bestia		NULL	bestialisch	
besti.0a.KOMUNE	bestia		NULL	brutal	
besti.0o.KOMUNE	bestio		NULL	Bestie	
bet.0o.genro	beto	1	NULL	Rübe	
bet.0o.radiko	beto	2	NULL	Rübe	
bet.foli0o.KUI	folibeto		NULL	Mangold	
bet.furagx0o.AGR	furaĝbeto		NULL	Futterrübe	
bet.furagx0o.AGR	furaĝbeto		NULL	Runkelrübe	
bet.furagx0o.AGR	furaĝbeto		NULL	Vieh-Mangold	
bet.rugxa0o.KUI	ruĝa beto		NULL	Rote Bete	
bet.suker0o.AGR	sukerbeto		NULL	Zuckerrübe	
bet1.0o.LIN	beto		NULL	Beta	
betel.0o.drogo	betelo	2	NULL	Betel	
betel.0o.piprujo	betelo	1	NULL	Betelpfeffer	
betlehxem.0o.urbo	Betleĥemo		NULL	Betlehem	
beton.0o.KON	betono		oa_9	Beton	
beton.prem0o.KON	prembetono		NULL	NULL	NULL
beton.sxtal0o.KON	ŝtalbetono		NULL	Stahlbeton	
beton.sxtal0o.KON	armita betono		NULL	Stahlbeton	
beton.sxtal0o.KON	ŝtalbetono		NULL	armierter Beton	
beton.sxtal0o.KON	armita betono		NULL	armierter Beton	
bevel.0i.TEK	beveli		NULL	abschrägen	
bevel.0o.TEK	bevelo		NULL	schräge Kante	
bezoar.0o.FIZL	bezoaro		NULL	Bezoar	
bezon.0a.bezonata	bezona		NULL	nötig	
bezon.0ajxo.KOMUNE	bezonaĵo		NULL	NULL	NULL
bezon.0i.postuli	bezoni	2	ekz_14	brauchen	
bezon.0i.postuli	bezoni	2	ekz_14	benötigen	
bezon.0i.suferi	bezoni	1	ekz_14	brauchen	
bezon.0i.suferi	bezoni	1	ekz_14	benötigen	
bezon.0o.manko	bezono	3	NULL	Bedürfnis	
bezon.0o.postulo	bezono	2	NULL	Bedürfnis	
bezon.0o.sufero	bezono	1	NULL	Bedürfnis	
bezon.sen0a.KOMUNE	senbezona		NULL	unnötig	
bezon.viv0ajxo.EKON	vivbezonaĵo		NULL	Lebensmittel	
bias.0a.SCI	biasa		NULL	verzerrt	
bias.0o.SCI	biaso		NULL	Verzerrung	
bias.0o.SCI	biaso		NULL	Bias	
bias.0o.SCI	biaso		NULL	Fehler	systematischer Fehler
bias.sen0a.SCI	senbiasa		NULL	erwartungstreu	
bibli.0o.ekz	Biblio	2	oa_1	Bibel	
bibli.0o.kolekto	Biblio	1	oa_1	Bibel	
biblio1.0o.KOMP	biblioteko	4	NULL	Lib	Lib (Programmbibliothek)
biblio1.0o.KOMP	biblioteko	4	NULL	Programmbibliothek	
biblio1.0o.KOMP	biblioteko	4	NULL	Bibliothek	
biblio1.0o.ejo	biblioteko	1	NULL	Bücherei	
biblio1.0o.ejo	biblioteko	1	NULL	Bibliothek	
biblio1.0o.kolekto	biblioteko	2	NULL	Büchersammlung	private Büchersammlung
biblio1.0o.kolekto	biblioteko	2	NULL	Bibliothek	
biblio1.0o.serio	biblioteko	3	NULL	Buchreihe	
biblio1.0o.serio	biblioteko	3	NULL	Schriftenreihe	
biblio1.0o.serio	biblioteko	3	NULL	Werk	Gesammelte Werke
biblio1.0o.serio	biblioteko	3	NULL	Bibliothek	
biblio1.0o.sxranko	biblioteko	5	NULL	Bibliothek	
bibliofil.0o.TIP	bibliofilo		NULL	Bücherfreund	
bibliofil.0o.TIP	bibliofilo		NULL	Bibliophiler	
bibliofil.0o.TIP	bibliofilo		NULL	Bücherliebhaber	
biceps.0o.ANA	bicepso		NULL	NULL	NULL
bicikl.0i.BIC	bicikli		NULL	fahren	Fahrrad fahren
bicikl.0i.BIC	bicikli		NULL	radeln	
bicikl.0o.velocipedo	biciklo		NULL	Fahrrad	
bicikl.0o.velocipedo	biciklo		NULL	Rad	Rad (Fahrrad)
bicikl.elektro0o.BIC	elektrobiciklo		NULL	NULL	NULL
bicikl.elektro0o.BIC	elektra biciklo		NULL	NULL	NULL
bicikl.motor0o.BIC	motorbiciklo		NULL	Moped	
bicikl.motor0o.BIC	zumbiciklo		NULL	Moped	
bicikl.motor0o.BIC	motorbiciklo		NULL	Mofa	
bicikl.motor0o.BIC	zumbiciklo		NULL	Mofa	
bid.0aro.JUV	bidaro		NULL	Kette	Kette (mit Kügelchen)
bid.0o.JUV	bido		NULL	Perle	Perle (Lochkügelchen)
bide.0o.MEB	bideo		NULL	Bidet	
bidermajr.0o.BELA	bidermajro		NULL	Biedermeier	
biel.0o.TEK	bielo		NULL	Pleuelstange	
bien.0o.kampara	bieno		NULL	Landgut	
bien.0o.kampara	bieno		NULL	Bauernhof	
bienal.0o.BELA	bienalo		NULL	Biennale	
bier.0ejo.KUI	bierejo		NULL	Kneipe	
bier.barel0o.KUI	barelbiero		NULL	NULL	NULL
bier.barel0o.KUI	barela biero		NULL	NULL	NULL
bier.botel0o.KUI	botelbiero		NULL	NULL	NULL
bier.botel0o.KUI	botela biero		NULL	NULL	NULL
bifste.0o.hakita	bifsteko	2	NULL	Beefsteak	
bigami.0o.GEN	bigamio	1	NULL	Doppelehe	
bigami.0o.JUR	bigamio	2	NULL	Bigamie	
bigos.0o.SNC	bigoso		NULL	NULL	NULL
bihar.0o.GEOG	Biharo		NULL	NULL	NULL
bikin.0o.TEKS	bikino		NULL	Bikini	
biks.0o.BOT	bikso		NULL	NULL	NULL
biksxu.0ino.BUD	bikŝuino		NULL	Bhikkhuni	
biksxu.0o.BUD	bikŝuo		NULL	Bhikkhu	
bilanc.0i.EKON	bilanci	1	NULL	bilanzieren	
bilanc.0i.FIG	bilanci	2	NULL	bilanzieren	
bilanc.0o.EKON	bilanco	1	NULL	Bilanz	
bilanc.0o.FIG	bilanco	2	NULL	Aufstellung	
bilanc.0o.FIG	bilanco	2	NULL	Abrechnung	
bilanc.0o.FIG	bilanco	2	NULL	Bilanz	
bilard.0ejo.SPO	bilardejo		NULL	Billardsaal	
bilard.0o.SPO	bilardo	1	oa_2	Billard	
bilard.0o.bilardotablo	bilardo	2	oa_2	Billardtisch	
bilba.0o.urbo	Bilbao		NULL	Bilbao	
bild.0aro.KOMUNE	bildaro	1	NULL	Bildsammlung	
bild.0aro.KOMUNE	bildaro	1	NULL	Bildgeschichte	
bild.0aro.MAT	bildaro	2	NULL	Bildmenge	Bildmenge (einer Abbildung)
bild.0aro.MAT	bildaro	2	NULL	Bildsammlung	
bild.0aro.MAT	bildaro	2	NULL	Bildgeschichte	
bild.0igi.KOMP	bildigi	2	NULL	abbilden	
bild.0igi.KOMP	bildigi	2	NULL	darstellen	
bild.0igi.KOMUNE	bildigi	1	NULL	abbilden	
bild.0igi.KOMUNE	bildigi	1	NULL	darstellen	
bild.0igo.KOMUNE	bildigo	1	NULL	Darstellung	
bild.0igo.KOMUNE	bildigo	1	NULL	Abbildung	
bild.0igo.MAT	bildigo	2	NULL	Abbildung	
bild.0o.KOMUNE	bildo	1	NULL	Abbild	
bild.0o.KOMUNE	bildo	1	NULL	Ansicht	
bild.0o.KOMUNE	bildo	1	NULL	Bild	
bild.0o.MAT	bildo	3	NULL	Bild	
bild.0o.metaforo	bildo	2	NULL	NULL	NULL
bild.idento0igo.MAT	idento-bildigo		NULL	Abbildung	identische Abbildung
bild.inversa0igo.MAT	inversa bildigo		NULL	Abbildung	inverse Abbildung
bild.inversa0o.MAT	inversa bildo		NULL	Urbild	
bild.inversa0o.MAT	inversa bildo		NULL	Bild	inverses Bild
bild.lum0o.FOT	lumbildo		NULL	Lichtbild	
bild.lum0o.FOT	lumbildo		NULL	Dia	
bild.mal0o.MAT	malbildo		NULL	Urbild	
bild.mal0o.MAT	malbildo		NULL	inverses Bild	
bild.mem0o.PSI	membildo		NULL	Selbstbild	
bild.mok0o.KOMUNE	mokbildo		NULL	Spottbild	
bild.mond0o.FIL	mondbildo		NULL	Weltbild	
bild.mov0o.KIN	movbildo		NULL	Bewegtbild	
bild.rekta0o.MAT	rekta bildo		NULL	NULL	NULL
bild.son0a.TEL	sonbilda		NULL	audiovisuell	
bild.spegul0o.KOMUNE	spegulbildo		NULL	Spiegelbild	
bild.sub0igo.MAT	subbildigo		NULL	Einschränkung	Einschränkung (einer Abbildung)
bilet.0isto.KOMUNE	biletisto		NULL	NULL	NULL
bilet.0o.EKON	bileto	2	NULL	NULL	NULL
bilet.0o.KOMUNE	bileto	1	NULL	Eintrittskarte	
bilet.0o.KOMUNE	bileto	1	NULL	Fahrkarte	
bilet.0o.KOMUNE	bileto	1	NULL	Fahrschein	
bilet.0o.KOMUNE	bileto	1	NULL	Flugschein	
bilet.0o.KOMUNE	bileto	1	NULL	Billett [CH]	
bilet.0ujo.mona	biletujo		NULL	Geldbörse	
bilet.enir0o.TUR	enirbileto		NULL	NULL	NULL
bilet.flug0o.AVI	flugbileto		NULL	NULL	NULL
bilet.mon0o.EKON	monbileto		NULL	Banknote	
bilet.mon0o.EKON	bankbileto		NULL	Banknote	
bilet.mon0o.EKON	monbileto		NULL	Geldschein	
bilet.mon0o.EKON	bankbileto		NULL	Geldschein	
bilet.sen0ulo.KOMUNE	senbiletulo		NULL	NULL	NULL
bilion.0o.duiliono	biliono	1	NULL	Billion	
bilion.0o.miliardo	biliono	2	NULL	Milliarde	
bind.0ajxo.librokovrilo	bindaĵo		NULL	Einband	
bind.0ajxo.librokovrilo	bindo		NULL	Einband	
bind.0i.KOMP	bindi	2	NULL	binden	binden (Programm)
bind.0i.TIP	bindi	1	NULL	binden	binden (Buch)
bind.0ilo.KOMP	bindilo	2	NULL	Binder	Binder (Software)
bind.0ilo.TIP	bindilo	1	NULL	Bindemaschine	
bind.0ilo.TIP	bindilo	1	NULL	Heftmaschine	
bind.0isto.metiisto	bindisto		NULL	Buchbinder	
bing.0o.SPO	bingo		NULL	Bingo	Bingo (Lotteriespiel)
bio.0.SCI	bio-		NULL	bio-	
biodinamik.0o.AGR	biodinamiko		NULL	NULL	NULL
biodinamik.0o.AGR	biodinamika agrikulturo		NULL	NULL	NULL
biodiversec.0o.EKOL	biodiverseco		NULL	NULL	NULL
bioenergi.0o.EKOL	bioenergio		NULL	NULL	NULL
biofizik.0isto.SCI	biofizikisto		NULL	Biophysiker	
biofizik.0o.SCI	biofiziko		NULL	Biophysik	
biogas.0o.KEM	biogaso		NULL	Biogas	
biogeografi.0o.BIO	biogeografio		NULL	NULL	NULL
biohxemi.0isto.SCI	bioĥemiisto		NULL	Biochemiker	
biohxemi.0isto.SCI	biokemiisto		NULL	Biochemiker	
biohxemi.0o.SCI	bioĥemio		NULL	Biochemie	
biohxemi.0o.SCI	biokemio		NULL	Biochemie	
biolog.0o.BIO	biologo		NULL	Biologe	
biolog.astro0o.BIO	astrobiologo		NULL	NULL	NULL
biolog1.0a.fenomeno	biologia	2	NULL	biologisch	
biolog1.0isto.SCI	biologiisto		NULL	Biologe	
biolog1.0o.SCI	biologio	1	NULL	Biologie	
biolog1.0o.aspekto	biologio	2	NULL	Biologie	
biolog1.astro0o.BIO	astrobiologio		NULL	NULL	NULL
biolog1.molekula0o.BIO	molekula biologio		NULL	NULL	NULL
biolog1.soci0o.SCI	socibiologio		NULL	NULL	NULL
biomas.0o.EKOL	biomaso		NULL	Biomasse	
biomehxanik.0o.BIO	biomeĥaniko		NULL	Biomechanik	
biomehxanik.0o.BIO	biomekaniko		NULL	Biomechanik	
biometri.0a.BIO	biometria		NULL	biometrisch	
biometri.0o.BIO	biometrio		NULL	Biometrie	
bionik.0isto.TEK	bionikisto		NULL	Bioniker	
bionik.0o.TEK	bioniko		NULL	Bionik	
bionto.0o.SCI	biontologio		NULL	Biontologie	
biopsi.0o.MED	biopsio		NULL	Biopsie	
biosfer.0o.EKOL	biosfero		NULL	NULL	NULL
biostatistik.0o.BIO	biostatistiko		NULL	Biostatistik	
biostratigrafi.0o.PAL	biostratigrafio		NULL	NULL	NULL
biotop.0o.EKOL	biotopo		NULL	NULL	NULL
biplan.0o.AVI	biplano		NULL	Doppeldecker	
biplan.0o.AVI	biplano		NULL	Zweidecker	
bird.0oj.ZOO	birdoj		NULL	Vögel	
bird.korto0o.AGR	kortobirdo		NULL	Geflügel	
bird.korto0o.AGR	kortbirdo		NULL	Geflügel	
bird.musx0o.ZOO	muŝbirdo		NULL	Kolibri	
bird.nagxo0o.ZOO	naĝobirdo		NULL	Schwimmvogel	
bird.nagxo0o.ZOO	naĝbirdo		NULL	Schwimmvogel	
bird.nagxo0o.ZOO	naĝobirdo		NULL	Wasservogel	
bird.nagxo0o.ZOO	naĝbirdo		NULL	Wasservogel	
bird.paradiz0o.SNC	paradizbirdo	1	NULL	NULL	NULL
bird.paradiz0o.fenikso	paradizbirdo	2	NULL	NULL	NULL
bird.rabo0oj.ZOO	rabobirdoj		NULL	Taggreife	
bird.rabo0oj.ZOO	rabbirdoj		NULL	Taggreife	
bird.rabo0oj.ZOO	rabobirdoj		NULL	Greifvögel	
bird.rabo0oj.ZOO	rabbirdoj		NULL	Greifvögel	
bird.rabo0oj.ZOO	rabobirdoj		NULL	Raubvögel	
bird.rabo0oj.ZOO	rabbirdoj		NULL	Raubvögel	
bird.vad0oj.ZOO	vadbirdoj		NULL	Schreitvögel	
bird.vad0oj.ZOO	vadobirdoj		NULL	Schreitvögel	
biret.0o.TEKS	bireto		oa_4	Barett	Barett (Kirche)
biret.0o.TEKS	bireto		oa_4	Barett	Barett (Kirche)
birm.B0o.GEOG	Birmo		oa_8	Myanmar	
birm.B0o.GEOG	Birmo		oa_8	Birma	
birm.B0o.GEOG	Birmo		oa_8	Burma	
bis.0i.peti	bisi	1	NULL	schreien	Zugabe! schreien
bis.0i.peti	bisi	1	NULL	verlangen	nach Zugabe verlangen
bis.0i.ripeti	bisi	2	NULL	NULL	NULL
bisin.0o.TEKS	bisino		NULL	Byssus	
biskvi.0o.dubakita	biskvito	1	NULL	Zwieback	
biskvi.0o.dubakita	biskvito	1	NULL	Dauerbrot	
biskvi.0o.frandajxo	biskvito	2	NULL	Keks	
biskvi.0o.porcelano	biskvito	3	NULL	Biskuit-Porzellan	
bistort.0o.BOT	bistorto		NULL	Wiesenknöterich	
bistort.0o.BOT	bistorto		NULL	Schlangenknöterich	
bit.0o.KOMP	bito		oa_9	Bit	
bit.0o.KOMP	bito		oa_9	Bit	
bit.0o.KOMP	bito		oa_9	Bit	
bit.0oko.KOMP	bitoko		oa_9	Byte	
bit1.0o.MAR	bito		NULL	Poller	
bitini.0o.antikva_regiono	Bitinio		NULL	Bithynien	
bitnik.0o.MOD	bitniko		NULL	NULL	NULL
bitotek.0o.TIP	bitoteko		NULL	NULL	NULL
bitum.0i.kovri	bitumi		NULL	NULL	NULL
biv.0o.MUZ	bivo		NULL	Biwa	
bivak.0o.halto	bivako	1	NULL	Feldlager	
bivak.0o.halto	bivako	1	NULL	Biwak	
bivak.0o.loko	bivako	2	NULL	Feldlager	
bivak.0o.loko	bivako	2	NULL	Biwak	
bizanc.0o.antikva	Bizanco		NULL	Byzanz	
bizanc.0o.antikva	Bizantio		NULL	Byzanz	
bizanci.0a.HIS	bizancia		NULL	byzantinisch	
bizanci.0ano.HIS	bizanciano		NULL	Byzantiner	
bizanci.0o.HIS	Bizancio		NULL	Byzanz	
bizanci.0o.HIS	Bizancio		NULL	Byzantinisches Reich	
bjalistok.0o.urbo	Bjalistoko		NULL	Białystok	
blabla.0.SON	blabla		NULL	NULL	NULL
blabla.0i.SON	blablai		NULL	NULL	NULL
blag.0i.KOMUNE	blagi		NULL	aufschneiden	
blag.0i.KOMUNE	blagi		NULL	flunkern	
blag.0i.KOMUNE	blagi		NULL	prahlen	
blag.0i.KOMUNE	blagi		NULL	veralbern	
blag.0i.KOMUNE	blagi		NULL	verarschen	
blag.0o.KOMUNE	blago		NULL	Flunkerei	
blag.0o.KOMUNE	blago		NULL	Humbug	
blag.0o.KOMUNE	blago		NULL	Prahlerei	
blag.0o.KOMUNE	blago		NULL	Unsinn	
blag.0o.KOMUNE	blago		NULL	Verarsche	
blag.0ulo.KOMUNE	blagulo		NULL	Aufschneider	
blag.0ulo.KOMUNE	blagulo		NULL	Prahlhans	
