# mrk	kap	num	dos	ind	trd
blank.0ajxo.KOMUNE	blankaĵo		NULL	NULL	NULL
blank.0ajxo.KOMUNE	blanko		NULL	NULL	NULL
blank.0eta.KOL	blanketa		NULL	weißlich	
blank.0igi.KOL	blankigi		NULL	weißen	
blank.0igi.KOL	blankigi		NULL	bleichen	
blank.0igxi.KOL	blankiĝi		NULL	NULL	NULL
blank.0o.ludanto	blanko	2	NULL	Weiß	
blank.0ulo.ETN	blankulo		NULL	Weißer	
blank.ovo0o.KUI	ovblanko		uv_O	Eiweiß	
blank.ovo0o.KUI	ovoblanko		uv_O	Eiweiß	
blank.ovo0o.KUI	ovoblankaĵo		uv_O	Eiweiß	
blastomer.0o.FIZL	blastomero		NULL	NULL	NULL
blat.0o.ZOO	blato	2	NULL	Schabe	
blat.0o.ZOO	blato	2	NULL	Küchenschabe	
blat.0o.ic	blato	3	NULL	Schabe	
blat.0o.ic	blato	3	NULL	Chip	
blaz.0o.MED	blazo		NULL	Blase	Blase (Haut)
blazi.0o.NOM	Blazio		NULL	Blasius	
blazi.0o.NOM	Blazio		NULL	Blaise	
blazon.0i.HER	blazoni		NULL	NULL	NULL
blazon.0o.HER	blazono		NULL	Wappen	
blefarit.0o.MED	blefarito		NULL	NULL	NULL
blek.0i.FIG	bleki	2	NULL	blöken	
blek.0i.FIG	bleki	2	NULL	heulen	
blek.0i.FIG	bleki	2	NULL	kreischen	
blek.0i.beste	bleki	1	NULL	blöken	
blek.0i.beste	bleki	1	NULL	heulen	
blek.0i.beste	bleki	1	NULL	kreischen	
blek.0o.FIG	bleko	2	NULL	Blöken	
blek.0o.FIG	bleko	2	NULL	Heulen	
blek.0o.FIG	bleko	2	NULL	Kreischen	
blekn.0o.BOT	blekno		NULL	Rippenfarn	
blend1.0i.MIL	blendi		NULL	panzern	
blend1.0o.MIL	blendo		NULL	Panzerung	
blenor.0o.MED	blenoragio		NULL	Blennorrhagie	
blenor1.0o.MED	blenoreo		NULL	Blennorrhoe	
blez.0o.urbo	Blezo		NULL	Blois	
blind.0a.FIG	blinda	2	NULL	Brett	mit einem Brett vorm Kopf
blind.0a.FIG	blinda	2	NULL	blind	
blind.0a.FIG_netravidebla	blinda	3	NULL	trüb	
blind.0a.FIG_netravidebla	blinda	3	NULL	blind	
blind.0a.MED	blinda	1	NULL	blind	
blind.0e.FIG	blinde	2	NULL	blind	
blind.0e.MED	blinde	1	NULL	blind	
blind.0eco.MED	blindeco		NULL	Blindheit	
blind.0igi.FIG	blindigi	2	NULL	blenden	
blind.0igi.MED	blindigi	1	NULL	blenden	
blind.0igxi.FIG	blindiĝi	2	NULL	erblinden	
blind.0igxi.MED	blindiĝi	1	NULL	erblinden	
blind.0ulo.FIG	blindulo	2	NULL	Blinder	
blind.0ulo.MED	blindulo	1	NULL	Blinder	
blind.0umi.KOMUNE	blindumi		NULL	blenden	
blind.mal0igi.FIG	malblindigi	2	NULL	Vernunft	zur Vernunft bringen
blind.mal0igi.MED	malblindigi	1	NULL	Augenlicht	das Augenlicht zurückgeben
blind.mal0igi.MED	malblindigi	1	NULL	sehend	wieder sehend machen
blind.mal0igxi.FIG	malblindiĝi	2	NULL	bewusst	sich bewusst werden
blind.mal0igxi.FIG	malblindiĝi	2	NULL	aufwachen	aufwachen (i.ü.S.)
blind.mal0igxi.FIG	malblindiĝi	2	NULL	Vernunft	zur Vernunft kommen
blind.mal0igxi.MED	malblindiĝi	1	NULL	NULL	NULL
blind.vort0a.MED	vortblinda		NULL	NULL	NULL
blind.vort0eco.MED	vortblindeco		NULL	Legasthenie	
blind.vort0eco.MED	vortblindeco		NULL	Leseschwäche	
blis.0o.LIN	Bliso		NULL	NULL	NULL
blis.0o.LIN	Blisa skribo		NULL	NULL	NULL
blok.0i.KOMUNE	bloki	1	NULL	abriegeln	
blok.0i.KOMUNE	bloki	1	NULL	absperren	
blok.0i.KOMUNE	bloki	1	NULL	blockieren	
blok.0i.blokadi	bloki	2	NULL	abblocken	
blok.0i.blokadi	bloki	2	NULL	blockieren	
blok.0o.POL	bloko	5	NULL	NULL	NULL
blok.0o.agregata	bloko	2	NULL	Aggregat	
blok.0o.agregata	bloko	2	NULL	Block	(Motor-)Block
blok.0o.foliaro	bloko	3	NULL	NULL	NULL
blok.0o.kohera_teksto	bloko	4	NULL	Textblock	
blok.0o.maso	bloko	1	NULL	Block	
blok.0o.maso	bloko	1	NULL	Klotz	
blok.0o.maso	bloko	1	NULL	Brocken	
blok.dom0o.ARKI	dombloko		NULL	Häuserblock	
blok.sxton0o.GEOL	ŝtonbloko		NULL	Steinblock	
blok.sxton0o.GEOL	ŝtonbloko		NULL	Felsbrocken	
blokad.0o.MIL	blokado	1	NULL	Blockade	
blokad.0o.baro	blokado	2	NULL	Blockade	
blond.0a.biero	blonda	2	NULL	blond	
blond.0a.hararo	blonda	1	NULL	blond	
blov.0ado.KOMUNE	blovado		NULL	NULL	NULL
blov.0ajxo.KOMUNE	blovaĵo		NULL	Brise	
blov.0ajxo.KOMUNE	blovaĵo		NULL	Hauch	
blov.0ajxo.KOMUNE	blovaĵo		NULL	Puste	
blov.0i.ntr	blovi	1	ekz_39	blasen	
blov.0i.ntr	blovi	1	ekz_39	wehen	
blov.0i.ntr	blovi	1	ekz_39	pusten	
blov.0i.tr	blovi	2	ekz_39	blasen	
blov.0i.tr	blovi	2	ekz_39	wehen	
blov.0i.tr	blovi	2	ekz_39	pusten	
blov.0ilo.KOMUNE	blovilo		NULL	Blasebalg	
blov.0o.KOMUNE	blovo		NULL	NULL	NULL
blov.cxirkaux0i.KOMUNE	ĉirkaŭblovi		NULL	umwehen	
blov.dis0i.KOMUNE	disblovi		NULL	wegblasen	
blov.dis0i.KOMUNE	disblovi		NULL	verwehen	
blov.dis0igxi.KOMUNE	disbloviĝi		NULL	NULL	NULL
blov.en0i.FIG	enblovi	2	NULL	blasen	hinein blasen
blov.en0i.KOMUNE	enblovi	1	NULL	blasen	hinein blasen
blov.for0i.KOMUNE	forblovi		NULL	wegblasen	
blov.for0i.KOMUNE	forblovi		NULL	verwehen	
blov.plen0i.KOMUNE	plenblovi		NULL	aufblasen	
blov.plen0i.KOMUNE	plenblovi		NULL	aufpusten	
blov.spir0i.KOMUNE	spirblovi		NULL	pusten	
blov.tra0o.KOMUNE	trablovo		NULL	Zug	
blov.tra0o.KOMUNE	trablovo		NULL	Durchzug	
blu.0ajxo.KOMUNE	bluaĵo	1	NULL	NULL	NULL
blu.0ajxo.MED	bluaĵo	2	NULL	Bluterguss	
blu.0ajxo.MED	bluaĵo	2	NULL	Blaues Auge	Blaues Auge (u.ä.)
blu.0o.KOL	bluo		NULL	Blau	
blunderbuz.0o.ARM	blunderbuzo		NULL	Donnerbüchse	
blus.0o.MUZ	bluso		NULL	Blues	
bluz.0o.TEKS	bluzo		NULL	Bluse	
boa.0o.KOMUNE	boao	1	NULL	Boa	
boa.0o.TEKS	boao	3	NULL	Boa (Schal)	
boa.0o.TEKS	boao	3	NULL	Boa	
boa.0o.ZOO	boao	2	NULL	Boa (Schlange)	
boa.0o.ZOO	boao	2	NULL	Boa	
board.0i.MAR	boardi		NULL	kreuzen	
boat.0i.SHI	boati		NULL	NULL	NULL
boat.0i.SHI	boatumi		NULL	NULL	NULL
boat.0o.SHI	boato		NULL	Boot	
boat.gum0o.SHI	gumboato		NULL	NULL	NULL
boat.motor0o.SHI	motorboato		NULL	Motorboot	
boat.pedal0o.SHI	pedalboato		NULL	Tretboot	
boat.platfunda0o.SHI	platfunda boato		NULL	NULL	NULL
boat.sav0o.SHI	savboato		NULL	Rettungsboot	
boat.vel0o.SHI	velboato		NULL	NULL	NULL
bobel.0i.KOMUNE	bobeli		NULL	blubbern	
bobel.0o.KOMUNE	bobelo		NULL	Blase	
boben.0ego.TEK	bobenego		NULL	Trommel	(Kabel-)Trommel
boben.0ego.TEK	bobenego		NULL	Rolle	(Seil-)Rolle
boben.0i.TEK	bobeni		NULL	aufspulen	
boben.0o.ELE	bobeno	2	NULL	Spule	
boben.0o.ELE	bobeno	2	NULL	Induktionsspule	
boben.0o.ELE	bobeno	2	NULL	Magnetspule	
boben.0o.ELE	bobeno	2	NULL	elektrische Spule	
boben.0o.ELE	bobeno	2	NULL	Induktion	Induktion [Physikjargon]
boben.0o.KOMUNE	bobeno	1	NULL	Spule	
boben.0o.KOMUNE	bobeno	1	NULL	Fadenrolle	
boben.el0igi.FIG	elbobenigi	2	NULL	abspulen	
boben.el0igi.KOMUNE	elbobenigi	1	NULL	abspulen	
boben.glit0o.TEKS	glitbobeno		NULL	Schiffchen	
boben.lud0o.SPO	ludbobeno		NULL	Jo-Jo	
bobsled.0o.SPO	bobsledo		NULL	Bob	
bobsled.0o.SPO	bobsledo		NULL	Bobschlitten	
bocvan.B0o.GEOG	Bocvano		NULL	Botswana	
bodisatv.0o.BUD	bodisatvo		NULL	Bodhisattva	
bogolan.0o.TEKS	bogolano		NULL	NULL	NULL
bogomil.0o.HIS	bogomilo		NULL	Bogomile	
bohem.0a.GEOG	bohema		NULL	Böhmen	
bohem.0ujo.GEOG	Bohemujo		NULL	NULL	NULL
bohemi.0o.bohemujo	Bohemio		NULL	Böhmen	
boj.0.SON	boj		NULL	wau	
boj.0i.ZOO	boji	1	NULL	bellen	
boj.0i.al	boji	2	NULL	verbellen	
boj.tir0i.SON	tirboji		NULL	heulen	
bojar.0o.POL	bojaro		NULL	NULL	NULL
boks.0i.lukti	boksi		NULL	boxen	
boks.0o.SPO	bokso		NULL	Boxen	
boks.0o.SPO	bokso		NULL	Faustkampf	
boks.angla0o.SPO	angla bokso		NULL	englisches Boxen	
boks.angla0o.SPO	angla bokso		NULL	Boxen	Boxen (nach Queensberry-Regeln)
boks.franca0o.SPO	franca bokso		NULL	Savate	Savate (französischer Kampfsport)
boks.taja0o.SPO	taja bokso		NULL	Thaiboxen	
boks.taja0o.SPO	taja bokso		NULL	Muay Thai	
bol.0i.fervori	boli	3	ekz_25	sieden	
bol.0i.fervori	boli	3	ekz_25	kochen	kochen (sieden)
bol.0i.malkvieti	boli	2	ekz_25	sieden	
bol.0i.malkvieti	boli	2	ekz_25	kochen	kochen (sieden)
bol.0i.vaporigxi	boli	1	ekz_25	sieden	
bol.0i.vaporigxi	boli	1	ekz_25	kochen	kochen (sieden)
bol.0igi.ek	boligi	1	NULL	aufkochen	
bol.0igi.ek	boligi	1	NULL	sieden	zum sieden bringen
bol.0igi.ek	boligi	1	NULL	aufkochen	
bol.0igi.ek	boligi	1	NULL	zum sieden bringen	
bol.0igi.teni	boligi	2	NULL	kochen	
bol.0igi.teni	boligi	2	NULL	garen	
bol.0igi.teni	boligi	2	NULL	aufkochen	
bol.0igi.teni	boligi	2	NULL	zum sieden bringen	
bol.0o.komune	bolo		NULL	Sieden	
bol.0o.komune	bolado		NULL	Sieden	
bol.0o.komune	bolo		NULL	Kochen	Kochen (Sieden)
bol.0o.komune	bolado		NULL	Kochen	Kochen (Sieden)
bolard.0o.MAR	bolardo	1	NULL	Poller	
bolard.0o.MAR	bolardo	1	NULL	Vertäuungspfosten	
bolard.0o.TRA	bolardo	2	NULL	Poller	
bolard.0o.TRA	bolardo	2	NULL	Vertäuungspfosten	
boler.0o.TEKS	bolero		NULL	Bolero	Bolero (Jacke)
boler1.0o.hispana_danco	bolero	1	NULL	Bolero	
boler1.0o.kariba_stilo	bolero	2	NULL	Bolero	
boleslav.0o.NOM	Boleslavo		NULL	Boleslaw	
boleslav.0o.NOM	Boleslavo		NULL	Bolesław	
bolivud.0o.KIN	bolivudo		NULL	NULL	NULL
bolsxevik.0a.POL	bolŝevika		NULL	bolschewikisch	
bolsxevik.0a.POL	bolŝevika		NULL	bolschewistisch	
bolsxevik.0o.POL	bolŝeviko		NULL	Bolschewik	
bolsxevik.0o.POL	bolŝeviko		NULL	Bolschewist	
bolt.0i.TEK	bolti		NULL	schrauben	
bolt.0i.TEK	bolti		NULL	verschrauben	
bolt.0ingo.TEK	boltingo		NULL	Unterlegscheibe	
bolt.0o.TEK	bolto		NULL	Schraube	
bolt.0o.TEK	bolto		NULL	Metallschraube	
bolt.mal0i.TEK	malbolti		NULL	NULL	NULL
bolus.0o.digestado	boluso	2	NULL	Bissen	
bolus.0o.pilolo	boluso	1	NULL	Bissen	
bomb.0ado.MIL	bombado		NULL	Bombardierung	
bomb.0i.MIL	bombi		NULL	NULL	NULL
bomb.0o.armilo	bombo		oa_2	Bombe	
bomb.0o.armilo	bombo		oa_2	Sprengkörper	
bomb.horlogx0o.ARM	horloĝbombo		NULL	Zeitbombe	
bomb.horlogx0o.ARM	prokrasta bombo		NULL	Zeitbombe	
bombak.0o.BOT	bombako		NULL	Wollbaum	
bombar.0i.FIG	bombardi	2	NULL	bombardieren	
bombar.0i.MIL	bombardi	1	NULL	beschießen	
bombar.0i.MIL	bombardi	1	NULL	bombardieren	
bombazin.0o.TEKS	bombazino		NULL	Bombasin	
bombicil.0o.ZOO	bombicilo		NULL	Seidenschwanz	Seidenschwanz (Vogel)
bombon.0o.KUI	bombono		NULL	Bonbon	
bon.0ajxo.KOMUNE	bonaĵo		NULL	Gutes	
bon.0ajxo.KOMUNE	bonaĵo		NULL	Erfolg	
bon.0ajxo.KOMUNE	bonaĵo		NULL	Nutzen	
bon.0e.konsentite	bone	2	uv_E	einverstanden!	
bon.0e.konsentite	bone	2	uv_E	einverstanden!	
bon.0e.konsentite	bone	2	uv_E	einverstanden!	
bon.0e.konsentite	bone	2	uv_E	einverstanden!	
bon.0e.konsentite	bone	2	uv_E	einverstanden!	
bon.0e.konsentite	bone	2	uv_E	gut	
bon.0e.konsentite	bone	2	uv_E	gut	
bon.0e.konsentite	bone	2	uv_E	gut	
bon.0e.konsentite	bone	2	uv_E	gut	
bon.0e.konsentite	bone	2	uv_E	gut	
bon.0e.maniero	bone	1	uv_E	gut	
bon.0e.maniero	bone	1	uv_E	gut	
bon.0e.maniero	bone	1	uv_E	gut	
bon.0e.maniero	bone	1	uv_E	gut	
bon.0e.maniero	bone	1	uv_E	gut	
bon.0eco.humaneco	boneco	1	ekz_11	Güte	
bon.0eco.humaneco	boneco	1	ekz_11	Güte	
bon.0eco.humaneco	boneco	1	ekz_11	Güte	
bon.0eco.humaneco	boneco	1	ekz_11	Güte	
bon.0eco.humaneco	boneco	1	ekz_11	Güte	
bon.0eco.humaneco	boneco	1	uv_E	Güte	
bon.0eco.humaneco	boneco	1	uv_E	Güte	
bon.0eco.humaneco	boneco	1	uv_E	Güte	
bon.0eco.humaneco	boneco	1	uv_E	Güte	
bon.0eco.humaneco	boneco	1	uv_E	Güte	
bon.0eco.komplezemo	boneco	3	ekz_11	Güte	
bon.0eco.komplezemo	boneco	3	ekz_11	Güte	
bon.0eco.komplezemo	boneco	3	ekz_11	Güte	
bon.0eco.komplezemo	boneco	3	ekz_11	Güte	
bon.0eco.komplezemo	boneco	3	ekz_11	Güte	
bon.0eco.komplezemo	boneco	3	uv_E	Güte	
bon.0eco.komplezemo	boneco	3	uv_E	Güte	
bon.0eco.komplezemo	boneco	3	uv_E	Güte	
bon.0eco.komplezemo	boneco	3	uv_E	Güte	
bon.0eco.komplezemo	boneco	3	uv_E	Güte	
bon.0eco.kvalito	boneco	2	ekz_11	Güte	
bon.0eco.kvalito	boneco	2	ekz_11	Güte	
bon.0eco.kvalito	boneco	2	ekz_11	Güte	
bon.0eco.kvalito	boneco	2	ekz_11	Güte	
bon.0eco.kvalito	boneco	2	ekz_11	Güte	
bon.0eco.kvalito	boneco	2	uv_E	Güte	
bon.0eco.kvalito	boneco	2	uv_E	Güte	
bon.0eco.kvalito	boneco	2	uv_E	Güte	
bon.0eco.kvalito	boneco	2	uv_E	Güte	
bon.0eco.kvalito	boneco	2	uv_E	Güte	
bon.0i.KOMUNE	boni		NULL	NULL	NULL
bon.0o.FIL	bono	1	NULL	Gutes	
bon.0o.FIL	bono	1	NULL	Erfolg	
bon.0o.FIL	bono	1	NULL	Nutzen	
bon.0o.ajxo	bono	2	NULL	Gutes	
bon.0o.ajxo	bono	2	NULL	Erfolg	
bon.0o.ajxo	bono	2	NULL	Nutzen	
bon.0o.faro	bono	3	NULL	Gutes	
bon.0o.faro	bono	3	NULL	Erfolg	
bon.0o.faro	bono	3	NULL	Nutzen	
bon.0ulo.simplanima	bonulo	2	NULL	Gutmensch	
bon.0ulo.simplanima	bonulo	2	NULL	Gemüt	schlichtes Gemüt
bon.0ulo.virtulo	bonulo	1	NULL	Mensch	guter Mensch
bon.komuna0o.FIL	komuna bono		NULL	Wohl	aller Wohl
bon.mal0a.malfelicxa	malbona	2	uv_M	schlecht	
bon.mal0a.malfelicxa	malbona	2	uv_M	schlecht	
bon.mal0a.malfelicxa	malbona	2	uv_M	schlecht	
bon.mal0a.malfelicxa	malbona	2	uv_M	schlecht	
bon.mal0a.malfelicxa	malbona	2	ekz_10	schlecht	
bon.mal0a.malfelicxa	malbona	2	ekz_10	schlecht	
bon.mal0a.malfelicxa	malbona	2	ekz_10	schlecht	
bon.mal0a.malfelicxa	malbona	2	ekz_10	schlecht	
bon.mal0a.malfelicxa	malbona	2	ekz_10	schlecht	
bon.mal0a.malfelicxa	malbona	2	uv_M	unvorteilhaft	
bon.mal0a.malfelicxa	malbona	2	uv_M	unvorteilhaft	
bon.mal0a.malfelicxa	malbona	2	uv_M	unvorteilhaft	
bon.mal0a.malfelicxa	malbona	2	uv_M	unvorteilhaft	
bon.mal0a.malfelicxa	malbona	2	ekz_10	unvorteilhaft	
bon.mal0a.malfelicxa	malbona	2	ekz_10	unvorteilhaft	
bon.mal0a.malfelicxa	malbona	2	ekz_10	unvorteilhaft	
bon.mal0a.malfelicxa	malbona	2	ekz_10	unvorteilhaft	
bon.mal0a.malfelicxa	malbona	2	ekz_10	unvorteilhaft	
bon.mal0a.malfelicxa	malbona	2	uv_M	schlecht	
bon.mal0a.malfelicxa	malbona	2	uv_M	schlecht	
bon.mal0a.malfelicxa	malbona	2	uv_M	schlecht	
bon.mal0a.malfelicxa	malbona	2	uv_M	schlecht	
bon.mal0a.malfelicxa	malbona	2	ekz_10	schlecht	
bon.mal0a.malfelicxa	malbona	2	ekz_10	schlecht	
bon.mal0a.malfelicxa	malbona	2	ekz_10	schlecht	
bon.mal0a.malfelicxa	malbona	2	ekz_10	schlecht	
bon.mal0a.malfelicxa	malbona	2	ekz_10	schlecht	
bon.mal0a.malhumana	malbona	3	uv_M	böse	
bon.mal0a.malhumana	malbona	3	uv_M	böse	
bon.mal0a.malhumana	malbona	3	uv_M	böse	
bon.mal0a.malhumana	malbona	3	uv_M	böse	
bon.mal0a.malhumana	malbona	3	ekz_10	böse	
bon.mal0a.malhumana	malbona	3	ekz_10	böse	
bon.mal0a.malhumana	malbona	3	ekz_10	böse	
bon.mal0a.malhumana	malbona	3	ekz_10	böse	
bon.mal0a.malhumana	malbona	3	ekz_10	böse	
bon.mal0a.malhumana	malbona	3	uv_M	boshaft	
bon.mal0a.malhumana	malbona	3	uv_M	boshaft	
bon.mal0a.malhumana	malbona	3	uv_M	boshaft	
bon.mal0a.malhumana	malbona	3	uv_M	boshaft	
bon.mal0a.malhumana	malbona	3	ekz_10	boshaft	
bon.mal0a.malhumana	malbona	3	ekz_10	boshaft	
bon.mal0a.malhumana	malbona	3	ekz_10	boshaft	
bon.mal0a.malhumana	malbona	3	ekz_10	boshaft	
bon.mal0a.malhumana	malbona	3	ekz_10	boshaft	
bon.mal0a.malhumana	malbona	3	uv_M	schlecht	
bon.mal0a.malhumana	malbona	3	uv_M	schlecht	
bon.mal0a.malhumana	malbona	3	uv_M	schlecht	
bon.mal0a.malhumana	malbona	3	uv_M	schlecht	
bon.mal0a.malhumana	malbona	3	ekz_10	schlecht	
bon.mal0a.malhumana	malbona	3	ekz_10	schlecht	
bon.mal0a.malhumana	malbona	3	ekz_10	schlecht	
bon.mal0a.malhumana	malbona	3	ekz_10	schlecht	
bon.mal0a.malhumana	malbona	3	ekz_10	schlecht	
bon.mal0a.maltauxga	malbona	1	uv_M	schlecht	
bon.mal0a.maltauxga	malbona	1	uv_M	schlecht	
bon.mal0a.maltauxga	malbona	1	uv_M	schlecht	
bon.mal0a.maltauxga	malbona	1	uv_M	schlecht	
bon.mal0a.maltauxga	malbona	1	ekz_10	schlecht	
bon.mal0a.maltauxga	malbona	1	ekz_10	schlecht	
bon.mal0a.maltauxga	malbona	1	ekz_10	schlecht	
bon.mal0a.maltauxga	malbona	1	ekz_10	schlecht	
bon.mal0a.maltauxga	malbona	1	ekz_10	schlecht	
bon.mal0a.maltauxga	malbona	1	uv_M	schlecht	
bon.mal0a.maltauxga	malbona	1	uv_M	schlecht	
bon.mal0a.maltauxga	malbona	1	uv_M	schlecht	
bon.mal0a.maltauxga	malbona	1	uv_M	schlecht	
bon.mal0a.maltauxga	malbona	1	ekz_10	schlecht	
bon.mal0a.maltauxga	malbona	1	ekz_10	schlecht	
bon.mal0a.maltauxga	malbona	1	ekz_10	schlecht	
bon.mal0a.maltauxga	malbona	1	ekz_10	schlecht	
bon.mal0a.maltauxga	malbona	1	ekz_10	schlecht	
bon.mal0ajxo.faro	malbonaĵo	3	NULL	Unheil	
bon.mal0ajxo.faro	malbonaĵo	3	NULL	Untat	
bon.mal0ajxo.okazajxo	malbonaĵo	1	NULL	Missgeschick	
bon.mal0ajxo.okazajxo	malbonaĵo	1	NULL	MIssstand	
bon.mal0ajxo.okazajxo	malbonaĵo	1	NULL	Unglück	
bon.mal0ajxo.okazajxo	malbonaĵo	1	NULL	Mist	Mist (Schlechtes)
bon.mal0ega.maltauxga	malbonega		NULL	NULL	NULL
bon.mal0igi.KOMUNE	malbonigi		NULL	verschlechtern	
bon.mal0igi.KOMUNE	malbonigi		NULL	verschlimmern	
bon.mal0igi.KOMUNE	malbonigi		NULL	verderben	
bon.mal0igxi.KOMUNE	malboniĝi		NULL	verschlechtern	sich verschlechtern
bon.mal0igxi.KOMUNE	malboniĝi		NULL	verschlimmern	sich verschlimmern
bon.mal0igxi.KOMUNE	malboniĝi		NULL	verderben	
bon.mal0o.FIL	malbono	1	NULL	Böse	das Böse
bon.mal0o.ajxo	malbono	2	NULL	Missgeschick	
bon.mal0o.ajxo	malbono	2	NULL	Unglück	
bon.mal0o.faro	malbono	2	NULL	Untat	
bon.mal0o.faro	malbono	2	NULL	Schandtat	
bon.plej0eco.KOMUNE	plejboneco		NULL	NULL	NULL
bon.pli0igi.KOMUNE	plibonigi		NULL	verbessern	
bon.re0igi.KOMUNE	rebonigi		NULL	gut	wieder gutmachen
bon.re0igi.KOMUNE	rebonigi		NULL	ausbessern	
