# mrk	kap	num	dos	ind	trd
bon.re0igi.KOMUNE	rebonigi		NULL	sanieren	
bonaventur.0o.NOM	Bonaventuro		NULL	Bonaventura	
bong.0o.MUZ	bongo		NULL	Bongo	Bongo (Trommel)
bonifac.0o.NOM	Bonifaco		NULL	Bonifatius	
bonifik.0o.EKON	bonifiko		NULL	Zulage	(benannte) Zulage
bonifik.0o.EKON	bonifiko		NULL	Zuschlag	
bonob.0o.ZOO	bonobo		NULL	Bonobo	
bonob.0o.ZOO	bonobo		NULL	Zwergschimpanse	
bonsaj.0o.arbo	bonsajo		NULL	Bonsai	
bonus.0o.EKON	bonuso	1	NULL	Bonus	
bonus.0o.FIG	bonuso	2	NULL	Bonus	
bonz.0o.oficisto	bonzo	2	NULL	Bonze	
bor.0i.FIG	bori	2	NULL	bohren	
bor.0i.TEK	bori	1	NULL	bohren	
bor.0ilo.TEK	borilo		NULL	Bohrer	
bor.tra0i.TEK	trabori		NULL	durchbohren	
bord.0ede.KOMUNE	borde de		NULL	Ufer	am Ufer von
bord.0o.FIG	bordo	2	ekz_32	Ufer	
bord.0o.FIG	bordo	2	ekz_32	Rand	
bord.0o.GEOG	bordo	1	ekz_32	Ufer	
bord.0o.GEOG	bordo	1	ekz_32	Rand	
bord.al0igxejo.MAR	albordiĝejo		NULL	Landestelle	
bord.al0igxejo.MAR	albordiĝejo		NULL	Anleger	
bord.al0igxi.MAR	albordiĝi		NULL	anlegen	
bord.al0igxi.MAR	albordiĝi		NULL	landen	
bord.de0igxi.MAR	debordiĝi		NULL	ablegen	
bord.mar0o.GEOG	marbordo		NULL	Küste	
border.0i.io	borderi	2	NULL	säumen	
border.0i.iu	borderi	1	NULL	säumen	
border.refaldo0i.TEKS	refaldoborderi		NULL	säumen	doppelt eingeschlagen säumen
bordoz.0o.urbo	Bordozo		NULL	Bordeaux	
boris.0o.NOM	Boriso		NULL	Boris	
born.0o.SNC	borno		NULL	Klemme	
borne.0o.insulo	Borneo		NULL	Borneo	
borne.0o.insulo	Kalimantano		NULL	Borneo	
borneol.0o.KEM	borneolo		NULL	Borneol	
bors.0ejo.EKON	borsejo		NULL	Börsenplatz	
bors.0ejo.EKON	borsejo		NULL	Handelsplatz	Handelsplatz (Börse)
bors.0o.komercejo	borso	1	NULL	Handelsbörse	
bors.0o.komercejo	borso	1	NULL	Börse	
bors.0o.merkato	borso	2	NULL	Wertpapiermarkt	
bors.0o.merkato	borso	2	NULL	Börse	
bosanov.0o.MUZ	bosanovo		NULL	Bossa Nova	
bosn.0o.naciano	bosno	2	NULL	Bosnier	
bosn.0o.sxtatano	bosno	1	NULL	Bosnier	
bosn.B0ujo.GEOG	Bosnujo		NULL	Bosnien	
bosn.B0ujoHercegovino.sxtato	Bosnujo kaj Hercegovino		NULL	Bosnien und Herzegowina	
bosni.B0o.GEOG	Bosnio		NULL	Bosnien	
bosni.B0oHercegovino.sxtato	Bosnio kaj Hercegovino		NULL	Bosnien und Herzegowina	
boston1.0o.SPO	bostono		NULL	Boston	Boston (Kartenspiel)
bosx.0ano.GEOG	boŝano		NULL	NULL	NULL
bosx.0o.GEOG	boŝo		NULL	NULL	NULL
bot.0eto.TEKS	boteto		NULL	Stiefeletten	
bot.0eto.TEKS	duonboto		NULL	Stiefeletten	
bot.0eto.TEKS	boteto		NULL	Schnürstiefel	
bot.0eto.TEKS	duonboto		NULL	Schnürstiefel	
bot.0eto.TEKS	boteto		NULL	Halbschaftstiefel	
bot.0eto.TEKS	duonboto		NULL	Halbschaftstiefel	
bot.0isto.TEKS	botisto		ekz_31	Stiefelmacher	
bot.0isto.TEKS	botisto		ekz_31	Stiefelmacher	
bot.0isto.TEKS	botisto		ekz_31	Stiefelmacher	
bot.0isto.TEKS	botisto		ekz_31	Stiefelmacher	
bot.0isto.TEKS	botisto		ekz_31	Stiefelmacher	
bot.0isto.TEKS	botisto		uv_I	Stiefelmacher	
bot.0isto.TEKS	botisto		uv_I	Stiefelmacher	
bot.0isto.TEKS	botisto		uv_I	Stiefelmacher	
bot.0isto.TEKS	botisto		uv_I	Stiefelmacher	
bot.0o.TEKS	boto		ekz_31	Stiefel	
bot.0o.TEKS	boto		ekz_31	Stiefel	
bot.0o.TEKS	boto		ekz_31	Stiefel	
bot.0o.TEKS	boto		ekz_31	Stiefel	
bot.0o.TEKS	boto		ekz_31	Stiefel	
bot.0o.TEKS	boto		ekz_37	Stiefel	
bot.lekila0ojn.KOMUNE	leki la botojn		NULL	Stiefel	die Stiefel lecken
bot.rajd0o.TEKS	rajdboto		NULL	Reitstiefel	
botani.0o.SCI	botaniko		NULL	Botanik	
botaux.0o.ZOO	botaŭro		NULL	Rohrdommel	
botel.0eto.VAZ	boteleto		NULL	Fläschchen	
botel.0o.VAZ	botelo		ekz_34	Flasche	
botel.brul0o.ARM	brulbotelo		NULL	Molotov cocktail	
botel.gas0o.ujo	gasbotelo		NULL	Gasflasche	
botel.sucx0o.KOMUNE	suĉbotelo		NULL	NULL	NULL
botel.trans0igi.KOMUNE	transboteligi		NULL	umgießen	
botel.varm0o.VAZ	varmbotelo		NULL	Isolierkanne	
botel.varm0o.VAZ	vakubotelo		NULL	Isolierkanne	
botel.varm0o.VAZ	varmbotelo		NULL	Thermoskanne	
botel.varm0o.VAZ	vakubotelo		NULL	Thermoskanne	
botel.varm0o.VAZ	varmbotelo		NULL	Thermosflasche	
botel.varm0o.VAZ	vakubotelo		NULL	Thermosflasche	
bov.0ajxo.KUI	bovaĵo		NULL	Rindfleisch	
bov.0idajxo.KUI	bovidaĵo		NULL	NULL	NULL
bov.0ido.AGR	bovido		uv_I	Kalb	
bov.0ido.AGR	bovido		uv_I	Kalb	
bov.0ido.AGR	bovido		uv_I	Kalb	
bov.0ido.AGR	bovido		uv_I	Kalb	
bov.0ido.AGR	bovido		uv_I	Kalb	
bov.0ido.AGR	bovido		ekz_36	Kalb	
bov.0ido.AGR	bovido		ekz_36	Kalb	
bov.0ido.AGR	bovido		ekz_36	Kalb	
bov.0ido.AGR	bovido		ekz_36	Kalb	
bov.0ido.AGR	bovido		ekz_36	Kalb	
bov.0o.ZOO	bovo		ekz_33	Rind	
bov.0o.ZOO	bovo		ekz_36	Rind	
bov.0o.ZOO	bovo		ekz_36	Rind	
bov.0o.ZOO	bovo		ekz_36	Rind	
bov.0o.ZOO	bovo		ekz_36	Rind	
bov.0o.ZOO	bovo		ekz_36	Rind	
bov.B0o.AST	Bovo		NULL	Stier	
bov.grunt0o.ZOO	gruntbovo		NULL	NULL	NULL
bov.vir0o.AGR	virbovo		NULL	Stier	
boved.0oj.ZOO	bovedoj		NULL	Horntiere	
bovl.0o.KOMUNE	bovlo	1	oa_8	Schale	
bovl.0o.LIN	bovlo	2	oa_8	NULL	NULL
bovling.0o.SPO	bovlingo		NULL	Bowling	
brahxicefal.0o.ANA	braĥicefalo		NULL	Brachyzephale	
brahxicefal.0o.ANA	brakicefalo		NULL	Brachyzephale	
brahxicefal.0o.ANA	braĥicefalo		NULL	Kurzkopf	
brahxicefal.0o.ANA	brakicefalo		NULL	Kurzkopf	
brak.0en0e.MIEN	brakenbrake		NULL	Arm	Arm in Arm
brak.0en0e.MIEN	brakenbrake		NULL	untergehakt	
brak.0o.FIG	brako	3	ekz_40	Arm	
brak.0o.homa_membro	brako	1	ekz_40	Arm	
brak.0o.sxultro_gxis_kubuto	brako	2	ekz_40	Oberarm	
brak.antaux0o.ANA	antaŭbrako		NULL	Unterarm	
brak.cxirkaux0i.brakumi	ĉirkaŭbraki		NULL	umarmen	
brak.en0igi.cxirkauxbraki	enbrakigi	1	NULL	Arm	in die Arme nehmen
brak.en0igi.surbrakigi	enbrakigi	2	NULL	Arm	in die Arme nehmen
brak.sub0o.ANA	subbrako		NULL	Achsel	
brakte.0o.BOT	brakteo		NULL	Tragblatt	
brakte.0o.BOT	brakteo		NULL	Deckblatt	
brakte.0o.BOT	brakteo		NULL	Hüllblatt	
bram.0o.ZOO	bramo		NULL	Blei	
bram1.0o.SHI	bramo		NULL	Bram	
bram1.0o.SHI	bramo		NULL	Bramstenge	
brancx.0aro.BOT	branĉaro		NULL	Geäst	
brancx.0aro.BOT	branĉaro		NULL	Krone	Krone (Baum)
brancx.0o.BOT	branĉo	1	ekz_39	Ast	
brancx.0o.BOT	branĉo	1	ekz_39	Zweig	
brancx.0o.FIG	branĉo	2	ekz_39	Arm	
brancx.0o.FIG	branĉo	2	ekz_39	Zweig	
brancx.0o.FIG	branĉo	2	ekz_39	Branche	
brancx.0o.FIG	branĉo	2	ekz_39	Ausläufer	
brancx.dis0igxi.KOMUNE	disbranĉiĝi		NULL	verzweigen	sich verzweigen
brancx.dis0igxi.KOMUNE	disbranĉiĝi		NULL	verästeln	sich verästeln
brand.0o.KUI	brando		ekz_34	Schnaps	
brand.0o.KUI	brando		ekz_34	Branntwein	
brand.cxeriz0o.KUI	ĉerizbrando		NULL	Kirschwasser	
brand.juniper0o.KUI	juniperbrando		NULL	Wacholderbranntwein	
brand.juniper0o.KUI	juniperbrando		NULL	Wacholderschnaps	
brand.juniper0o.KUI	juniperbrando		NULL	Gin	
brand.prun0o.KUI	prunbrando		NULL	Zwetschgenwasser	
brande.0o.lando	Brandenburgo	2	NULL	Brandenburg	
brande.0o.urbo	Brandenburgo	1	NULL	NULL	NULL
brank.0o.ZOO	branko		NULL	Kiemen	
brank.0okovrilo.ZOO	brankokovrilo		NULL	Kiemendeckel	
brank.0okovrilo.ZOO	brankoklapo		NULL	Kiemendeckel	
branka.0isto.MED	brankardisto		NULL	Krankenträger	
branka.0o.MED	brankardo		NULL	Tragbahre	
branka.0o.MED	brankardo		NULL	Trage	
branka.0o.MED	brankardo		NULL	Bahre	
brasik.0o.BOT	brasiko		NULL	Kohl	
brasik.0rapo.BOT	brasikrapo		NULL	NULL	NULL
brasik.burgxon0o.BOT	burĝonbrasiko		NULL	Rosenkohl	
brasik.burgxon0o.BOT	bruselbrasiko		NULL	Rosenkohl	
brasik.flor0o.BOT	florbrasiko		NULL	Blumenkohl	
brasik.gxarden0o.BOT	ĝardenbrasiko		NULL	Gemüsekohl	
brasik.tigo0o.BOT	tigobrasiko		NULL	Kohlrabi	
brauxning.0o.ARM	braŭningo		NULL	Browning	Browning (Schusswaffe)
brav.0a.honesta	brava	2	ekz_34	brav	
brav.0a.honesta	brava	2	ekz_34	treu	
brav.0a.honesta	brava	2	ekz_34	fidel	
brav.0a.honesta	brava	2	ekz_34	tüchtig	
brav.0a.kuragxa	brava	1	ekz_34	tapfer	
brav.0a.kuragxa	brava	1	ekz_34	edel	
brav.0a.kuragxa	brava	1	ekz_34	wacker	
brav.0acxa.KOMUNE	bravaĉa		NULL	NULL	NULL
brav.0e.bone	brave	2	NULL	bravo	
brav.0e.maniere	brave	1	NULL	tapfer	
brav.0e.maniere	brave	1	NULL	edel	
brav.0e.maniere	brave	1	NULL	wacker	
brav.0e.maniere	brave	1	NULL	brav	
brav.0e.maniere	brave	1	NULL	treu	
brav.0e.maniere	brave	1	NULL	fidel	
brav.0e.maniere	brave	1	NULL	tüchtig	
brav.0e.maniere	brave	1	NULL	gütig	
brav.0eco.KOMUNE	braveco		NULL	NULL	NULL
brav.0ulino.KOMUNE	bravulino		NULL	Heldin	
brav.0ulino.KOMUNE	bravulino		NULL	Kind	tapferes Kind
brav.0ulino.KOMUNE	bravulino		NULL	Streiterin	tapfere Streiterin
brav.0ulino.KOMUNE	bravulino		NULL	Weib	wackeres Weib
brav.0ulino.KOMUNE	bravulino		NULL	Weib	braves Weib
brav.0ulino.KOMUNE	bravulino		NULL	Seele	treue Seele
brav.0ulino.KOMUNE	bravulino		NULL	Mädchen	tüchtiges Mädchen
brav.0ulino.KOMUNE	bravulino		NULL	Frau	gütige Frau
brav.0ulo.KOMUNE	bravulo		NULL	Held	
brav.0ulo.KOMUNE	bravulo		NULL	Heldin	
brav.0ulo.KOMUNE	bravulo		NULL	Kerl	tapferer Kerl
brav.0ulo.KOMUNE	bravulo		NULL	Mann	wackerer Mann
brav.0ulo.KOMUNE	bravulo		NULL	Mann	braver Mann
brav.0ulo.KOMUNE	bravulo		NULL	Seele	treue Seele
brav.0ulo.KOMUNE	bravulo		NULL	Kamerad	fideler Kamerad
brav.0ulo.KOMUNE	bravulo		NULL	Bursche	tüchtiger Bursche
brav.0ulo.KOMUNE	bravulo		NULL	Mensch	gütiger Mensch
bravis.0e.ekkrio	bravisime		NULL	NULL	NULL
brazavil.0o.cxefurbo	Brazavilo		NULL	Brazzaville	
brec.0o.KUI	breco		NULL	Brezel	
brecx.0eto.KOMUNE	breĉeto		NULL	Scharte	
brecx.0i.KOMUNE	breĉi		NULL	aufbrechen	
brecx.0i.KOMUNE	breĉi		NULL	spalten	
brecx.0i.KOMUNE	breĉi		NULL	zerklüften	
brecx.0o.FIG	breĉo	2	oa_2	Bresche	
brecx.0o.FIG	breĉo	2	oa_2	Lücke	
brecx.0o.FIG	breĉo	2	oa_2	Riss	
brecx.0o.FIG	breĉo	2	oa_2	Verwerfung	Verwerfung (Bresche)
brecx.0o.KOMUNE	breĉo	1	oa_2	Bresche	
brecx.0o.KOMUNE	breĉo	1	oa_2	Lücke	
brecx.0o.KOMUNE	breĉo	1	oa_2	Riss	
brecx.0o.KOMUNE	breĉo	1	oa_2	Verwerfung	Verwerfung (Bresche)
bred.0ado.AGR	bredado		NULL	Zucht	
bred.0ejo.AGR	bredejo		NULL	NULL	NULL
bred.0i.AGR	bredi		oa_8	züchten	
bred.0isto.AGR	bredisto		NULL	Züchter	
brek.0o.TRA	breko		NULL	Break	Break (Kutsche)
brem.0o.urbo	Bremo		NULL	Bremen	
bremen.0o.subsxtato	Bremeno	2	NULL	Bremen	(Stadtstaat) Bremen
bremen.0o.subsxtato	Bremeno	2	NULL	Bremen	
bremen.0o.urbo	Bremeno	1	NULL	Bremen	
bremen.0o.urbo	Bremeno	1	NULL	Bremen	
brems.0i.FIG	bremsi	2	NULL	bremsen	
brems.0i.MAS	bremsi	1	NULL	bremsen	
brems.0o.MAS	bremso		oa_5	Bremse	
brems.0sxuo.MAS	bremsŝuo		NULL	Bremsklotz	
brems.0sxuo.MAS	bremsŝuo		NULL	Bremsbacke	
bret.0aro.MEBL	bretaro		NULL	Regal	
bret.0o.MEBL	breto		NULL	Brett	
bret.fenestro0o.ARKI	fenestrobreto		NULL	Fensterbrett	
bret.kontinento0o.GEOL	kontinentobreto		NULL	NULL	NULL
bret.kontinento0o.GEOL	kontinentbreto		NULL	NULL	NULL
bret.libro0aro.MEBL	librobretaro		NULL	Bücherregal	
brevie.0o.FIG	breviero	2	NULL	Handbuch	
brevie.0o.FIG	breviero	2	NULL	Brevier	
brevie.0o.KAT	breviero	1	NULL	Brevier	
brid.0i.FIG	bridi	3	NULL	zügeln	
brid.0i.RAJ	bridi	1	NULL	halftern	
brid.0i.RAJ	bridi	1	NULL	Zügel	die Zügel anlegen
brid.0i.malrapidigi	bridi	2	NULL	zügeln	
brid.0o.RAJ	brido		NULL	Zügel	
brid.ne0ebla.KOMUNE	nebridebla		NULL	unbändig	
brid.ne0ebla.KOMUNE	nebridebla		NULL	ungestüm	
brid.sen0a.FIG	senbrida	2	NULL	zügellos	
brid.sen0a.FIG	senbrida	2	NULL	ungezügelt	
brid.sen0a.FIG	senbrida	2	NULL	ungestüm	
brid.sen0a.RAJ	senbrida	1	NULL	ungezügelt	
brid.sen0a.RAJ	senbrida	1	NULL	ungestüm	
brid.sen0igi.FIG	senbridigi	3	NULL	Lauf	freien Lauf lassen
brid.sen0igi.RAJ	senbridigi	1	NULL	abhalftern	
brid.sen0igi.RAJ	senbridigi	1	NULL	Zügel	die Zügel abnemen
brid.sen0igi.lasi	senbridigi	2	NULL	NULL	NULL
brig.0o.MAR	brigo		NULL	Brigg	
brigad.0o.FIG	brigado	2	oa_2	Trupp	
brigad.0o.FIG	brigado	2	oa_2	Brigade	
brigad.0o.MIL	brigado	1	oa_2	Brigade	
brik.0o.FIG_elemento	briko	2	NULL	NULL	NULL
brik.0o.bakita	briko	1	NULL	Ziegel	
brik.0o.formo	briko	3	NULL	NULL	NULL
brikabrak.0o.KOMUNE	brikabrako		NULL	NULL	NULL
bril.0eto.KOMUNE	brileto		NULL	Schimmer	
bril.0i.FIG	brili	2	ekz_5	glänzen	
bril.0i.lumo	brili	1	ekz_5	scheinen	
bril.0i.lumo	brili	1	ekz_5	glitzern	
bril.0i.lumo	brili	1	ekz_5	glänzen	
bril.0o.FIZ	brilo		NULL	Glanz	
bril.0o.FIZ	brilo		NULL	Schein	
bril.mal0a.FIG	malbrila	2	NULL	blass	blass (unscheinbar)
bril.mal0a.FIG	senbrila	2	NULL	blass	blass (unscheinbar)
bril.mal0a.FIG	malbrila	2	NULL	unscheinbar	
bril.mal0a.FIG	senbrila	2	NULL	unscheinbar	
bril.mal0a.FIG	malbrila	2	NULL	glanzlos	
bril.mal0a.FIG	senbrila	2	NULL	glanzlos	
bril.mal0a.lume	malbrila	1	NULL	matt	matt glänzend
bril.mal0a.lume	senbrila	1	NULL	matt	matt glänzend
bril.mal0a.lume	malbrila	1	NULL	glanzlos	
bril.mal0a.lume	senbrila	1	NULL	glanzlos	
bril.re0i.FIZ	rebrili		NULL	widerspiegeln	sich widerspiegeln
bril.trem0i.FIZ	trembrili		NULL	flimmern	
bril.trem0i.FIZ	trembrili		NULL	glitzern	
bril.trem0i.FIZ	trembrili		NULL	flackern	
brilantin.0o.KOS	brilantino		NULL	NULL	NULL
brilia.0a.FIG	brilianta	2	NULL	NULL	NULL
brilia.0a.MIN	brilianta	1	NULL	NULL	NULL
brilia.0o.MIN	brilianto		NULL	Brillant	
briocx.0o.KUI	brioĉo		NULL	NULL	NULL
bristol.0o.urbo	Bristolo		NULL	Bristol	
brit.0a.HIS	brita	1	NULL	britisch	
brit.0a.insula	brita	3	NULL	britisch	
brit.0a.landa	brita	2	NULL	britisch	
brit.0o.HIS	brito	1	oa_9	Brite	
brit.0o.britujano	brito	2	oa_9	Brite	
brit.0ujano.ETN	britujano		NULL	NULL	NULL
brit.B0aInsularo.GEOG	Brita Insularo		NULL	Britische Inseln	
brit.B0ujo.GEOG	Britujo		oa_9	Großbritannien	
briti.B0o.insulo	Britio	2	NULL	Großbritannien	Großbritannien (Insel)
briti.B0o.sxtato	Britio	1	NULL	Großbritannien	Großbritannien (Staat)
briz.0o.MET	brizo		NULL	Brise	
brn.0o.urbo	Brno		NULL	Brünn	
brocx.0o.JUV	broĉo	1	NULL	Brosche	
brocx.0o.JUV	broĉo	1	NULL	Anstecknadel	
brocx.0o.pinglo	broĉo	2	NULL	NULL	NULL
brodkast.0i.TEL	brodkasti		NULL	senden	senden (Rundfunk)
brog.0ajxo.akvo	brogaĵo		NULL	Brühe	
brog.0i.KUI	brogi	1	NULL	brühen	
brog.0i.KUI	brogi	1	NULL	blanchieren	
brog.0i.vundi	brogi	2	NULL	verbrühen	
brokan.0ajxo.EKON	brokantaĵo		NULL	Altware	
brokan.0ajxo.EKON	brokantaĵo		NULL	Gebrauchtware	
brokan.0ajxo.EKON	brokantaĵo		NULL	Trödel	
bronz.0a.KEM	bronza	1	NULL	Bronze	aus Bronze
bronz.0a.KEM	bronza	1	NULL	bronzen	
bronz.0a.bronzaspekta	bronza	2	NULL	NULL	NULL
bronz.0ajxo.BELA	bronzaĵo		NULL	Bronze	
bronz.0i.KEM	bronzi	1	NULL	NULL	NULL
bronz.0i.bronzaspektigi	bronzi	2	NULL	NULL	NULL
bronz.0o.KEM	bronzo		NULL	Bronze	
bros.0i.HEJM	brosi		NULL	bürsten	
bros.0o.HEJM	broso		ekz_39	Bürste	
bros.dent0o.KOS	dentbroso		NULL	Zahnbürste	
bros.dent0o.KOS	dentobroso		NULL	Zahnbürste	
bros.har0o.KOS	harbroso		NULL	Haarbürste	
brosm.0o.ZOO	brosmo		NULL	Lumb	
brosxu.0i.TIP	broŝuri		NULL	heften	
brosxu.0i.TIP	broŝuri		NULL	broschieren	
brosxu.0i.TIP	broŝuri		NULL	klammern	klammern (Broschüre)
brosxu.0o.TIP	broŝuro		NULL	Broschüre	
brosxu.0o.TIP	broŝuro		NULL	Heft	(gedrucktes) Heft
brov.0o.ANA	brovo		NULL	Augenbraue	
brov.kuntirila0ojn.MIEN	kuntiri la brovojn		NULL	die Augenbrauen runzeln	
brov.kuntirila0ojn.MIEN	sulkigi la brovojn		NULL	die Augenbrauen runzeln	
brov.kuntirila0ojn.MIEN	kuntiri la brovojn		NULL	Augenbrauen	die Augenbrauen zusammen ziehen
brov.kuntirila0ojn.MIEN	sulkigi la brovojn		NULL	Augenbrauen	die Augenbrauen zusammen ziehen
brr.0.ekkrio	brr		NULL	brr!	
bru.0a.FIG	brua	2	NULL	aufsehenerregend	
bru.0a.lauxta	brua	1	NULL	lärmig	
bru.0a.lauxta	brua	1	NULL	laut	
bru.0anto.FON	bruanto		NULL	Geräuschkonsonant	
bru.0ero.FON	bruero		NULL	NULL	NULL
bru.0i.FIG	brui	3	ekz_38	Aufsehen	Aufsehen erregen
bru.0i.FIG	brui	3	ekz_38	Aufheben	viel Aufheben verursachen
bru.0i.FIG	brui	3	ekz_38	Aufmerksamkeit	Aufmerksamkeit auf sich ziehen
bru.0i.FIG	brui	3	ekz_38	Rummel	einen Rummel veranstalten
bru.0i.krii	brui	2	ekz_38	Lärm	Lärm machen
bru.0i.soni	brui	1	ekz_38	lärmen	
bru.0i.soni	brui	1	ekz_38	tosen	
bru.0o.FIG	bruo	2	NULL	Aufsehen	
bru.0o.FIG	bruo	2	NULL	Aufhebens	
bru.0o.FIG	bruo	2	NULL	Rummel	Rummel (Aufsehen)
bru.0o.FIG	bruo	2	NULL	Unruhe	
bru.0o.sonaro	bruo	1	NULL	Lärm	
bru.fon0o.SON	fonbruo		NULL	Hintergrundrauschen	
bru.fon0o.SON	fonbruo		NULL	Hintergrundgeräusch	
brul.0a.brulanta	brula	1	NULL	brennend	
brul.0a.bruligebla	brula	2	NULL	Brenn-	
brul.0a.bruligebla	brula	2	NULL	brennbar	
brul.0ego.KOMUNE	brulego		NULL	Feuersbrunst	
brul.0ego.KOMUNE	brulego		NULL	Großbrand	
brul.0ema.KOMUNE	brulema		NULL	entzündlich	
brul.0i.FIG	bruli	4	ekz_13	brennen	
brul.0i.FIG	bruli	4	ekz_13	brennen	
brul.0i.FIG	bruli	4	ekz_13	brennen	
brul.0i.FIG	bruli	4	ekz_31	brennen	
brul.0i.konsumi	bruli	2	ekz_13	brennen	
brul.0i.konsumi	bruli	2	ekz_13	brennen	
brul.0i.konsumi	bruli	2	ekz_13	brennen	
brul.0i.konsumi	bruli	2	ekz_31	brennen	
brul.0i.konsumigxi	bruli	1	ekz_13	brennen	
brul.0i.konsumigxi	bruli	1	ekz_13	brennen	
