# mrk	kap	num	dos	ind	trd
brul.0i.konsumigxi	bruli	1	ekz_13	brennen	
brul.0i.konsumigxi	bruli	1	ekz_31	brennen	
brul.0i.varmi	bruli	3	ekz_13	brennen	
brul.0i.varmi	bruli	3	ekz_13	brennen	
brul.0i.varmi	bruli	3	ekz_13	brennen	
brul.0i.varmi	bruli	3	ekz_31	brennen	
brul.0igajxo.KOMUNE	bruligaĵo		NULL	Brennstoff	
brul.0igajxo.KOMUNE	bruligaĵo		NULL	Brennmaterial	
brul.0igajxo.KOMUNE	bruligaĵo		NULL	Treibstoff	
brul.0igebla.KOMUNE	bruligebla		NULL	brennbar	
brul.0igi.konsumigi	bruligi	1	ekz_13	verbrennen	
brul.0igi.konsumigi	bruligi	1	ekz_13	verbrennen	
brul.0igi.konsumigi	bruligi	1	ekz_13	verbrennen	
brul.0igi.konsumigi	bruligi	1	uv_I	verbrennen	
brul.0igi.konsumigi	bruligi	1	uv_I	verbrennen	
brul.0igi.konsumigi	bruligi	1	uv_I	verbrennen	
brul.0igi.vundi	bruligi	2	ekz_13	verbrennen	
brul.0igi.vundi	bruligi	2	ekz_13	verbrennen	
brul.0igi.vundi	bruligi	2	ekz_13	verbrennen	
brul.0igi.vundi	bruligi	2	uv_I	verbrennen	
brul.0igi.vundi	bruligi	2	uv_I	verbrennen	
brul.0igi.vundi	bruligi	2	uv_I	verbrennen	
brul.0ilo.TEK	brulilo		NULL	Brenner	
brul.0o.KOMUNE	brulo		NULL	Brand	
brul.0umo.MED	brulumo		uv_B	Entzündung	Entzündung (Körperreaktion)
brul.al0i.KUI	albruli		NULL	anbrennen	anbrennen (am Topfboden usw.)
brul.cxirkaux0i.KOMUNE	ĉirkaŭbruli		NULL	anbrennen	anbrennen (außen herum)
brul.ek0igi.KOMUNE	ekbruligi		NULL	anzünden	
brul.ek0igi.KOMUNE	ekbruligi		NULL	entzünden	
brul.ek0igi.KOMUNE	ekbruligi		NULL	entflammen	
brul.ek0igi.KOMUNE	ekbruligi		NULL	entfachen	
brun.0ulino.hare	brunulino	1	NULL	NULL	NULL
brun.0ulino.hauxte	brunulino	2	NULL	NULL	NULL
brun.0ulo.hare	brunulo	1	NULL	NULL	NULL
brun.0ulo.hauxte	brunulo	2	NULL	NULL	NULL
brun1.0o.NOM	Bruno		NULL	NULL	NULL
brunej.B0o.GEOG	Brunejo		NULL	Brunei	
brunsvik.novaB0o.GEOG	Nova Brunsviko		NULL	New Brunswick	
brunsvik.novaB0o.GEOG	Nov-Brunsviko		NULL	New Brunswick	
brusel.B0o.reg	Bruselo	2	NULL	Brüssel	
brusel.B0o.urb	Bruselo	1	NULL	Brüssel	
brusk.0a.KOMUNE	bruska		NULL	brüsk	
brusk.0a.KOMUNE	bruska		NULL	schroff	
brusk.0e.malmilde	bruske		NULL	brüsk	
brusk.0e.malmilde	bruske		NULL	barsch	
brusk.0e.malmilde	bruske		NULL	schroff	
brusk.0i.KOMUNE	bruski		NULL	brüskieren	
brusk.0i.KOMUNE	bruski		NULL	Kopf	vor den Kopf stoßen
brust.0o.mamo	brusto	2	NULL	Brust	
brust.sur0ajxo.KOMUNE	surbrustaĵo	1	NULL	Mieder	
brust.sur0ajxo.KOMUNE	surbrusto	1	NULL	Mieder	
brust.sur0ajxo.KOMUNE	surbrustaĵo	1	NULL	Choschen	
brust.sur0ajxo.KOMUNE	surbrusto	1	NULL	Choschen	
brut.0a.FIG	bruta	2	NULL	brutal	
brut.0a.de_bruto	bruta	1	NULL	Tier-	
brut.0aro.AGR	brutaro		NULL	Vieh	
brut.0igi.FIG	brutigi		NULL	NULL	NULL
brut.0o.AGR	bruto	1	ekz_34	Vieh	
brut.0o.AGR	bruto	1	ekz_34	Haustier	
brut.0o.FIG	bruto	2	ekz_34	NULL	NULL
brut.korn0o.AGR	kornbruto		NULL	Hornvieh	
brutal.0a.FIG	brutala	2	NULL	brutal	
brutal.0a.perforta	brutala	1	NULL	brutal	
bub.0acxo.HOM	bubaĉo		NULL	Bengel	
bub.0acxo.HOM	bubaĉo		NULL	Schlingel	
bub.0acxo.HOM	bubaĉo		NULL	Lümmel	
bub.0ajxo.KOMUNE	bubaĵo		NULL	NULL	NULL
bub.0ino.HOM	bubino		NULL	NULL	NULL
bub.0o.infano	bubo	1	NULL	Bube	
bub.0o.infano	bubo	1	NULL	Junge	
bub.0o.karta	bubo	2	NULL	Bube	Bube [francaj bildoj]
bub.0o.karta	bubo	2	NULL	Unter	Unter [germanaj bildoj]
bubal.0o.ZOO	bubalo		NULL	Büffel	
bubon.0o.MED	bubono		NULL	Lymphknotenschwellung	
bubon.0o.MED	bubono		NULL	Beule	(Pest-)Beule
bubu.0o.TEKS	bubuo		NULL	NULL	NULL
bucer.0o.ZOO	bucero		NULL	Hornvogel	
bucer.0o.ZOO	bucero		NULL	Nashornvogel	
bucx.0ejo.FIG	buĉejo	2	NULL	Schlachtfeld	
bucx.0ejo.KOMUNE	buĉejo	1	NULL	Schlachthof	
bucx.0i.FIG	buĉi	2	NULL	schlachten	
bucx.0i.FIG	buĉi	2	NULL	abschlachten	
bucx.0i.KOMUNE	buĉi	1	NULL	schlachten	
bucx.0i.KOMUNE	buĉi	1	NULL	abschlachten	
bucx.0isto.EKON	buĉisto		NULL	NULL	NULL
bucx.amas0i.KOMUNE	amasbuĉi		NULL	NULL	NULL
bud.0o.ARKI	budo		NULL	Bude	
bud.0o.ARKI	budo		NULL	Kabine	
bud.0o.ARKI	budo		NULL	Kiosk	
bud.balot0o.POL	balotbudo		NULL	Wahlkabine	
bud.muzik0o.ARKI	muzikbudo		NULL	Musikpavillon	
bud.muzik0o.ARKI	muzikbudo		NULL	Musikkiosk	
bud.prov0o.TEKS	provbudo		NULL	Umkleidekabine	
bud.telefon0o.TEL	telefonbudo		NULL	Telefonzelle	
buda.0ismo.BUD	budaismo		NULL	Buddhismus	
buda.0ismo.BUD	buddismo		NULL	Buddhismus	
buda.0ismo.BUD	budhismo		NULL	Buddhismus	
buda.0isto.BUD	budaisto		NULL	Buddhist	
buda.0isto.BUD	buddisto		NULL	Buddhist	
buda.0isto.BUD	budhisto		NULL	Buddhist	
buda.0isto.BUD	budhano		NULL	Buddhist	
buda.0isto.BUD	budaano		NULL	Buddhist	
buda.0o.Sidarto	budao	3	NULL	Buddha	
buda.0o.Sidarto	buddo	3	NULL	Buddha	
buda.0o.Sidarto	budho	3	NULL	Buddha	
buda.0o.figuro	budao	2	NULL	Buddha	
buda.0o.figuro	buddo	2	NULL	Buddha	
buda.0o.figuro	budho	2	NULL	Buddha	
buda.0o.nivelo	budao	1	NULL	Buddha	
buda.0o.nivelo	buddo	1	NULL	Buddha	
buda.0o.nivelo	budho	1	NULL	Buddha	
budapesxt.0o.cxefurbo	Budapeŝto		NULL	Budapest	
budle.0o.BOT	budleo		NULL	Sommerflieder	
budle.0o.BOT	budleo		NULL	Schmetterlingsflieder	
buduar.0o.ARKI	buduaro		NULL	NULL	NULL
bufed.0ejo.KUI	bufedejo		NULL	Lounge	
bufed.0ejo.KUI	bufedejo		NULL	Büffetzimmer	
bufed.0ejo.KUI	bufedejo		NULL	Frühstücksraum	Frühstücksraum (Büffet)
bufed.0o.MEBL	bufedo	1	NULL	Büffet	
bufed.0o.MEBL	bufedo	1	NULL	Anrichte	
bufed.0o.ejo	bufedo	3	NULL	Lounge	
bufed.0o.servo	bufedo	2	NULL	Frühstücksbüffet	
bufon.0ajxo.KOMUNE	bufonaĵo		NULL	NULL	NULL
bufon.0i.KOMUNE	bufoni		NULL	NULL	NULL
bufon.0o.KOMUNE	bufono		NULL	Spaßmacher	
bufon.0o.KOMUNE	bufono		NULL	Hofnarr	
bufr.0o.ELET	bufro	3	NULL	Pufferschaltung	
bufr.0o.ELET	bufro	3	NULL	Puffer	
bufr.0o.FIG	bufro	6	NULL	Puffer	
bufr.0o.KEM	bufro	4	NULL	Puffer	Puffer(lösung)
bufr.0o.KEM	bufro	4	NULL	Puffer	
bufr.0o.KOMP	bufro	2	NULL	Pufferspeicher	
bufr.0o.KOMP	bufro	2	NULL	Zwischenspeicher	
bufr.0o.KOMP	bufro	2	NULL	Cache	
bufr.0o.KOMP	bufro	2	NULL	Puffer	
bufr.0o.POL	bufro	5	NULL	Pufferzone	
bufr.0o.POL	bufro	5	NULL	Puffer	
bufr.0o.TEK	bufro	1	NULL	Puffer	
bugenvil.0o.BOT	bugenvilo		NULL	Bougainvillea	
bugxet.0i.EKON	buĝeti		NULL	budgetieren	
bugxet.0i.EKON	buĝeti		NULL	finanzieren	
bugxet.0o.EKON_efektiva	buĝeto	3	oa_8	Haushalt	
bugxet.0o.EKON_efektiva	buĝeto	3	oa_8	Haushalt	
bugxet.0o.EKON_efektiva	buĝeto	3	oa_8	Haushalt	
bugxet.0o.EKON_efektiva	buĝeto	3	oa_8	Haushalt	
bugxet.0o.EKON_efektiva	buĝeto	3	oa_8	Haushalt	
bugxet.0o.EKON_efektiva	budĝeto	3	oa_8	Haushalt	
bugxet.0o.EKON_efektiva	budĝeto	3	oa_8	Haushalt	
bugxet.0o.EKON_efektiva	budĝeto	3	oa_8	Haushalt	
bugxet.0o.EKON_efektiva	budĝeto	3	oa_8	Haushalt	
bugxet.0o.EKON_efektiva	budĝeto	3	oa_8	Haushalt	
bugxet.0o.EKON_plana	buĝeto	1	oa_8	Haushaltsplan	
bugxet.0o.EKON_plana	buĝeto	1	oa_8	Haushaltsplan	
bugxet.0o.EKON_plana	buĝeto	1	oa_8	Haushaltsplan	
bugxet.0o.EKON_plana	buĝeto	1	oa_8	Haushaltsplan	
bugxet.0o.EKON_plana	buĝeto	1	oa_8	Haushaltsplan	
bugxet.0o.EKON_plana	budĝeto	1	oa_8	Haushaltsplan	
bugxet.0o.EKON_plana	budĝeto	1	oa_8	Haushaltsplan	
bugxet.0o.EKON_plana	budĝeto	1	oa_8	Haushaltsplan	
bugxet.0o.EKON_plana	budĝeto	1	oa_8	Haushaltsplan	
bugxet.0o.EKON_plana	budĝeto	1	oa_8	Haushaltsplan	
bugxet.0o.EKON_plana	buĝeto	1	oa_8	Budget	
bugxet.0o.EKON_plana	buĝeto	1	oa_8	Budget	
bugxet.0o.EKON_plana	buĝeto	1	oa_8	Budget	
bugxet.0o.EKON_plana	buĝeto	1	oa_8	Budget	
bugxet.0o.EKON_plana	buĝeto	1	oa_8	Budget	
bugxet.0o.EKON_plana	budĝeto	1	oa_8	Budget	
bugxet.0o.EKON_plana	budĝeto	1	oa_8	Budget	
bugxet.0o.EKON_plana	budĝeto	1	oa_8	Budget	
bugxet.0o.EKON_plana	budĝeto	1	oa_8	Budget	
bugxet.0o.EKON_plana	budĝeto	1	oa_8	Budget	
bugxet.0o.EKON_plana	buĝeto	1	oa_8	Etat	
bugxet.0o.EKON_plana	buĝeto	1	oa_8	Etat	
bugxet.0o.EKON_plana	buĝeto	1	oa_8	Etat	
bugxet.0o.EKON_plana	buĝeto	1	oa_8	Etat	
bugxet.0o.EKON_plana	buĝeto	1	oa_8	Etat	
bugxet.0o.EKON_plana	budĝeto	1	oa_8	Etat	
bugxet.0o.EKON_plana	budĝeto	1	oa_8	Etat	
bugxet.0o.EKON_plana	budĝeto	1	oa_8	Etat	
bugxet.0o.EKON_plana	budĝeto	1	oa_8	Etat	
bugxet.0o.EKON_plana	budĝeto	1	oa_8	Etat	
bugxet.0o.disponebla_sumo	buĝeto	2	oa_8	Budget	
bugxet.0o.disponebla_sumo	buĝeto	2	oa_8	Budget	
bugxet.0o.disponebla_sumo	buĝeto	2	oa_8	Budget	
bugxet.0o.disponebla_sumo	buĝeto	2	oa_8	Budget	
bugxet.0o.disponebla_sumo	buĝeto	2	oa_8	Budget	
bugxet.0o.disponebla_sumo	budĝeto	2	oa_8	Budget	
bugxet.0o.disponebla_sumo	budĝeto	2	oa_8	Budget	
bugxet.0o.disponebla_sumo	budĝeto	2	oa_8	Budget	
bugxet.0o.disponebla_sumo	budĝeto	2	oa_8	Budget	
bugxet.0o.disponebla_sumo	budĝeto	2	oa_8	Budget	
bugxet.0o.disponebla_sumo	buĝeto	2	oa_8	Haushalt	
bugxet.0o.disponebla_sumo	buĝeto	2	oa_8	Haushalt	
bugxet.0o.disponebla_sumo	buĝeto	2	oa_8	Haushalt	
bugxet.0o.disponebla_sumo	buĝeto	2	oa_8	Haushalt	
bugxet.0o.disponebla_sumo	buĝeto	2	oa_8	Haushalt	
bugxet.0o.disponebla_sumo	budĝeto	2	oa_8	Haushalt	
bugxet.0o.disponebla_sumo	budĝeto	2	oa_8	Haushalt	
bugxet.0o.disponebla_sumo	budĝeto	2	oa_8	Haushalt	
bugxet.0o.disponebla_sumo	budĝeto	2	oa_8	Haushalt	
bugxet.0o.disponebla_sumo	budĝeto	2	oa_8	Haushalt	
bugxet.0o.disponebla_sumo	buĝeto	2	oa_8	Kostenrahmen	
bugxet.0o.disponebla_sumo	buĝeto	2	oa_8	Kostenrahmen	
bugxet.0o.disponebla_sumo	buĝeto	2	oa_8	Kostenrahmen	
bugxet.0o.disponebla_sumo	buĝeto	2	oa_8	Kostenrahmen	
bugxet.0o.disponebla_sumo	buĝeto	2	oa_8	Kostenrahmen	
bugxet.0o.disponebla_sumo	budĝeto	2	oa_8	Kostenrahmen	
bugxet.0o.disponebla_sumo	budĝeto	2	oa_8	Kostenrahmen	
bugxet.0o.disponebla_sumo	budĝeto	2	oa_8	Kostenrahmen	
bugxet.0o.disponebla_sumo	budĝeto	2	oa_8	Kostenrahmen	
bugxet.0o.disponebla_sumo	budĝeto	2	oa_8	Kostenrahmen	
buhxor.B0o.GEOG	Buĥoro		NULL	Buchara	
buhxor.B0o.GEOG	Buĥaro		NULL	Buchara	
buhxt.0o.KUI	buĥto		NULL	Buchtel	
buhxt1.0o.GEOG	buĥto		NULL	Bucht	
bukcen.0o.MUZ	bukceno		NULL	NULL	NULL
buked.0o.FIG	bukedo	2	NULL	Strauß	
buked.0o.fasko	bukedo	1	NULL	Strauß	
bukl.0a.havanta	bukla	2	NULL	lockig	
bukl.0a.havanta	bukliĝa	2	NULL	lockig	
bukl.0a.volvigxa	bukla	1	NULL	lockig	
bukl.0a.volvigxa	bukliĝa	1	NULL	lockig	
bukl.0i.bukleformi	bukli		NULL	locken	
bukl.0i.bukleformi	bukligi		NULL	locken	
bukl.0ilo.KOS	buklilo		NULL	Lockenwickler	
bukl.0o.benda	buklo	2	NULL	Schleife	
bukl.0o.benda	buklo	2	NULL	Schlaufe	
bukl.0o.grafeo	buklo	3	NULL	Schlinge	
bukl.0o.grafeo	buklo	3	NULL	Kante	singuläre Kante
bukl.0o.grafeo	buklo	3	NULL	Einkreis	
bukl.0o.grafeo	buklo	3	NULL	Schleife	
bukl.0o.hara	buklo	1	NULL	Locke	
bukl.sen0a.KOMUNE	senbukla	1	NULL	NULL	NULL
bukl.sen0a.grafeo	senbukla	2	NULL	Schleife	(Graph) ohne Schleife
bul.0eto.KOMUNE	buleto	1	NULL	Knöllchen	
bul.0eto.KOMUNE	buleto	1	NULL	Klümpchen	
bul.0eto.KUI	buleto	2	NULL	Klößchen	
bul.0eto.KUI	buleto	2	NULL	Knödel	
bul.0eto.KUI	buleto	2	NULL	Nocke	
bul.0eto.KUI	buleto	2	NULL	Klops	
bul.0igi.KOMUNE	buligi		NULL	zusammenknäueln	
bul.0igi.KOMUNE	buligi		NULL	formen	einen Kloß formen
bul.0igi.KOMUNE	buligi		NULL	verknüllen	
bul.0igxi.KOMUNE	buliĝi		NULL	verknäueln	sich verknäueln
bul.0igxi.KOMUNE	kunbuliĝi		NULL	verknäueln	sich verknäueln
bul.0igxi.KOMUNE	buliĝi		NULL	verklumpen	
bul.0igxi.KOMUNE	kunbuliĝi		NULL	verklumpen	
bul.0igxi.KOMUNE	buliĝi		NULL	zusammenbacken	
bul.0igxi.KOMUNE	kunbuliĝi		NULL	zusammenbacken	
bul.0o.KOMUNE	bulo		NULL	Kloß	
bul.0o.KOMUNE	bulo		NULL	Ball	
bul.0o.KOMUNE	bulo		NULL	Brocken	
bul.0o.KOMUNE	bulo		NULL	Klumpen	
bul.0o.KOMUNE	bulo		NULL	Batzen	
bul.faden0o.TEKS	fadenbulo		NULL	Knäuel	
bul.har0o.KOS	harbulo		NULL	Dutt	
bul.karbo0eto.HEJM	karbobuleto		NULL	Brikett	
bul.karbo0eto.HEJM	karbobuleto		NULL	Eierkohle	
bul.ter0o.AGR	terbulo		NULL	Erdklumpen	
bul.ter0o.AGR	terbulo		NULL	Brocken	Brocken (Erde)
bulb.0o.BOT	bulbo	1	NULL	Zwiebel	
bulb.0o.cepo	bulbo	2	NULL	Zwiebel	
bulb.0o.formo	bulbo	3	NULL	Zwiebel	
buldog.0o.ZOO	buldogo		NULL	Bulldogge	
bule1.b0a.KOMP	bulea	2	NULL	Boolesche	
bule1.b0a.MAT	bulea	1	NULL	Boolesche	
bulgar.0a.HIS	bulgara	2	NULL	bulgarisch	
bulgar.0a.KOMUNE	bulgara	1	NULL	bulgarisch	
bulgar.0a.KOMUNE	bulgara	1	NULL	bulgarisch	
bulgar.0o.HIS	bulgaro	2	oa_8	Bulgare	
bulgar.0o.KOMUNE	bulgaro	1	oa_8	Bulgare	
bulgar.0o.KOMUNE	bulgaro	1	oa_8	Bulgare	
bulgar.B0ujo.KOMUNE	Bulgarujo		NULL	Bulgarien	
bulgari.B0o.GEOG	Bulgario		NULL	Bulgarien	
bulimi.0o.malsano	bulimio		NULL	Bulimie	
buljon.0o.KUI	buljono		NULL	Brühe	Brühe (Suppe)
buljon.0o.KUI	buljono		NULL	Bouillon	
bulk.0o.paneto	bulko		NULL	Brötchen	
bulonj.0o.havenurbo	Bulonjo		NULL	NULL	NULL
bum1.0.brui	bum		NULL	NULL	NULL
bumerang.0i.FIG	bumerangi		NULL	NULL	NULL
bumerang.0o.FIG	bumerango	2	NULL	Bumerang	
bumerang.0o.MIL	bumerango	1	NULL	Bumerang	
bunkr.0o.sxirmejo	bunkro		NULL	Bunker	
bunt.0a.FIG	bunta	2	NULL	vielfältig	
bunt.0a.FIG	bunta	2	NULL	bunt	
bunt.0a.KOL	bunta	1	NULL	bunt	
bunt.0eco.FIG	bunteco	2	NULL	Vielfältigkeit	
bunt.0eco.FIG	bunto	2	NULL	Vielfältigkeit	
bunt.0eco.FIG	bunteco	2	NULL	Buntheit	
bunt.0eco.FIG	bunto	2	NULL	Buntheit	
bunt.0eco.KOL	bunteco	1	NULL	Buntheit	
bunt.0eco.KOL	bunto	1	NULL	Buntheit	
burask.0o.MET	burasko		NULL	Windbö	
burbon.0o.KUI	burbono		NULL	Bourbon	Bourbon (Whiskey)
burbon1.0a.rilata	burbona		NULL	NULL	NULL
burbon1.0oj.gento	Burbonoj		NULL	Haus Bourbon	
burd.0o.ZOO	burdo		NULL	Hummel	
bure.0o.danco	bureo	1	NULL	Bourrée	
bure.0o.muzikajxo	bureo	2	NULL	Bourrée	
burg.0o.ARKI	burgo		NULL	Burg	
burgx.0o.etburgxo	burĝo	4	NULL	Bourgeois	
burgx.0o.kapitalisto	burĝo	3	NULL	Kapitalist	
burgx.0o.mezklasano	burĝo	2	NULL	Mittelschichtbürger	
burgx.0o.urbano	burĝo	1	NULL	Bürger	
burgxo.0i.BOT	burĝoni	1	NULL	knospen	
burgxo.0i.BOT	burĝoni	1	NULL	sprießen	
burgxo.0i.FIG	burĝoni	2	NULL	aufblühen	
burgxo.0o.BOT	burĝono	1	NULL	Knospe	
burgxo.0o.FIG	burĝono	2	NULL	Knospe	
burk.0o.islamo	burko	1	NULL	Burka	
burk.0o.kauxkazo	burko	2	NULL	NULL	NULL
burkin.B0o.GEOG	Burkino		NULL	Burkina Faso	
burles.0a.TEA	burleska		oa_2	burlesk	
burles.0o.TEA	burlesko		NULL	Burlesque	
burles.0ulo.BELE	burleskulo		NULL	NULL	NULL
burnus.0o.TEKS	burnuso		oa_2	Burnus	
buro.0o.POL	buroo		NULL	Büro	
buro.0o.POL	buroo		NULL	Verwaltungsstelle	
burokr.0aro.POL	burokrataro		oa_9	Bürokratie	
burokr.0ismo.POL	burokratismo	1	oa_9	NULL	NULL
burokr.0ismo.malsxate	burokratismo	2	oa_9	NULL	NULL
burokr.0o.POL	burokrato	1	oa_9	NULL	NULL
burokr.0o.malsxate	burokrato	2	oa_9	Bürokrat	
burokrati.0o.burokrataro	burokratio	1	NULL	Bürokratie	
burokrati.0o.burokratismo	burokratio	2	NULL	Bürokratie	
burund.B0o.GEOG	Burundo		NULL	Burundi	
bus.0i.TRA	busi		NULL	NULL	NULL
bus.0o.AUT	buso	1	NULL	Bus	
bus.0o.AUT	buso	1	NULL	Omnibus	
bus.0o.KOMP	buso	2	NULL	NULL	NULL
bus.trole0o.AUT	trolebuso		NULL	Oberleitungsbus	
bus.trole0o.AUT	trolebuso		NULL	Trolleybus	
buspri.0o.MAR	busprito		NULL	Bugspriet	
bust.0o.ANA	busto	1	NULL	Torso	
bust.0o.BELA	busto	2	NULL	Büste	
busx.0a.ANA	buŝa	1	NULL	NULL	NULL
busx.0a.FON	buŝa	3	NULL	NULL	NULL
busx.0a.parola	buŝa	2	NULL	mündlich	
busx.0ego.ZOO	buŝego		NULL	Schnauze	
busx.0o.ANA	buŝo	1	ekz_8	Mund	Mund (ĉe homo)
busx.0o.ANA	buŝo	1	ekz_8	Maul	Maul (ĉe bestoj)
busx.0o.FIG	buŝo	4	ekz_8	Mündung	
busx.0o.parolilo	buŝo	3	ekz_8	NULL	NULL
busx.0o.vizagxa	buŝo	2	ekz_8	NULL	NULL
busx.0umo.KOMUNE	buŝumo		akkor_en	Maulkorb	
busx.0umo.KOMUNE	buŝumo		uv_B	Maulkorb	
busx.el0igi.FIG	elbuŝigi		NULL	äußern	
busx.en0ajxo.RAJ	enbuŝaĵo		NULL	Trense	
busx.en0ajxo.RAJ	enbuŝaĵo		NULL	Kandare	
busx.en0ajxo.RAJ	enbuŝaĵo		NULL	Pelham	
busx.en0igi.KOMUNE	enbuŝigi		NULL	Mund	in den Mund schieben
busx.plen0o.KOMUNE	plenbuŝo		NULL	Mundvoll	
busx.plen0o.KOMUNE	plenbuŝo		NULL	Schluck	
busx.post0o.ANA	postbuŝo		NULL	hintere Mundhöhle	
busx.rond0uloj.ZOO	rondbuŝuloj		NULL	Rundmäuler	
busxel.0o.MEZ	buŝelo		NULL	Scheffel	
butan.B0o.GEOG	Butano		NULL	Bhutan	
buter.0o.simila	butero	2	NULL	Butter	
butik.0isto.EKON	butikisto		NULL	Verkäufer	Verkäufer (in einem Laden)
butik.ret0o.EKON	retbutiko		NULL	NULL	NULL
butler.0o.KUI	butlero		NULL	Butler	
butler.0o.KUI	butlero		NULL	Diener	
butler.0o.KUI	butlero		NULL	Haushofmeister	
buton.0o.KOMUNE	butono		NULL	NULL	NULL
buton.0umi.TEKS	butonumi		uv_B	zuknöpfen	
buton.0umi.TEKS	butoni		uv_B	zuknöpfen	
buton.ekrana0o.KOMP	ekrana butono		NULL	Bildschirmknopf	
buton.ekrana0o.KOMP	ekrana butono		NULL	Knopf	
buton.ekrana0o.KOMP	ekrana butono		NULL	Schaltfläche	
buton.flor0o.BOT	florbutono		NULL	NULL	NULL
buton.gxu0o.AMOR	ĝubutono		NULL	NULL	NULL
buton.gxu0o.AMOR	plezurbutono		NULL	NULL	NULL
buton.mal0umi.TEKS	malbutonumi		NULL	aufknöpfen	
buton.mal0umi.TEKS	disbutonumi		NULL	aufknöpfen	
buton.mal0umi.TEKS	malbutoni		NULL	aufknöpfen	
buzuk.0o.MUZ	buzuko		NULL	Bouzouki	