#kap	mrk	lng	trd	ind
ublieto	ubliet.0o	fr		oubliette
ublieto	ubliet.0o	en		oubliette
ublieto	ubliet.0o	en		bottle dungeon
ublieto	ubliet.0o	de		Kerker
ublieto	ubliet.0o.POL	fr		oubliette
ublieto	ubliet.0o.POL	en		oubliette
ublieto	ubliet.0o.POL	en		bottle dungeon
ublieto	ubliet.0o.POL	de		Kerker
udono	udon.0o	fr		udon
udono	udon.0o	de		Udon
udono	udon.0o	en		udon
udono	udon.0o.KUI	fr		udon
udono	udon.0o.KUI	de		Udon
udono	udon.0o.KUI	en		udon
Ueno	uen.0o	NULL	NULL	NULL
Ueno	uen.0o.kvartalo	fr		Ueno
Ueno	uen.0o.kvartalo	en		Ueno
Ueno	uen.0o.kvartalo	de		Ueno
Ugando	ugand.U0o	NULL	NULL	NULL
Ugando	ugand.U0o.GEOG	fr		Uganda
Ugando	ugand.U0o.GEOG	en		Uganda
Ugando	ugand.U0o.GEOG	de		Uganda
ugviso	ugvis.0o	fr		uguisu
ugviso	ugvis.0o	fr		bouscarle chanteuse
ugviso	ugvis.0o	en		manchurian bush-warbler
ugviso	ugvis.0o	de		Japanbuschsänger
ugviso	ugvis.0o.ZOO	fr		uguisu
ugviso	ugvis.0o.ZOO	fr		bouscarle chanteuse
ugviso	ugvis.0o.ZOO	en		manchurian bush-warbler
ugviso	ugvis.0o.ZOO	de		Japanbuschsänger
-uj	uj.0	NULL	NULL	NULL
-uj	uj.0.entenilo	fr	-ier (suffixe de contenant)	-ier
-uj	uj.0.entenilo	de		Gefäß
-uj	uj.0.entenilo	de		Behälter
-uj	uj.0.entenilo	fr	-ière (suffixe de contenant)	-ière
-uj	uj.0.lando	de		Staat
-uj	uj.0.lando	de		Land
-uj	uj.0.planto	de		Busch
-uj	uj.0.planto	de		Strauch
-uj	uj.0.planto	de		Baum
ujo	uj.0o	fr	enveloppe (contenant)	enveloppe
ujo	uj.0o	fr	contenant (subst.)	contenant
ujo	uj.0o	en		container
ujo	uj.0o.KOMUNE	fr	enveloppe (contenant)	enveloppe
ujo	uj.0o.KOMUNE	fr	contenant (subst.)	contenant
ujo	uj.0o.KOMUNE	en		container
enujigi	uj.en0igi	fr	ranger (mettre dans un contenant)	ranger
enujigi	uj.en0igi.KOMUNE	fr	ranger (mettre dans un contenant)	ranger
ujutna	ujutn.0a	en		cozy
ujutna	ujutn.0a	en		cosy
ujutna	ujutn.0a	de		gesellig
ujutna	ujutn.0a	de		kuschelig
ujutna	ujutn.0a	de		beschaulich
ujutna	ujutn.0a	de		behaglich
ujutna	ujutn.0a	de		gemütlich
-uk	uk.0	NULL	NULL	NULL
ukazo	ukaz.0o	fr		ukase
ukazo	ukaz.0o	fr		oukase
ukazo	ukaz.0o	en		ukase
ukazo	ukaz.0o	de		Ukas
ukazo	ukaz.0o.JUR	fr		ukase
ukazo	ukaz.0o.JUR	fr		oukase
ukazo	ukaz.0o.JUR	en		ukase
ukazo	ukaz.0o.JUR	de		Ukas
Ukrainio	ukraini.0o	en		Ukraine
Ukrainio	ukraini.0o	de		Ukraine
Ukrainio	ukraini.0o	fr		Ukraine
Ukrainio	ukraini.0o.GEOG	de		Ukraine
Ukrainio	ukraini.0o.GEOG	fr		Ukraine
Ukrainio	ukraini.0o.GEOG	en		Ukraine
ukrajna	ukrajn.0a	fr	ukrainien (adjectif)	ukrainien
ukraina	ukrajn.0a	fr	ukrainien (adjectif)	ukrainien
ukrajna	ukrajn.0a	en		Ukrainian
ukraina	ukrajn.0a	en		Ukrainian
ukrajna	ukrajn.0a	de		ukrainisch
ukraina	ukrajn.0a	de		ukrainisch
ukrajno	ukrajn.0o	NULL	NULL	NULL
ukraino	ukrajn.0o	NULL	NULL	NULL
ukrajno	ukrajn.0o.homo	de		Ukrainer
ukraino	ukrajn.0o.homo	de		Ukrainer
ukrajno	ukrajn.0o.homo	fr	Ukrainien (habitant)	Ukrainien
ukraino	ukrajn.0o.homo	fr	Ukrainien (habitant)	Ukrainien
ukrajno	ukrajn.0o.homo	en		Ukrainian
ukraino	ukrajn.0o.homo	en		Ukrainian
ukrajno	ukrajn.0o.homo	de		Ukrainerin
ukraino	ukrajn.0o.homo	de		Ukrainerin
Ukrajno	ukrajn.U0o	NULL	NULL	NULL
Ukraino	ukrajn.U0o	NULL	NULL	NULL
Ukrajno	ukrajn.U0o.GEOG	NULL	NULL	NULL
Ukraino	ukrajn.U0o.GEOG	NULL	NULL	NULL
Ukrajnujo	ukrajn.U0ujo	fr		Ukraine
Ukrainujo	ukrajn.U0ujo	fr		Ukraine
Ukrajnujo	ukrajn.U0ujo	en		Ukraine
Ukrainujo	ukrajn.U0ujo	en		Ukraine
Ukrajnujo	ukrajn.U0ujo	de		Ukraine
Ukrainujo	ukrajn.U0ujo	de		Ukraine
ukrajnino	ukrajn.in0o	fr	Ukrainienne (habitante)	Ukrainienne
ukrainino	ukrajn.in0o	fr	Ukrainienne (habitante)	Ukrainienne
ukrajnino	ukrajn.in0o	en		Ukrainian woman
ukrainino	ukrajn.in0o	en		Ukrainian woman
ukrajnino	ukrajn.in0o	de		Ukrainerin
ukrainino	ukrajn.in0o	de		Ukrainerin
ukulelo	ukulel.0o	fr		ukulélé
ukulelo	ukulel.0o	en		ukulele
ukulelo	ukulel.0o	de		Ukulele
ukulelo	ukulel.0o.MUZ	fr		ukulélé
ukulelo	ukulel.0o.MUZ	en		ukulele
ukulelo	ukulel.0o.MUZ	de		Ukulele
-ul	ul.0	de	-er	er
ulo	ul.0o	de		Typ
ulo	ul.0o	fr		individu
ulo	ul.0o	en		guy
ulo	ul.0o	en		gal
ulo	ul.0o	en		fellow
ulo	ul.0o	en		dude
ulo	ul.0o	en		chick
ulo	ul.0o	en		chap
ulo	ul.0o	en		bloke
ulo	ul.0o	en		person
ulo	ul.0o	en		individual
ulo	ul.0o	de		Kerl
ulo	ul.0o	de		Person
ulo	ul.0o	de		Individuum
Ulambano	ulamban.0o	fr	Ullambana (fête des morts bouddhique)	Ullambana
Ulambano	ulamban.0o	de		Allerseelenfest
Ulambano	ulamban.0o	de		Ullambana
Ulambano	ulamban.0o.BUD	fr	Ullambana (fête des morts bouddhique)	Ullambana
Ulambano	ulamban.0o.BUD	de		Allerseelenfest
Ulambano	ulamban.0o.BUD	de		Ullambana
ulano	ulan.0o	fr		uhlan
ulano	ulan.0o	en		ulan
ulano	ulan.0o	en		uhlan
ulano	ulan.0o	de		Ulan
ulano	ulan.0o.MIL	en		ulan
ulano	ulan.0o.MIL	en		uhlan
ulano	ulan.0o.MIL	fr		uhlan
ulano	ulan.0o.MIL	de		Ulan
Ulanbatoro	ulanbator.0o	NULL	NULL	NULL
Ulanbatoro	ulanbator.0o.cxefurbo	fr		Oulan-Bator
Ulanbatoro	ulanbator.0o.cxefurbo	en		Ulaanbaatar
Ulanbatoro	ulanbator.0o.cxefurbo	de		Ulaanbaatar
ulcero	ulcer.0o	fr		ulcère
ulcero	ulcer.0o	en		ulcer
ulcero	ulcer.0o	de		Ulkus
ulcero	ulcer.0o	de		Geschwür
ulcero	ulcer.0o.MED	en		ulcer
ulcero	ulcer.0o.MED	de		Ulkus
ulcero	ulcer.0o.MED	de		Geschwür
ulcero	ulcer.0o.MED	fr		ulcère
ulekso	uleks.0o	fr		ajonc
ulekso	uleks.0o	en		whin
ulekso	uleks.0o	en		furze
ulekso	uleks.0o	en		gorse
ulekso	uleks.0o	de		Stechginster
ulemo	ulem.0o	fr		uléma
ulemo	ulem.0o	fr		ouléma
ulemo	ulem.0o.ISL	fr		uléma
ulemo	ulem.0o.ISL	fr		ouléma
Uliso	ulis.0o	en		Ulysses
Uliso	ulis.0o	de		Ulysses
ulmo	ulm.0o	fr		orme
ulmo	ulm.0o	en		elm
ulmo	ulm.0o	de		Ulme
ulmo	ulm.0o.BOT	fr		orme
ulmo	ulm.0o.BOT	en		elm
ulmo	ulm.0o.BOT	de		Ulme
ulmacoj	ulmac.0oj	fr		ulmacées
ulmacoj	ulmac.0oj	en		ulmaceae
ulmacoj	ulmac.0oj	de		Ulmengewächse
ulmacoj	ulmac.0oj.BOT	fr		ulmacées
ulmacoj	ulmac.0oj.BOT	en		ulmaceae
ulmacoj	ulmac.0oj.BOT	de		Ulmengewächse
ulno	uln.0o	NULL	NULL	NULL
ulno	uln.0o.kubutosto	de		Elle
ulno	uln.0o.kubutosto	fr		ulna
ulno	uln.0o.kubutosto	fr		cubitus
ulno	uln.0o.kubutosto	en		ulna
ulno	uln.0o.mezurilo	de		Zollstock
ulno	uln.0o.mezurunuo	fr		aune de Paris
ulno	uln.0o.mezurunuo	fr		coudée
ulno	uln.0o.mezurunuo	de		Elle
ulno	uln.0o.mezurunuo	en		arm's length
ulno	uln.0o.mezurunuo	en		ell
ulno	uln.0o.mezurunuo	en		cubit
Ulstero	ulster.0o	NULL	NULL	NULL
Ulstero	ulster.0o.regiono	fr		Ulster
Ulstero	ulster.0o.regiono	en		Ulster
Ulstero	ulster.0o.regiono	de		Ulster
ultimato	ultima.0o	fr		ultimatum
ultimato	ultima.0o	en		ultimatum
ultimato	ultima.0o	de		Ultimatum
ultimato	ultima.0o.MIL	fr		ultimatum
ultimato	ultima.0o.MIL	en		ultimatum
ultimato	ultima.0o.MIL	de		Ultimatum
ultra-	ultra.0	fr		ultra-
ultra-	ultra.0.SCI	fr		ultra-
ultramaro	ultram.0o	fr		outremer
ultramaro	ultram.0o	en		ultramarine
ultramaro	ultram.0o	de		Ultramarinblau
ultrasono	ultrason.0o	en		ultrasound
ultrasono	ultrason.0o	de		Ultraschall
ultrasono	ultrason.0o	fr		ultrason
ultrasono	ultrason.0o.FIZ	de		Ultraschall
ultrasono	ultrason.0o.FIZ	fr		ultrason
ultrasono	ultrason.0o.FIZ	en		ultrasound
ultraviola	ultraviol.0a	fr		ultraviolet
ultraviola	ultraviol.0a	de		ultraviolett
ultraviola	ultraviol.0a.FIZ	fr		ultraviolet
ultraviola	ultraviol.0a.FIZ	de		ultraviolett
ululi	ulul.0i	NULL	NULL	NULL
ululi	ulul.0i.ZOO_lupo	fr	hurler (animal)	hurler
ululi	ulul.0i.ZOO_lupo	en		howl
ululi	ulul.0i.ZOO_lupo	de	heulen (Wolf)	heulen
ululi	ulul.0i.ZOO_strigo	de	schreien (Eule)	schreien
ululi	ulul.0i.ZOO_strigo	fr		hululer
ululi	ulul.0i.ZOO_strigo	en		hoot
-um	um.0	de		um-
-um	um.0	de		be-
-um	um.0.KOMUNE	de		be-
-um	um.0.KOMUNE	de		um-
-um	um.0.MAT	de		be-
-um	um.0.MAT	de		um-
umi	um.0i	fr		farfouiller
umi	um.0i.KOMUNE	fr		farfouiller
umi	um.0i.KOMUNE	de		abhängen
umi	um.0i.KOMUNE	de		werkeln
umi	um.0i.KOMUNE	de		herumlungern
umi	um.0i.KOMUNE	de		dingsen
umi	um.0i.KOMUNE	de		rummachen
umilo	um.0ilo	fr		truc
umilo	um.0ilo	fr		gadget
umilo	um.0ilo.senutila	fr		truc
umilo	um.0ilo.senutila	fr		gadget
umilo	um.0ilo.senutila	de		Dingsbums
umilo	um.0ilo.senutila	de		Gadget
umilo	um.0ilo.senutila	de		Schnickschnack
umbela	umbel.0a	NULL	NULL	NULL
umbelo	umbel.0o	fr		ombelle
umbelo	umbel.0o	en		umbel
umbelo	umbel.0o	de		Dolde
umbeliferoj	umbelifer.0oj	fr		Ombellifères
umbeliferoj	umbelifer.0oj	en		carrot and parsley family
umbeliferoj	umbelifer.0oj	en		celery
umbeliferoj	umbelifer.0oj	en		Umbelliferae
umbeliferoj	umbelifer.0oj	de		Doldenblütler
umbeliferoj	umbelifer.0oj	de		Doldengewächse
umbilika ŝnuro	umbili.0asxnuro	fr		cordon ombilical
umbilika ŝnuro	umbili.0asxnuro	de		Nabelschnur
umbilika ŝnuro	umbili.0asxnuro.ANA	fr		cordon ombilical
umbilika ŝnuro	umbili.0asxnuro.ANA	de		Nabelschnur
umbilika ŝnuro	umbili.0asxnuro.ANA	en		umbilical cord
umbilikistino	umbili.0istino	fr		accoucheuse
umbilikistino	umbili.0istino	de		Hebamme
umbilikistino	umbili.0istino.MED	fr		accoucheuse
umbilikistino	umbili.0istino.MED	de		Hebamme
umbiliko	umbili.0o	NULL	NULL	NULL
umbiliko	umbili.0o.ANA	fr		ombilic
umbiliko	umbili.0o.ANA	fr		nombril
umbiliko	umbili.0o.ANA	en		tummy button
umbiliko	umbili.0o.ANA	en		umbilicus
umbiliko	umbili.0o.ANA	en		belly button
umbiliko	umbili.0o.ANA	en		navel
umbiliko	umbili.0o.ANA	de		Nabel
umbiliko	umbili.0o.BOT	de		Hilum
umbiliko	umbili.0o.egoo	de	Nabel (Ego)	Nabel
umearbo	ume.0arbo	fr		abricotier japonais
umearbo	ume.0arbo	en		Japanese plum
umearbo	ume.0arbo	en		Japanese apricot
umearbo	ume.0arbo	en		ume
umearbo	ume.0arbo	de		Ume-Baum
umearbo	ume.0arbo.BOT	fr		abricotier japonais
umearbo	ume.0arbo.BOT	en		Japanese plum
umearbo	ume.0arbo.BOT	en		Japanese apricot
umearbo	ume.0arbo.BOT	en		ume
umearbo	ume.0arbo.BOT	de		Ume-Baum
umeo	ume.0o	NULL	NULL	NULL
umeo	ume.0o.KUI	en		Japanese apricot
umeo	ume.0o.KUI	en		ume
umeo	ume.0o.KUI	de		Ume-Pflaume
umeo	ume.0o.KUI	en		Japanese plum
umeo	ume.0o.arbo	NULL	NULL	NULL
umlaŭto	umlauxt.0o	fr		umlaut
umlaŭto	umlauxt.0o	en		umlaut
umlaŭto	umlauxt.0o.FON	fr		umlaut
umlaŭto	umlauxt.0o.FON	en		umlaut
un'	un.0	fr	un ! (comptage du rythme, de la cadence)	un !
unco	unc.0o	fr		once
unco	unc.0o	en		ounce
unco	unc.0o	de		Unze
unco	unc.0o.MEZ	fr		once
unco	unc.0o.MEZ	en		ounce
unco	unc.0o.MEZ	de		Unze
uncialo	uncial.0o	de		Unziale
uncialo	uncial.0o	fr		onciale
uncialo	uncial.0o	en		uncial script
Unesko	unesk.0o	fr		UNESCO
Unesko	unesk.0o	en		UNESCO
Unesko	unesk.0o	de		UNESCO
Unesko	unesk.0o.organizo	fr		UNESCO
Unesko	unesk.0o.organizo	en		UNESCO
Unesko	unesk.0o.organizo	de		UNESCO
ungego	ung.0ego	fr		serre
ungego	ung.0ego	fr		griffe
ungego	ung.0ego	de		Klaue
ungego	ung.0ego	de		Kralle
ungego	ung.0ego	en	talon (precipe p.p. birdoj)	talon
ungego	ung.0ego	en		claw
ungo	ung.0o	fr		sabot
ungo	ung.0o	fr		griffe
ungo	ung.0o	fr		ongle
ungo	ung.0o	en	toenail (p.p. la piedfingroj)	toenail
ungo	ung.0o	en	fingernail (p.p la fingro)	fingernail
ungo	ung.0o	de		Kralle
ungo	ung.0o	de		Nagel
ungvento	ungven.0o	fr		onguent
ungvento	ungven.0o	en		unguent
ungvento	ungven.0o	en		ointment
ungvento	ungven.0o	de		Heilsalbe
ungvento	ungven.0o	de		Zugsalbe
uniano	uni.0ano	fr		uniate
uniano	uni.0ano.KRI	fr		uniate
uniano	uni.0ano.KRI	en		Uniate
uniano	uni.0ano.KRI	en		Uniat
uniano	uni.0ano.KRI	de		Unierter
unio	uni.0o	fr		union
unio	uni.0o	de		
unio	uni.0o	de		Union
unio	uni.0o	de		
unio	uni.0o.KOMP	fr		union
unio	uni.0o.KOMP	de		
unio	uni.0o.KOMP	de		Union
unio	uni.0o.KOMP	de		
unio	uni.0o.KOMP	en		union type
unio	uni.0o.KOMP	en		union
unio	uni.0o.KOMP	de	Union (Datenstruktur)	Union
unio	uni.0o.KRI	de		Uniatismus
unio	uni.0o.KRI	de	Kirchenunion (katolika)	Kirchenunion
unio	uni.0o.KRI	de		Kirchenunion
unio	uni.0o.KRI	fr		union
unio	uni.0o.KRI	de		
unio	uni.0o.KRI	de		Union
unio	uni.0o.KRI	de		
unio	uni.0o.KRI	en		Uniatism
unio	uni.0o.POL	en		union
unio	uni.0o.POL	de		Bund
unio	uni.0o.POL	de		Zusammenschluss
unio	uni.0o.POL	fr		union
unio	uni.0o.POL	de		
unio	uni.0o.POL	de		Union
unio	uni.0o.POL	de		
Eŭropa Unio	uni.Euxropa_U0o	fr		Union européenne
Eŭropa Unio	uni.Euxropa_U0o	de		Europäische Union
Eŭropa Unio	uni.Euxropa_U0o.POL	fr		Union européenne
Eŭropa Unio	uni.Euxropa_U0o.POL	de		Europäische Union
uniata	uniat.0a	fr	uniate (adj.)	uniate
uniata	uniat.0a	en		Uniate
uniata	uniat.0a	en		Uniat
uniato	uniat.0o	fr	uniate (subst.)	uniate
uniato	uniat.0o	en		Uniate
uniato	uniat.0o	en		Uniat
uniformo	unifor.0o	en		uniform
uniformo	unifor.0o	de		Uniform
uniformo	unifor.0o	fr		uniforme
unika	unik.0a	fr		unique
unika	unik.0a	en		unique
unika	unik.0a	de		einzigartig
unika	unik.0a	de		einmalig
unika	unik.0a	de		einzig
unika	unik.0a.eksterordinara	fr		unique
unika	unik.0a.eksterordinara	en		unique
unika	unik.0a.eksterordinara	de		einzigartig
unika	unik.0a.eksterordinara	de		einmalig
unika	unik.0a.eksterordinara	de		einzig
unika	unik.0a.ununura	fr		unique
unika	unik.0a.ununura	en		unique
unika	unik.0a.ununura	de		einzigartig
unika	unik.0a.ununura	de		einmalig
unika	unik.0a.ununura	de		einzig
unikaĵo	unik.0ajxo	de		Ein­ma­lig­keit
unikaĵo	unik.0ajxo	de		Einzelstück
unikaĵo	unik.0ajxo	de		Unikat
Unikodo	unikod.0o	fr		Unicode
Unikodo	unikod.0o	en		Unicode
Unikodo	unikod.0o	de		Unikode
Unikodo	unikod.0o	de		Unicode
unikorno	unikorn.0o	fr		licorne
unikorno	unikorn.0o	en		unicorn
Unikso	uniks.0o	fr		Unix
Unikso	uniks.0o	en		Unix
Unikso	uniks.0o	de		Unix
uniksulo	uniks.0ulo	fr		Unixien
uniksulo	uniks.0ulo	en		Unix fan
uniksulo	uniks.0ulo	en		Unix user
uniksulo	uniks.0ulo	de		Unixler
unisono	unison.0o	de		Einmütigkeit
unisono	unison.0o	de		Übereinstimmung
unisono	unison.0o	fr		unisson
unisono	unison.0o	en		unison
unisono	unison.0o	de		Unisono
unisono	unison.0o.MUZ	de		Übereinstimmung
unisono	unison.0o.MUZ	fr		unisson
unisono	unison.0o.MUZ	en		unison
unisono	unison.0o.MUZ	de		Unisono
unisono	unison.0o.MUZ	de		Einmütigkeit
universa	univer.0a	fr	universel (cosmique)	universel
universa	univer.0a	fr		cosmique
universa	univer.0a	en		universal
universa	univer.0a.FIZ	fr	universel (cosmique)	universel
universa	univer.0a.FIZ	fr		cosmique
universa	univer.0a.FIZ	en		universal
universo	univer.0o	fr		univers
universo	univer.0o	en		universe
universo	univer.0o	de		Universum
universo	univer.0o.FIZ	fr		univers
universo	univer.0o.FIZ	en		universe
universo	univer.0o.FIZ	de		Universum
paralela universo	univer.paralela0o	fr		univers parallèle
paralela universo	univer.paralela0o.FIL	fr		univers parallèle
universala	univer1.0a	fr		universel
universala	univer1.0a	en		universal
universala	univer1.0a	de		universell
universala	univer1.0a.KOMUNE	fr		universel
universala	univer1.0a.KOMUNE	en		universal
universala	univer1.0a.KOMUNE	de		universell
universala	univer1.0a.cxiam_tauga	fr		universel
universala	univer1.0a.cxiam_tauga	en		universal
universala	univer1.0a.cxiam_tauga	de		universell
universala	univer1.0a.tutmonda	fr		universel
universala	univer1.0a.tutmonda	en		universal
universala	univer1.0a.tutmonda	de		universell
universalaĵo	univer1.0ajxo	NULL	NULL	NULL
universalaĵo	univer1.0ajxo.KOMUNE	fr	universaux (sg)	universaux
universalismo	univer1.0ismo	fr		universalisme
universalismo	univer1.0ismo.KOMUNE	fr		universalisme
universitata parko	univer2.0aareo	fr		campus
universitata areo	univer2.0aareo	fr		campus
universitata parko	univer2.0aareo	en		campus
universitata areo	univer2.0aareo	en		campus
universitata parko	univer2.0aareo	de		Campus
universitata areo	univer2.0aareo	de		Campus
universitata parko	univer2.0aareo.PED	fr		campus
universitata areo	univer2.0aareo.PED	fr		campus
universitata parko	univer2.0aareo.PED	en		campus
universitata areo	univer2.0aareo.PED	en		campus
universitata parko	univer2.0aareo.PED	de		Campus
