#kap	mrk	lng	trd	ind
universitata areo	univer2.0aareo.PED	de		Campus
universitato	univer2.0o	fr		université
universitato	univer2.0o	en		university
universitato	univer2.0o	de		Hochschule
universitato	univer2.0o	de		Universität
universitato	univer2.0o.PED	fr		université
universitato	univer2.0o.PED	en		university
universitato	univer2.0o.PED	de		Hochschule
universitato	univer2.0o.PED	de		Universität
unkario	unkari.0o	en		gambir
unkario	unkari.0o	fr		gambier
unkario	unkari.0o	de		Katzenkralle
unkario	unkari.0o	en		gambier
unkario	unkari.0o	de		Klimmstrauch
unkario	unkari.0o.BOT	en		gambir
unkario	unkari.0o.BOT	fr		gambier
unkario	unkari.0o.BOT	de		Katzenkralle
unkario	unkari.0o.BOT	en		gambier
unkario	unkari.0o.BOT	de		Klimmstrauch
unkti	unkt.0i	en		anoint
unkti	unkt.0i	de		salben
unkti	unkt.0i	de	ölen (religiös)	ölen
unkti	unkt.0i	fr		oindre
unkti	unkt.0i.KOMUNE	de		salben
unkti	unkt.0i.KOMUNE	de	ölen (religiös)	ölen
unkti	unkt.0i.KOMUNE	fr		oindre
unkti	unkt.0i.KOMUNE	en		anoint
unu	unu.0	fr		un
unu	unu.0	en		one
unu	unu.0	de		eins
unu	unu.0.artikolo	fr		un
unu	unu.0.artikolo	en		one
unu	unu.0.artikolo	de		eins
unu	unu.0.artikolo	fr		un certain
unu	unu.0.unuj	fr		un
unu	unu.0.unuj	en		one
unu	unu.0.unuj	de		eins
unu	unu.0.ununura	fr		un
unu	unu.0.ununura	en		one
unu	unu.0.ununura	de		eins
unu al la alia	unu.0_la_alian	fr		l'un l'autre
unu la alian	unu.0_la_alian	fr		l'un l'autre
unu al la alia	unu.0_la_alian	en		each other
unu la alian	unu.0_la_alian	en		each other
unu al la alia	unu.0_la_alian	de		einadner
unu la alian	unu.0_la_alian	de		einadner
unu post unu	unu.0_post_la_alia	fr		l'un après l'autre
unu post alia	unu.0_post_la_alia	fr		l'un après l'autre
unu post la alia	unu.0_post_la_alia	fr		l'un après l'autre
unu post unu	unu.0_post_la_alia.KOMUNE	fr		l'un après l'autre
unu post alia	unu.0_post_la_alia.KOMUNE	fr		l'un après l'autre
unu post la alia	unu.0_post_la_alia.KOMUNE	fr		l'un après l'autre
unuaaĵo	unu.0aajxo	fr		prémices
unuaaĵo	unu.0aajxo	en		first fruits
unuaaĵo	unu.0aajxo.AGR	fr		prémices
unuaaĵo	unu.0aajxo.AGR	en		first fruits
unuaeco	unu.0aeco	fr		primauté
unuaeco	unu.0aeco	en		primacy
unuaeco	unu.0aeco.JUR	fr		primauté
unuaeco	unu.0aeco.JUR	en		primacy
unuaĵo	unu.0ajxo	en		unit
unuaĵo	unu.0ajxo	de		Ganzes
unuaulo	unu.0aulo	en		eminence (person)
unuaulo	unu.0aulo	en		highest ranking person
unuaulo	unu.0aulo.KOMUNE	en		eminence (person)
unuaulo	unu.0aulo.KOMUNE	en		highest ranking person
unuavenaĵo	unu.0avenajxo	fr		prémices
unuavenaĵo	unu.0avenajxo	en		first fruits
unuavenaĵo	unu.0avenajxo.BIB	fr		prémices
unuavenaĵo	unu.0avenajxo.BIB	en		first fruits
unue	unu.0e	de		zuerst
unue	unu.0e	en		originally
unue	unu.0e	en		first of all
unue	unu.0e	en		firstly
unue	unu.0e	en		first
unue	unu.0e	fr		d'abord
unue	unu.0e	fr		premièrement
unue	unu.0e	de		zunächst
unue	unu.0e	de		erstens
unue	unu.0e	de	als erstes	erstes
unue	unu.0e.antaux_cxio	de		zuerst
unue	unu.0e.antaux_cxio	en		originally
unue	unu.0e.antaux_cxio	en		first of all
unue	unu.0e.antaux_cxio	en		firstly
unue	unu.0e.antaux_cxio	en		first
unue	unu.0e.antaux_cxio	fr		d'abord
unue	unu.0e.antaux_cxio	fr		premièrement
unue	unu.0e.antaux_cxio	de		zunächst
unue	unu.0e.antaux_cxio	de		erstens
unue	unu.0e.antaux_cxio	de	als erstes	erstes
unue	unu.0e.unuafoje	de		zuerst
unue	unu.0e.unuafoje	en		originally
unue	unu.0e.unuafoje	en		first of all
unue	unu.0e.unuafoje	en		firstly
unue	unu.0e.unuafoje	en		first
unue	unu.0e.unuafoje	de		ersmalig
unue	unu.0e.unuafoje	fr		d'abord
unue	unu.0e.unuafoje	fr		premièrement
unue	unu.0e.unuafoje	de		zunächst
unue	unu.0e.unuafoje	de		erstens
unue	unu.0e.unuafoje	de	als erstes	erstes
unueco	unu.0eco	de		Einheitlichkeit
unueco	unu.0eco	de		Einheit
unueco	unu.0eco	fr	unité (qualité)	unité
unueco	unu.0eco	en		unity
unueco	unu.0eco.kohero	de		Einheitlichkeit
unueco	unu.0eco.kohero	de		Einheit
unueco	unu.0eco.kohero	fr	unité (qualité)	unité
unueco	unu.0eco.kohero	en		unity
unueco	unu.0eco.unikeco	de		Einheitlichkeit
unueco	unu.0eco.unikeco	de		Einheit
unueco	unu.0eco.unikeco	fr	unité (qualité)	unité
unueco	unu.0eco.unikeco	en		unity
unuhava	unu.0hava	fr		unifère
unuhava	unu.0hava	en	with unit	unit
unuhava	unu.0hava	de	mit Einselement	Einselement
unuigi	unu.0igi	fr		unir
unuigi	unu.0igi	en		unite
unuigi	unu.0igi	en		unify
unuigi	unu.0igi	en		amalgamate
unuigi	unu.0igi	de		einen
unuigi	unu.0igi	de		vereinigen
unuiĝi	unu.0igxi	fr	s'unir	unir
unuiĝi	unu.0igxi	en		unite
unuiĝi	unu.0igxi	en		unify
unuiĝi	unu.0igxi	de		zusammengehen
unuiĝi	unu.0igxi	de	sich vereinigen	vereinigen
unuiĝo	unu.0igxo	en		unification
unuiĝo	unu.0igxo	de		Vereinigung
unuiĝo	unu.0igxo.POL	en		unification
unuiĝo	unu.0igxo.POL	de		Vereinigung
unuiĝo	unu.0igxo.POL	en		union
unuo	unu.0o	en		unit
unuo	unu.0o	fr		unité
unuo	unu.0o	de		Einheit
unuo	unu.0o.abstrakta	fr		unité
unuo	unu.0o.abstrakta	de		Einheit
unuo	unu.0o.abstrakta	en		unit
unuo	unu.0o.mezuro	fr		unité
unuo	unu.0o.mezuro	de		Einheit
unuo	unu.0o.mezuro	en		unit
unuo	unu.0o.neuxtra	fr		unité
unuo	unu.0o.neuxtra	de		Einheit
unuo	unu.0o.neuxtra	en		unit
unuo	unu.0o.neuxtra	en	unit (element)	unit
unuo	unu.0o.neuxtra	de		Einselement
imaginara unuo	unu.imaginara0o	fr		unité imaginaire
imaginara unuo	unu.imaginara0o	en	imaginary unit	unit
imaginara unuo	unu.imaginara0o	de	imaginäre Einheit	Einheit
malunueco	unu.mal0eco	fr		disparité
malunueco	unu.mal0eco	en		disunity
malunueco	unu.mal0eco	fr		pluralité
malunueco	unu.mal0eco.KOMUNE	fr		disparité
malunueco	unu.mal0eco.KOMUNE	en		disunity
malunueco	unu.mal0eco.KOMUNE	fr		pluralité
mezurunuo	unu.mezur0o	fr		unité de mesure
mezurunuo	unu.mezur0o	en		unit of measurement
mezurunuo	unu.mezur0o.SCI	fr		unité de mesure
mezurunuo	unu.mezur0o.SCI	en		unit of measurement
monunuo	unu.mon0o	fr		unité monétaire
monunuo	unu.mon0o	en		monetary unit
monunuo	unu.mon0o	en		currency unit
monunuo	unu.mon0o.EKON	fr		unité monétaire
monunuo	unu.mon0o.EKON	en		monetary unit
monunuo	unu.mon0o.EKON	en		currency unit
mona subunuo	unu.monasub0o	fr		sous-unité monétaire
mona subunuo	unu.monasub0o	en		monetary subunit
mona subunuo	unu.monasub0o	en		currency subunit
mona subunuo	unu.monasub0o.EKON	fr		sous-unité monétaire
mona subunuo	unu.monasub0o.EKON	en		monetary subunit
mona subunuo	unu.monasub0o.EKON	en		currency subunit
pli ol unu	unu.pliol0	fr		plus d'un
pli ol unu	unu.pliol0.pluraj	fr		plus d'un
subunuo	unu.sub0o	fr	sous-multiple (d'unité de mesure)	sous-multiple
subunuo	unu.sub0o.SCI	fr	sous-multiple (d'unité de mesure)	sous-multiple
superunuo	unu.super0o	fr	multiple (d'unité de mesure)	multiple
superunuo	unu.super0o.SCI	fr	multiple (d'unité de mesure)	multiple
unucikli	unucikl.0i	NULL	NULL	NULL
unucikli	unucikl.0i.CIK	NULL	NULL	NULL
unuciklisto	unucikl.0isto	NULL	NULL	NULL
unuciklisto	unucikl.0isto.CIK	NULL	NULL	NULL
unuciklo	unucikl.0o	fr		monocycle
unuciklo	unucikl.0o	en		unicycle
unuciklo	unucikl.0o.CIK	fr		monocycle
unuciklo	unucikl.0o.CIK	en		unicycle
unuto	unut.0o	fr		unisson
unuto	unut.0o	en		unison
unuto	unut.0o	de		Unisono
unuto	unut.0o.de_toniko	fr		unisson
unuto	unut.0o.de_toniko	en		unison
unuto	unut.0o.de_toniko	de		Unisono
unuto	unut.0o.intervalo	fr		unisson
unuto	unut.0o.intervalo	en		unison
unuto	unut.0o.intervalo	de		Unisono
upaniŝado	upanisxad.0o	fr		upanishad
upaniŝado	upanisxad.0o	en		upanishad
upaniŝado	upanisxad.0o.HIN	fr		upanishad
upaniŝado	upanisxad.0o.HIN	en		upanishad
upasako	upasak.0o	fr		upasaka
upasako	upasak.0o	fr		laïc bouddhiste
upasako	upasak.0o	en	Upasika (feminine/ina)	Upasika
upasako	upasak.0o	en	Upasaka (masculine/vira)	Upasaka
upasako	upasak.0o.BUD	fr		upasaka
upasako	upasak.0o.BUD	fr		laïc bouddhiste
upasako	upasak.0o.BUD	en	Upasika (feminine/ina)	Upasika
upasako	upasak.0o.BUD	en	Upasaka (masculine/vira)	Upasaka
ups	ups.0	fr		zut
ups	ups.0	fr		oups
ups	ups.0	de		ups
ups	ups.0	en		oops
ups	ups.0	de		hoppla
ups	ups.0.KOMUNE	fr		zut
ups	ups.0.KOMUNE	fr		oups
ups	ups.0.KOMUNE	de		ups
ups	ups.0.KOMUNE	en		oops
ups	ups.0.KOMUNE	de		hoppla
Upsalo	upsal.0o	fr		Uppsala
Upsalo	upsal.0o	en		Uppsala
Upsalo	upsal.0o	de		Uppsala
upsilono	upsilon.0o	fr		upsilon
upsilono	upsilon.0o	en		upsilon
upsilono	upsilon.0o.LIN	fr		upsilon
upsilono	upsilon.0o.LIN	en		upsilon
upupo	upup.0o	NULL	NULL	NULL
upupo	upup.0o.birdo	en		hoopoe
upupo	upup.0o.birdo	de		Wiedehopf
uro	ur.0o	fr		aurochs
uro	ur.0o	en		aurochs
uro	ur.0o	de		Auerochse
uro	ur.0o	de		Ur
uracilo	uracil.0o	de		Uracil
uragana	uragan.0a	de		orkanartig
uragana	uragan.0a.KOMUNE	de		orkanartig
uragana	uragan.0a.KOMUNE	de		furios
uragana	uragan.0a.KOMUNE	de		stürmisch
uragana	uragan.0a.rilata	de		orkanartig
uragani	uragan.0i	de		stürmen
uragani	uragan.0i	de		toben
uragani	uragan.0i.KOMUNE	de		stürmen
uragani	uragan.0i.KOMUNE	de		toben
uragano	uragan.0o	en		hurricane
uragano	uragan.0o	de		Orkan
uragano	uragan.0o	fr		ouragan
uragano	uragan.0o.FIG	de		Orkan
uragano	uragan.0o.FIG	fr		ouragan
uragano	uragan.0o.FIG	en		hurricane
uragano	uragan.0o.MET	en		hurricane
uragano	uragan.0o.MET	de		Orkan
uragano	uragan.0o.MET	fr		ouragan
urala	ural.0a	fr		ouralien
urala	ural.0a.GEOG	fr		ouralien
urala-altaja lingvofamilio	ural.0aaltajalingvofamilio	fr		langues ouralo-altaïques
urala-altaja lingvofamilio	ural.0aaltajalingvofamilio	en		Turanian language group
urala-altaja lingvofamilio	ural.0aaltajalingvofamilio	en		Ural-Altaic group
urala lingvo	ural.0alingvo	fr		langue ouralienne
uralano	ural.0ano	fr		ouralien
Uralo	ural.U0o	de		Ural
Uralo	ural.U0o.montaro	de		Ural
Uralo	ural.U0o.montaro	fr		Oural
Uralo	ural.U0o.montaro	en		Ural Mountains
Uralo	ural.U0o.montaro	en		Urals
Uralo	ural.U0o.rivero	de		Ural
Uralo	ural.U0o.rivero	fr		Oural
Uralo	ural.U0o.rivero	en		Ural River
Uralo	ural.U0o.rivero	en		Ural
Urano	uran.0o	en		Uranus
Urano	uran.0o	fr		Uranus
Urano	uran.0o.MIT	en		Uranus
Urano	uran.0o.MIT	de		Uranos
Urano	uran.0o.MIT	fr		Uranus
uranio	urani.0o	fr		uranium
uranio	urani.0o	en		uranium
uranio	urani.0o	de		Uran
transurania	urani.trans0a	en		transuranic
transuranio	urani.trans0o	fr		transuranien
transuranio	urani.trans0o	en	transuranic (element)	transuranic
transuranio	urani.trans0o	de		Transuran
urbego	urb.0ego	fr		mégalopole
urbego	urb.0ego	en		megalopolis
urbego	urb.0ego	de		Großstadt
urbego	urb.0ego.ARKI	fr		mégalopole
urbego	urb.0ego.ARKI	en		megalopolis
urbego	urb.0ego.ARKI	de		Großstadt
urbestro	urb.0estro	fr		maire
urbestro	urb.0estro	de		Bürgermeister
urbestro	urb.0estro.POL	fr		maire
urbestro	urb.0estro.POL	de		Bürgermeister
urbeto	urb.0eto	fr		petite ville
urbeto	urb.0eto	fr		bourg
urbeto	urb.0eto	de		Kleinstadt
urbeto	urb.0eto	de		Städtchen
urbeto	urb.0eto.ARKI	fr		petite ville
urbeto	urb.0eto.ARKI	fr		bourg
urbeto	urb.0eto.ARKI	de		Kleinstadt
urbeto	urb.0eto.ARKI	de		Städtchen
Ho-Ĉi-Min-Urbo	urb.Ho_Cxi_Min_0o	fr		Hô-Chi-Minh-Ville
Ho-Ĉi-Min-Urbo	urb.Ho_Cxi_Min_0o	en		Ho Chi Minh City
Ho-Ĉi-Min-Urbo	urb.Ho_Cxi_Min_0o	de		Ho-Chi-Minh-Stadt
Kaburbo	urb.Kab0o	fr		Le Cap
Kaburbo	urb.Kab0o	en		Cape Town
Kaburbo	urb.Kab0o	de		Kapstadt
Liberurbo	urb.Liber0o	de		Libreville
Urbano	urb.U0ano	fr	Urbain (prénom)	Urbain
Urbano	urb.U0ano	de		Urban
Urbano	urb.U0ano.NOM	fr	Urbain (prénom)	Urbain
Urbano	urb.U0ano.NOM	de		Urban
antaŭurbo	urb.antaux0o	fr		banlieue
antaŭurbo	urb.antaux0o	en		suburb
antaŭurbo	urb.antaux0o	de		Vorstadt
antaŭurbo	urb.antaux0o	fr	périphérie (d'une ville)	périphérie
antaŭurbo	urb.antaux0o	fr		faubourg
antaŭurbo	urb.antaux0o.ARKI	fr		banlieue
antaŭurbo	urb.antaux0o.ARKI	en		suburb
antaŭurbo	urb.antaux0o.ARKI	de		Vorstadt
antaŭurbo	urb.antaux0o.ARKI	fr	périphérie (d'une ville)	périphérie
antaŭurbo	urb.antaux0o.ARKI	fr		faubourg
ĉefurbo	urb.cxef0o	fr	capitale (ville)	capitale
ĉefurbo	urb.cxef0o	en		capital (city)
ĉefurbo	urb.cxef0o	de		Hauptstadt
ĉefurbo	urb.cxef0o.FIG	fr	capitale (ville)	capitale
ĉefurbo	urb.cxef0o.FIG	en		capital (city)
ĉefurbo	urb.cxef0o.FIG	de		Hauptstadt
ĉefurbo	urb.cxef0o.POL	fr	capitale (ville)	capitale
ĉefurbo	urb.cxef0o.POL	en		capital (city)
ĉefurbo	urb.cxef0o.POL	de		Hauptstadt
ĉirkaŭurbo	urb.cxirkaux0o	fr		ville de banlieue
ĉirkaŭurbo	urb.cxirkaux0o.ARKI	fr		ville de banlieue
havenurbo	urb.haven0o	de		Hafenstadt
kongresurbo	urb.kongres0o	fr		ville de congrès
kongresurbo	urb.kongres0o.KOMUNE	fr		ville de congrès
ladurbo	urb.lad0o	fr		bidonville
ladurbo	urb.lad0o	en		slum
ladurbo	urb.lad0o	de		Slum
ladurbo	urb.lad0o.ARKI	fr		bidonville
ladurbo	urb.lad0o.ARKI	en		slum
ladurbo	urb.lad0o.ARKI	de		Slum
milionurbo	urb.milion0o	de		Millionenstadt
milionurbo	urb.milion0o.ARKI	de		Millionenstadt
naskiĝurbo	urb.naskigx0o	fr		ville natale
naskiĝurbo	urb.naskigx0o	de		Geburtsort
naskiĝurbo	urb.naskigx0o.KOMUNE	fr		ville natale
naskiĝurbo	urb.naskigx0o.KOMUNE	de		Geburtsort
urbanizi	urbaniz.0i	fr		urbaniser
urbanizi	urbaniz.0i.POL	fr		urbaniser
Urduo	urd.0o	NULL	NULL	NULL
Urduo	urd.0o.lingvo	fr		ourdou
Urduo	urd.0o.lingvo	en		Urdu
Urduo	urd.0o.lingvo	de		Urdu
uretero	ureter.0o	fr		uretère
uretero	ureter.0o	en		ureter
uretero	ureter.0o	de		Ureter
uretero	ureter.0o	de		Harnleiter
uretro	uretr.0o	fr		urèthre
uretro	uretr.0o	fr		urètre
uretro	uretr.0o	en		urethra
uretro	uretr.0o	de		Urethra
uretro	uretr.0o	de		Harnröhre
ureuso	ureus.0o	fr		uræus
ureuso	ureus.0o	de	Uräusschlange (Symbol)	Uräusschlange
ureuso	ureus.0o.EGI	fr		uræus
ureuso	ureus.0o.EGI	de	Uräusschlange (Symbol)	Uräusschlange
urĝa	urgx.0a	en		urgent
urĝa	urgx.0a	de		unaufschiebbar
urĝa	urgx.0a	de		eilig
urĝa	urgx.0a	de		dringend
urĝa	urgx.0a	fr		urgent
urĝi	urgx.0i	fr		urger
urĝi	urgx.0i	en		urge
urĝi	urgx.0i	de		drängen
urĝi	urgx.0i	de	eilig sein	eilig
urĝi	urgx.0i.akceli	fr		urger
urĝi	urgx.0i.akceli	en		urge
urĝi	urgx.0i.akceli	de		drängen
urĝi	urgx.0i.akceli	de	eilig sein	eilig
urĝi	urgx.0i.akceli	de	zur Eile mahnen	Eile
urĝi	urgx.0i.akceli	de		antreiben
urĝigi	urgx.0igi	fr		rendre urgent
urĝigi	urgx.0igi.igi_urgxa	fr		rendre urgent
urĝigi	urgx.0igi.igi_urgxa	de		beschleunigen
urĝo	urgx.0o	de		Zeitdruck
urĝo	urgx.0o	de		Eile
mergulo	uri.0o	fr		Uria
urio	uri.0o	fr		Uria
mergulo	uri.0o	en		Uria
urio	uri.0o	en		Uria
mergulo	uri.0o	de		Lumme
urio	uri.0o	de		Lumme
urinado	urin.0ado	fr		diurèse
urinado	urin.0ado	en		urination
urinado	urin.0ado	de		Urinieren
urinado	urin.0ado	fr		miction
urinado	urin.0ado.FIZL	en		urination
urinado	urin.0ado.FIZL	de		Urinieren
urinado	urin.0ado.FIZL	fr		miction
urinado	urin.0ado.FIZL	fr		diurèse
urini	urin.0i	fr		uriner
urini	urin.0i	fr	faire pipi	pipi
urini	urin.0i	de		Wasser lassen
urini	urin.0i	en		urinate
urini	urin.0i	de		urinieren
urini	urin.0i	de		pinkeln
urini	urin.0i.FIZL	fr		uriner
urini	urin.0i.FIZL	fr	faire pipi	pipi
urini	urin.0i.FIZL	de		Wasser lassen
urini	urin.0i.FIZL	en		urinate
urini	urin.0i.FIZL	de		urinieren
urini	urin.0i.FIZL	de		pinkeln
urino	urin.0o	fr		urine
urino	urin.0o	en		urine
urino	urin.0o	de		Harn
urino	urin.0o	de		Urin
urino	urin.0o.FIZL	fr		urine
urino	urin.0o.FIZL	en		urine
urino	urin.0o.FIZL	de		Harn
urino	urin.0o.FIZL	de		Urin
urno	urn.0o	fr		urne
urno	urn.0o	en		urn
urno	urn.0o	de		Urne
urno	urn.0o.VAZ	fr		urne
urno	urn.0o.VAZ	en		urn
urno	urn.0o.VAZ	de		Urne
urno	urn.0o.balotilo	fr		urne
urno	urn.0o.balotilo	en		urn
urno	urn.0o.balotilo	de		Urne
urodeloj	urodel.0oj	fr		urodèles
urodeloj	urodel.0oj	en		salamanders
urodeloj	urodel.0oj	de		Schwanzlurche
urogalo	urogal.0o	fr		grand coq de bruyère
urogalo	urogal.0o	en		capercaillie
urogalo	urogal.0o	de		Auerhahn
urogalo	urogal.0o	de		Auerhuhn
