kap	mrk	lng	trd	ind
zoni	zon.0i.FIG	de		gürten
zoni	zon.0i.cxirkauxigi	de		gürten
zoni	zon.0i.cxirkauxigi	en	belt (vt, encircle)	belt
zoni	zon.0i.cxirkauxigi	fr		entourer
zoni	zon.0i.cxirkauxigi	fr		ceindre
zoni	zon.0i.fiksi	fr		entourer
zoni	zon.0i.fiksi	fr		ceindre
zoni	zon.0i.fiksi	de		gürten
zoni	zon.0i.fiksi	en	belt (vt, encircle)	belt
zono	zon.0o	fr		zone sphérique
zono	zon.0o	fr	zone (géog.)	zone
zono	zon.0o	fr	taille (ceinture)	taille
zono	zon.0o	fr		ceinturon
zono	zon.0o	fr	ceinture (vêtement, taille, fig.)	ceinture
zono	zon.0o.MAT	fr		zone sphérique
zono	zon.0o.MAT	fr	zone (géog.)	zone
zono	zon.0o.MAT	fr	taille (ceinture)	taille
zono	zon.0o.MAT	fr		ceinturon
zono	zon.0o.MAT	fr	ceinture (vêtement, taille, fig.)	ceinture
zono	zon.0o.MAT	fr	zone (sphérique)	zone
zono	zon.0o.MAT	en	(spherical) zone	zone
zono	zon.0o.MAT	de	Zone (einer Kugel)	Zone
zono	zon.0o.TEKS	fr		zone sphérique
zono	zon.0o.TEKS	fr	zone (géog.)	zone
zono	zon.0o.TEKS	fr	taille (ceinture)	taille
zono	zon.0o.TEKS	fr		ceinturon
zono	zon.0o.TEKS	fr	ceinture (vêtement, taille, fig.)	ceinture
zono	zon.0o.TEKS	fr		ceinture
zono	zon.0o.TEKS	en	belt (noun, clothing)	belt
zono	zon.0o.TEKS	de		Gürtel
zono	zon.0o.areo	fr		zone sphérique
zono	zon.0o.areo	fr	zone (géog.)	zone
zono	zon.0o.areo	fr	taille (ceinture)	taille
zono	zon.0o.areo	fr		ceinturon
zono	zon.0o.areo	fr	ceinture (vêtement, taille, fig.)	ceinture
zono	zon.0o.areo	en		zone
zono	zon.0o.areo	de		Zone
ĉirkaŭzoni	zon.cxirkaux0i	fr		ceinturer
ĉirkaŭzoni	zon.cxirkaux0i	en		gird
ĉirkaŭzoni	zon.cxirkaux0i	de		umgürten
ĉirkaŭzoni	zon.cxirkaux0i.KOMUNE	fr		ceinturer
ĉirkaŭzoni	zon.cxirkaux0i.KOMUNE	en		gird
ĉirkaŭzoni	zon.cxirkaux0i.KOMUNE	de		umgürten
horzono	zon.hor0o	fr		fuseau horaire
horzono	zon.hor0o	en		timezone
horzono	zon.hor0o	de		Zeitzone
horzono	zon.hor0o.KAL	fr		fuseau horaire
horzono	zon.hor0o.KAL	en		timezone
horzono	zon.hor0o.KAL	de		Zeitzone
kapzono	zon.kap0o	fr		serre-tête
kapzono	zon.kap0o	en		headband
kapzono	zon.kap0o.TEKS	fr		serre-tête
kapzono	zon.kap0o.TEKS	en		headband
kolzono	zon.kol0o	en	collar (noun, animal)	collar
kolzono	zon.kol0o	de		Halsband
mamzono	zon.mam0o	en		bra
mamzono	zon.mam0o	de		BH
mamzono	zon.mam0o	de		Büstenhalter
mamzono	zon.mam0o	fr		soutien-gorge
mamzono	zon.mam0o	en		brassiere
mamzono	zon.mam0o.TEKS	de		BH
mamzono	zon.mam0o.TEKS	de		Büstenhalter
mamzono	zon.mam0o.TEKS	fr		soutien-gorge
mamzono	zon.mam0o.TEKS	en		brassiere
mamzono	zon.mam0o.TEKS	en		bra
savzono	zon.sav0o	fr		ceinture de sauvetage
savzono	zon.sav0o	fr	bouée (de nage)	bouée
savzono	zon.sav0o	en		life belt
savzono	zon.sav0o	de		Rettungsring
savzono	zon.sav0o	de		Schwimmgürtel
savzono	zon.sav0o.MAR	fr		ceinture de sauvetage
savzono	zon.sav0o.MAR	fr	bouée (de nage)	bouée
savzono	zon.sav0o.MAR	en		life belt
savzono	zon.sav0o.MAR	de		Rettungsring
savzono	zon.sav0o.MAR	de		Schwimmgürtel
sekurzono	zon.sekur0o	fr		ceinture de sécurité
sekurzono	zon.sekur0o	en		safety belt
sekurzono	zon.sekur0o	en		seat belt
sekurzono	zon.sekur0o	de		Sicherheitsgurt
sekurzono	zon.sekur0o.TRA	fr		ceinture de sécurité
sekurzono	zon.sekur0o.TRA	en		safety belt
sekurzono	zon.sekur0o.TRA	en		seat belt
sekurzono	zon.sekur0o.TRA	de		Sicherheitsgurt
ŝelkozono	zon.sxelk0o	fr		harnais
ŝelkozono	zon.sxelk0o	en	harness (noun)	harness
ŝelkozono	zon.sxelk0o.RAJ	en	harness (noun)	harness
ŝelkozono	zon.sxelk0o.RAJ	de	Geschirr (Pferd)	Geschirr
ŝelkozono	zon.sxelk0o.RAJ	fr		harnais
ŝelkozono	zon.sxelk0o.SPO	fr		harnais
ŝelkozono	zon.sxelk0o.SPO	en	harness (noun)	harness
ŝelkozono	zon.sxelk0o.SPO	de		Brustgurt
ŝelkozono	zon.sxelk0o.SPO	de		Klettergurt
ŝultrozono	zon.sxultro0o	fr		bandoulière
ŝultrozono	zon.sxultro0o	en		shoulder belt
ŝultrozono	zon.sxultro0o	de		Schärpe
ŝultrozono	zon.sxultro0o.TEKS	en		shoulder belt
ŝultrozono	zon.sxultro0o.TEKS	de		Schärpe
ŝultrozono	zon.sxultro0o.TEKS	fr		bandoulière
terzono	zon.ter0o	en		geographical zone
terzono	zon.ter0o.GEOG	en		geographical zone
terzono	zon.ter0o.GEOG	de		Klimazone
terzono	zon.ter0o.strio	en		geographical zone
terzono	zon.ter0o.strio	de		Landstrich
zoofito	zoofit.0o	fr		zoophyte
zoofito	zoofit.0o	en		zoophyte
zoofito	zoofit.0o	de		Pflanzentier
zoofito	zoofit.0o	de		Zoophyt
zoogeografio	zoogeografi.0o	en		zoogeography
zoogeografio	zoogeografi.0o.BIO	en		zoogeography
zoogeografio	zoogeografi.0o.BIO	fr		zoogéographie
zoologo	zoolog.0o	fr		zoologiste
zoologo	zoolog.0o	en		zoologist
zoologo	zoolog.0o	de		Zoologin
zoologo	zoolog.0o	de		Zoologe
zoologiisto	zoolog1.0isto	fr		zoologiste
zoologiisto	zoolog1.0isto	en		zoologist
zoologiisto	zoolog1.0isto	de		Zoologe
zoologiisto	zoolog1.0isto.SCI	fr		zoologiste
zoologiisto	zoolog1.0isto.SCI	en		zoologist
zoologiisto	zoolog1.0isto.SCI	de		Zoologe
zoologio	zoolog1.0o	fr		zoologie
zoologio	zoolog1.0o	en		zoology
zoologio	zoolog1.0o	de		Zoologie
zoologio	zoolog1.0o.SCI	fr		zoologie
zoologio	zoolog1.0o.SCI	en		zoology
zoologio	zoolog1.0o.SCI	de		Zoologie
zoomorfa	zoomorf.0a	en		zoomorphic
zoomorfa	zoomorf.0a.KOMUNE	en		zoomorphic
zooplanktono	zooplankton.0o	de		Zooplankton
zooplanktono	zooplankton.0o	en		zooplankton
zooplanktono	zooplankton.0o.BIO	en		zooplankton
zooplanktono	zooplankton.0o.BIO	de		Zooplankton
zorga	zorg.0a	en	careful (adj)	careful
zorga	zorg.0a	de		sorgenvoll
zorga	zorg.0a	de		sorgsam
zorga	zorg.0a	de		sorgfältig
zorga	zorg.0a	fr		soigneux
zorga	zorg.0a.PSI	en	careful (adj)	careful
zorga	zorg.0a.PSI	de		sorgenvoll
zorga	zorg.0a.PSI	de		sorgsam
zorga	zorg.0a.PSI	de		sorgfältig
zorga	zorg.0a.PSI	fr		soigneux
prizorganto	zorg.0anto	fr		tuteur
zorganto	zorg.0anto	fr		tuteur
prizorganto	zorg.0anto	fr	protecteur (subst.)	protecteur
zorganto	zorg.0anto	fr	protecteur (subst.)	protecteur
prizorganto	zorg.0anto	en		janitor
zorganto	zorg.0anto	en		janitor
prizorganto	zorg.0anto	en		caretaker
zorganto	zorg.0anto	en		caretaker
prizorganto	zorg.0anto	de		Versorger
zorganto	zorg.0anto	de		Versorger
prizorganto	zorg.0anto	de		Pflegerin
zorganto	zorg.0anto	de		Pflegerin
prizorganto	zorg.0anto	de		Pfleger
zorganto	zorg.0anto	de		Pfleger
zorgato	zorg.0ato	fr	protégé (subst.)	protégé
zorgato	zorg.0ato	en	ward (noun, a person)	ward
zorgato	zorg.0ato	de		Zögling
zorgato	zorg.0ato	de		Pflegling
zorgato	zorg.0ato	de		Pflegeperson
zorge de	zorg.0ede	fr		par les soins de
zorge de	zorg.0ede	en	in the care of	care
zorge de	zorg.0ede	de		durch
zorge de	zorg.0ede	de	betreut von	betreut
zorge de	zorg.0ede	de	unter Aufsicht von	Aufsicht
zorge de	zorg.0ede	de	unter Leitung von	Leitung
zorge de	zorg.0ede.KOMUNE	fr		par les soins de
zorge de	zorg.0ede.KOMUNE	en	in the care of	care
zorge de	zorg.0ede.KOMUNE	de		durch
zorge de	zorg.0ede.KOMUNE	de	betreut von	betreut
zorge de	zorg.0ede.KOMUNE	de	unter Aufsicht von	Aufsicht
zorge de	zorg.0ede.KOMUNE	de	unter Leitung von	Leitung
zorgema	zorg.0ema	fr		inquiet
zorgema	zorg.0ema	en	careful (adj, characteristic)	careful
zorgema	zorg.0ema	de		sorgsam
zorgema	zorg.0ema	de		sorgfältig
zorgema	zorg.0ema.KOMUNE	fr		inquiet
zorgema	zorg.0ema.KOMUNE	en	careful (adj, characteristic)	careful
zorgema	zorg.0ema.KOMUNE	de		sorgsam
zorgema	zorg.0ema.KOMUNE	de		sorgfältig
zorgi	zorg.0i	fr		s'occuper de
zorgi	zorg.0i	en	care (vi, vt)	care
zorgi	zorg.0i	de	sich kümmern	kümmern
zorgi	zorg.0i.maltrankvili	fr		s'occuper de
zorgi	zorg.0i.maltrankvili	en	care (vi, vt)	care
zorgi	zorg.0i.maltrankvili	de	sich kümmern	kümmern
zorgi	zorg.0i.maltrankvili	fr	se faire du souci	souci
zorgi	zorg.0i.maltrankvili	fr	se soucier de	soucier
zorgi	zorg.0i.maltrankvili	en	worry (vi, vt)	worry
zorgi	zorg.0i.pri_ies_bono	fr		s'occuper de
zorgi	zorg.0i.pri_ies_bono	en	care (vi, vt)	care
zorgi	zorg.0i.pri_ies_bono	de	sich kümmern	kümmern
zorgi	zorg.0i.pri_io_bone	fr		s'occuper de
zorgi	zorg.0i.pri_io_bone	en	care (vi, vt)	care
zorgi	zorg.0i.pri_io_bone	de	sich kümmern	kümmern
zorgi	zorg.0i.pri_io_bone	en		look after
zorgi	zorg.0i.pri_io_bone	en		care for
zorgigi	zorg.0igi	fr		préoccuper
zorgigi	zorg.0igi	en	make worry (vt)	make worry
zorgo	zorg.0o	de		Sorge
zorgo	zorg.0o.peno	de		Sorge
zorgo	zorg.0o.peno	de		Versorgung
zorgo	zorg.0o.peno	de		Pflege
zorgo	zorg.0o.peno	fr		soin
zorgo	zorg.0o.peno	en	care (noun)	care
zorgo	zorg.0o.premsento	de		Sorge
zorgo	zorg.0o.premsento	fr		souci
zorgo	zorg.0o.premsento	en	worry (noun)	worry
antaŭzorgi	zorg.antaux0i	de		vorsorgen
antaŭzorgi	zorg.antaux0i	fr	prévenir (empêcher)	prévenir
antaŭzorgi	zorg.antaux0i	en	take care (vt, be cautious)	take care
antaŭzorgi	zorg.antaux0i	de	Vorsorge treffen	treffen
domzorgisto	zorg.dom0isto	fr		concierge
domzorgisto	zorg.dom0isto	en		caretaker
domzorgisto	zorg.dom0isto	de		Hausmeister
malzorgi	zorg.mal0i	fr		négliger
malzorgi	zorg.mal0i	en	neglect (vt)	neglect
malzorgi	zorg.mal0i	de		verwahrlosen lassen
malzorgi	zorg.mal0i	de		verkommen lassen
malzorgi	zorg.mal0i	de		vernachlässigen
nezorgema	zorg.ne0ema	fr		négligent
nezorgema	zorg.ne0ema	fr		insoucieux
nezorgema	zorg.ne0ema	en	careless (adj, characteristic)	careless
nezorgema	zorg.ne0ema.KOMUNE	fr		négligent
nezorgema	zorg.ne0ema.KOMUNE	fr		insoucieux
nezorgema	zorg.ne0ema.KOMUNE	en	careless (adj, characteristic)	careless
prizorgi	zorg.pri0i	fr		soigner
prizorgi	zorg.pri0i	fr		entretenir
prizorgi	zorg.pri0i	en		look after
prizorgi	zorg.pri0i	en		take care of
prizorgi	zorg.pri0i	de		umsorgen
prizorgi	zorg.pri0i	de		versorgen
prizorgi	zorg.pri0i	de		pflegen
prizorgi	zorg.pri0i.KOMUNE	fr		soigner
prizorgi	zorg.pri0i.KOMUNE	fr		entretenir
prizorgi	zorg.pri0i.KOMUNE	en		look after
prizorgi	zorg.pri0i.KOMUNE	en		take care of
prizorgi	zorg.pri0i.KOMUNE	de		umsorgen
prizorgi	zorg.pri0i.KOMUNE	de		versorgen
prizorgi	zorg.pri0i.KOMUNE	de		pflegen
senzorga	zorg.sen0a	fr		insouciant
senzorga	zorg.sen0a	en	carefree (adj)	carefree
senzorga	zorg.sen0a	de		unbeschwert
senzorga	zorg.sen0a	de		unbesorgt
senzorga	zorg.sen0a	de		sorglos
senzorga	zorg.sen0a	fr		sans souci
senzorga	zorg.sen0a.ne	en	carefree (adj)	carefree
senzorga	zorg.sen0a.ne	de		unbeschwert
senzorga	zorg.sen0a.ne	de		unbesorgt
senzorga	zorg.sen0a.ne	de		sorglos
senzorga	zorg.sen0a.ne	fr		sans souci
senzorga	zorg.sen0a.ne	fr		insouciant
zorio	zori.0o	fr		tong
zorio	zori.0o	en		flip-flop
zorio	zori.0o	en		thong
zorio	zori.0o	de		Flipflop
zorio	zori.0o	de		Dianette
zorio	zori.0o	de		Zehenstegsandale
zorio	zori.0o.TEKS	fr		tong
zorio	zori.0o.TEKS	en		flip-flop
zorio	zori.0o.TEKS	en		thong
zorio	zori.0o.TEKS	de		Flipflop
zorio	zori.0o.TEKS	de		Dianette
zorio	zori.0o.TEKS	de		Zehenstegsandale
zosteropo	zosterops.0o	fr		zosterops
zosteropso	zosterops.0o	fr		zosterops
zosteropo	zosterops.0o	fr		oiseau lunette
zosteropso	zosterops.0o	fr		oiseau lunette
zosteropo	zosterops.0o	en		white-eye
zosteropso	zosterops.0o	en		white-eye
zosteropo	zosterops.0o.ZOO	de		Brillenvogel
zosteropso	zosterops.0o.ZOO	de		Brillenvogel
zosteropo	zosterops.0o.ZOO	fr		oiseau lunette
zosteropso	zosterops.0o.ZOO	fr		oiseau lunette
zosteropo	zosterops.0o.ZOO	fr		zosterops
zosteropso	zosterops.0o.ZOO	fr		zosterops
zosteropo	zosterops.0o.ZOO	en		white-eye
zosteropso	zosterops.0o.ZOO	en		white-eye
zuavo	zuav.0o	fr		zouave
zuavo	zuav.0o	en		Zouave
zuavo	zuav.0o	de		Suawah
zuavo	zuav.0o	de		Zuave
zuavo	zuav.0o.MIL	fr		zouave
zuavo	zuav.0o.MIL	en		Zouave
zuavo	zuav.0o.MIL	de		Suawah
zuavo	zuav.0o.MIL	de		Zuave
zulua	zulu.0a	fr	zoulou (adj.)	zoulou
zulua	zulu.0a	en		zulu
zuluo	zulu.0o	fr	Zoulou (subst.)	Zoulou
zuluo	zulu.0o	en		Zulu
zuluo	zulu.0o	de		Zulu
zumado	zum.0ado	fr		bourdonnement
zumado	zum.0ado	en	hum (noun)	hum
zumado	zum.0ado	en	buzz (noun)	buzz
zumado	zum.0ado.SON	fr		bourdonnement
zumado	zum.0ado.SON	en	hum (noun)	hum
zumado	zum.0ado.SON	en	buzz (noun)	buzz
zumegi	zum.0egi	fr		vrombir
zumegi	zum.0egi	en	buzz (vi, loud sound)	buzz
zumegi	zum.0egi.KOMUNE	en	buzz (vi, loud sound)	buzz
zumegi	zum.0egi.KOMUNE	en	hum (vi, loud sound)	hum
zumegi	zum.0egi.KOMUNE	fr		vrombir
zumi	zum.0i	fr		bourdonner
zumi	zum.0i.SON	fr		bourdonner
Zuriko	zurik.0o	fr		Zurich
Zuriko	zurik.0o	en		Zurich
Zuriko	zurik.0o	de		Zürich
Zuriko	zurik.0o.kantono	fr		Zurich
Zuriko	zurik.0o.kantono	en		Zurich
Zuriko	zurik.0o.kantono	de		Zürich
Zuriko	zurik.0o.urbo	fr		Zurich
Zuriko	zurik.0o.urbo	en		Zurich
Zuriko	zurik.0o.urbo	de		Zürich
zzz	zzz.0	fr	zzz (bruit d'insecte volant)	zzz
zzz	zzz.0	en	bzzz (sound of an insect flying)	bzzz
zzz	zzz.0.SON	fr	zzz (bruit d'insecte volant)	zzz
zzz	zzz.0.SON	en	bzzz (sound of an insect flying)	bzzz
