ablacio;ablaci.0o.GEOL;消蝕 消蚀 [xiao1 shi2] 
Armenujo;armen.A0ujo.GEOG;亚美尼亚共和国,亞美尼亞共和國 [yà měi ní yà gòng hé guó] 
Arnoldo;arnold.0o.NOM;阿諾德,阿诺德 [ā nuò dé] 
Arnoldo;arnold.0o.NOM;阿尔诺德,阿爾諾德 [ā ěr nuò dé] 
aroganta;arogan.0a.trofiera;傲慢 [ào màn] 
aroganta;arogan.0a.trofiera;不可一世的 [bù kě yī shì de] 
aroganta;arogan.0a.trofiera;做大 [zuò dà] 
aromaĵo;arom.0ajxo.KOMUNE;調味劑,调味剂 [tiáo wèi jì] 
aromo;arom.0o.SEN;浓香,濃香 [nóng xiāng] 
aromo;arom.0o.SEN;滋味 [zī wèi] 
aromo;arom.0o.SEN;气味,氣味 [qì wèi] 
aromo;;膻 [dàn] 
aromo;;芳泽,芳澤 [fāng zé] 
aromi;arom.0i.SEN;发出香味,發出香味 [fā chū xiāng wèi] 
arsenalo;arsena.0o.armilejo;作战机械,作戰機械 [zuò zhàn jī xiè] 
arseniko;arseni.0o.KEM;三氧化二砷 [sān yǎng huà èr shēn] 
arsenalo;;武器库,武器庫 [wǔ qì kù] 
artaĵo;art.0ajxo.KOMUNE;作品 [zuò pǐn] 
Novarto;art.Nov0o.secesia;新艺术风格,新藝術風格 [xīn yì shù fēng gé] 
batalarto;;武术,武術 [wǔ shù] 
belartaĵo;art.bel0ajxo.BELA;作品 [zuò pǐn] 
belarto;art.bel0o.BELA;文学艺术,文學藝術 [wén xué yì shù] 
inĝenierarto;art.ingxenier0o.TEK;工科 [gōng kē] 
inĝenierarto;art.ingxenier0o.TEK;工程 [gōng chéng] 
kuirarto;art.kuir0o.KUI;烹調術,烹调术 [pēng tiáo shù] 
kuirarto;art.kuir0o.KUI;美食法 [měi shí fǎ] 
kuirarto;art.kuir0o.KUI;菜係,菜系 [cài xì] 
kuirarto;art.kuir0o.KUI;菜 [cài] 
kuracarto;art.kurac0o.MED;医道,醫道 [yī dào] 
memorarto;art.memor0o.TEK;記憶朮,记忆术 [jì yì shù] 
memorarto;art.memor0o.TEK;助忆码,助憶碼 [zhù yì mǎ] 
memorarto;art.memor0o.TEK;記憶術 [jì yì shù] 
sorĉarto;art.sorcx0o.MAG;巫蛊,巫蠱 [wū gǔ] 
artefakto;artefakt.0o.ARKE;人工产物,人工產物 [rén gōng chǎn wù] 
artefakto;artefakt.0o.ARKE;人工制品,人工製品 [rén gōng zhì pǐn] 
artefakto;artefakt.0o.ARKE;手工艺品,手工藝品 [shǒu gōng yì pǐn] 
artefakto;artefakt.0o.ARKE;文物件 [wén wù jiàn] 
arterio;arteri.0o.ANA;动脉,動脈 [dòng mài] 
arterio;arteri.0o.FIG;交通干线,交通幹線 [jiāo tōng gàn xiàn] 
arterio;arteri.0o.FIG;主动脉,主動脈 [zhǔ dòng mài] 
arterio;arteri.0o.FIG;主要道路 [zhǔ yào dào lù] 
arterio;arteri.0o.FIG;主通道 [zhǔ tōng dào] 
artifiko;artifi.0o.KOMUNE;伎 [jì] 
artifiko;artifi.0o.KOMUNE;伎俩,伎倆 [jì liǎng] 
artiko;artik.0o.ANA;活節,活节 [huó jié] 
artiko;artik.0o.TEK;人工关节,人工關節 [rén gōng guān jié] 
artikuloj;artik.0uloj.ZOO;節肢動物,节肢动物 [jié zhī dòng wù] 
artikuloj;artik.0uloj.ZOO;節支動物,节支动物 [jié zhī dòng wù] 
kromartikuloj;artik.krom0uloj.ZOO;貧齒目,贫齿目 [pín chǐ mù] 
piedartiko;artik.pied0o.ANA;脚脖子,腳脖子 [jiǎo bó zi] 
artikolo;artiko.0o.GRA;冠詞,冠词 [guàn cí] 
ĉefartikolo;artiko.cxef0o.TIP;社論,社论 [shè lùn] 
ĉefartikolo;artiko.cxef0o.TIP;封面文章 [fēng miàn wén zhāng] 
ĉefartikolo;artiko.cxef0o.TIP;編者按,编者按 [biān zhě àn] 
ĉefartikolo;artiko.cxef0o.TIP;編者的話,编者的话 [biān zhě de huà] 
difina artikolo;artiko.difina0o.GRA;定冠詞,定冠词 [dìng guàn cí] 
artileriano;artile.0ano.MIL;炮兵 [pào bīng] 
artileriano;artile.0ano.MIL;炮手,砲手 [pào shǒu] 
artilerio;artile.0o.MIL_armiloj;重炮 [zhòng pào] 
artiŝoko;artisx.0o.specio;朝鮮薊,朝鲜蓟 [cháo xiān jì] 
artiŝoko;artisx.0o.specio;洋蓟,洋薊 [yáng jì] 
artropodo;artropod.0o.ZOO;節肢動物,节肢动物 [jié zhī dòng wù] 
artropodo;artropod.0o.ZOO;節支動物,节支动物 [jié zhī dòng wù] 
artrozo;;关节炎,關節炎 [guān jié yán] 
arundo;arund.0o.BOT;籐 [téng] 
arundo;arund.0o.BOT;藤 [téng] 
Asamo;;阿萨姆邦,阿薩姆邦 [ā sà mǔ bāng] 
ascendi;ascend.0i.spirite;攀升 [pān shēng] 
ascendi;ascend.0i.spirite;攀升,攀昇 [pān shēng] 
ascendi;ascend.0i.supreniri;上浮 [shàng fú] 
ascendi;ascend.0i.supreniri;上馬,上马 [shàng mǎ] 
ascendi;ascend.0i.supreniri;向上升起,向上昇起 [xiàng shàng shēng qǐ] 
ascendi;ascend.0i.supreniri;崛起 [jué qǐ] 
ascendi;ascend.0i.supreniri;涌 [yǒng] 
ascendi;ascend.0i.supreniri;涨,漲 [zhǎng] 
ascendi;ascend.0i.supreniri;爬 [pá] 
asekuro;;保险商,保險商 [bǎo xiǎn shāng] 
asekuro;;保险业者,保險業者 [bǎo xiǎn yè zhě] 
asekuro;;保险机构,保險機構 [bǎo xiǎn jī gòu] 
asekura makleristo;asekur.0amakleristo.EKON;保险经纪人,保險經紀人 [bǎo xiǎn jīng jì rén] 
asekuristo;asekur.0isto.EKON;保险商,保險商 [bǎo xiǎn shāng] 
asekuristo;asekur.0isto.EKON;保险业者,保險業者 [bǎo xiǎn yè zhě] 
asekuristo;asekur.0isto.EKON;保险机构,保險機構 [bǎo xiǎn jī gòu] 
asekuristo;asekur.0isto.kompanio;保险公司,保險公司 [bǎo xiǎn gōng sī] 
asekuratesto;;保险单,保險單 [bǎo xiǎn dān] 
asesoro;asesor.0o.JUR;审核员,審核員 [shěn hé yuán] 
asfalti;asfalt.0i.KON;沥青化,瀝靑化 [lì qīng huà] 
asfalto;asfalt.0o.KON;柏油 [bǎi yóu] 
asfalto;asfalt.0o.KON;沥青,瀝靑 [lì qīng] 
asfiksio;asfiks.0o.FIZL;呼吸停止 [hū xī tíng zhǐ] 
asfiksio;asfiks.0o.FIZL;窒息 [zhì xī] 
asigni;;分配 [fēn pèi] 
asimili;;同化 [tóng huà] 
Asirio;asiri.A0o.GEOG;亚西利亚人,亞西利亞人 [yà xī lì yà rén] 
Asirio;asiri.A0o.GEOG;亚述人,亞述人 [yà shù rén] 
Asirio;asiri.A0o.GEOG;亚西利亚,亞西利亞 [yà xī lì yà] 
Asirio;asiri.A0o.GEOG;亚述,亞述 [yà shù] 
Asirio;asiri.A0o.GEOG;在它的強盛時期,在它的强盛时期 [zài tā dì qiáng shèng shí qī] 
asistanto;asist.0anto.KOMUNE;佴 [èr] 
asistanto;asist.0anto.KOMUNE;助教 [zhù jiào] 
asistanto;asist.0anto.KOMUNE;助理 [zhù lǐ] 
asistanto;asist.0anto.KOMUNE;助理研究员,助理研究員 [zhù lǐ yán jiū yuán] 
asistanto;asist.0anto.KOMUNE;助理医生,助理醫生 [zhù lǐ yī shēng] 
asistanto;asist.0anto.KOMUNE;向导,嚮導 [xiàng dǎo] 
asisti;asist.0i.KOMUNE;佐 [zuǒ] 
asisti;asist.0i.KOMUNE;儭 [chèn] 
asistanto;;大学助教,大學助教 [dà xué zhù jiào] 
asketismo;asket.0ismo.REL;苦行 [kǔ xíng] 
asketismo;asket.0ismo.REL;禁慾主義,禁欲主义 [jìn yù zhǔ yì] 
asketismo;asket.0ismo.REL;禁欲 [jìn yù] 
asketismo;asket.0ismo.REL;禁慾,禁欲 [jìn yù] 
asklepiado;asklep.0o.BOT;萝藦科,蘿藦科 [luó mó kē] 
asocii;;联想,聯想 [lián xiǎng] 
asocio;asoci.0o.kunligiteco;交际,交際 [jiāo jì] 
asocio;asoci.0o.kunligiteco;公会,公會 [gōng huì] 
asocio;asoci.0o.societo;协会,協會 [xié huì] 
asparago;aspara.0o.BOT;文竹 [wén zhú] 
asparagacoj;;天門冬目,天门冬目 [tiān mén dōng mù] 
aspekte;aspekt.0e.KOMUNE;仿彿 [fǎng fú] 
aspekte;aspekt.0e.KOMUNE;似乎 [sì hū] 
aspekti;aspekt.0i.KOMUNE;一摸一样,一摸一樣 [yī mō yī yàng] 
aspekto;aspekt.0o.KOMUNE;仪容,儀容 [yí róng] 
aspekto;aspekt.0o.KOMUNE;外形 [wài xíng] 
aspekto;aspekt.0o.KOMUNE;外貌 [wài mào] 
aspergi;asperg.0i.sxpruci;喷雾给湿,噴霧給濕 [pēn wù gěi shī] 
aspergi;asperg.0i.sxpruci;喷洒,噴灑 [pēn sǎ] 
aspergi;asperg.0i.sxpruci;喷射,噴射 [pēn shè] 
aspergi;asperg.0i.sxpruci;使粘上斑点,使粘上斑點 [shǐ zhān shàng bān diǎn] 
aspiri;;努 [nǔ] 
aspiri;;力求 [lì qiú] 
aspiri;;愒 [kài] 
aspiri;;嗜好 [shì hào] 
aspiri;;意愿,意願 [yì yuàn] 
aspiri;;应聘,應聘 [yìng pìn] 
aspiri;;找工作 [zhǎo gōng zuò] 
astero;aster.0o.BOT;星状体,星狀體 [xīng zhuàng tǐ] 
asteracoj;astera.0oj.BOT;菊科 [jú kē] 
laŭracoj;;樟科 [zhāng kē] 
asterio;asteri.0o.ZOO;海盘车,海盤車 [hǎi pán chē] 
asterio;asteri.0o.ZOO;海星 [hǎi xīng] 
asterio;asteri.0o.ZOO;星星魚,星星鱼 [xīng xing yú] 
asteroido;astero.0o.AST;小行星 [xiǎo xíng xīng] 
astro;astr.0o.AST;天体,天體 [tiān tǐ] 
astrologo;astrol1.0o.astrologiisto;占星家 [zhàn xīng jiā] 
astronomia;astron1.0a.AST;天文学,天文學 [tiān wén xué] 
astronomia;astron1.0a.AST;天文数字,天文數字 [tiān wén shù zì] 
astronomia;astron1.0a.KOM;天价,天價 [tiān jià] 
astronomiisto;;天文学家,天文學家 [tiān wén xué jiā] 
astronomio;astron1.0o.AST;天文学,天文學 [tiān wén xué] 
astronaŭto;astronauxt.0o.AVI;航天员,航天員 [háng tiān yuán] 
astronaŭto;astronauxt.0o.AVI;太空人 [tài kōng rén] 
astronaŭto;astronauxt.0o.AVI;宇航员,宇航員 [yǔ háng yuán] 
astragalo;astrag.0o.ANA;距骨 [jù gǔ] 
astragalo;astrag.0o.BOT;黃芪,黄芪 [huáng qí] 
Asturio;asturi.0o.GEOG;阿斯图里亚斯,阿斯圖里亞斯 [ā sī tú lǐ yà sī] 
Asunciono;asuncion.0o.cxefurbo;亚松森,亞松森 [yà sōng sēn] 
Asunciono;asuncion.0o.cxefurbo;亚松森,亞鬆森 [yà sōng sēn] 
aŝkenazo;asxkenaz.0o.ETN;阿肯納西猶太人,阿肯纳西犹太人 [ā kěn nà xī yóu tài rén] 
Aŝoko;asxok.0o.PERS;阿育王 [ā yù wáng] 
atakantino;atak.0antino.batalo;袭击者,襲擊者 [xí jī zhě] 
atakanto;atak.0anto.batalo;攻击者,攻擊者 [gōng jī zhě] 
atakanto;atak.0anto.batalo;进攻者,進攻者 [jìn gōng zhě] 
atakanto;atak.0anto.batalo;侵略者 [qīn lüè zhě] 
atakanto;atak.0anto.FIG;冒犯者 [mào fàn zhě] 
atakema;atak.0ema.KOMUNE;气势汹汹,氣勢洶洶 [qì shì xiōng xiōng] 
atakema;atak.0ema.KOMUNE;忮 [zhì] 
atakema;atak.0ema.KOMUNE;好斗 [hǎo dòu] 
ataki;atak.0i.batali;抨 [pēng] 
ataki;atak.0i.batali;攻打 [gōng dǎ] 
ataki;atak.0i.batali;抨击,抨擊 [pēng jī] 
atako;atak.0o.batalo;歼击,殲擊 [jiān jī] 
atako;atak.0o.ekkapto;瞬間衝動,瞬间冲动 [shùn jiān chōng dòng] 
atako;atak.0o.ekkapto;狂怒 [kuáng nù] 
kontraŭatako;atak.kontraux0o.MIL;回击,回擊 [huí jī] 
kontraŭatako;atak.kontraux0o.MIL;逆袭,逆襲 [nì xí] 
kontraŭatako;atak.kontraux0o.MIL;还击,還擊 [huán jī] 
surprizatako;atak.surpriz0o.MIL;突袭,突襲 [tú xí] 
surprizatako;atak.surpriz0o.MIL;偷袭,偷襲 [tōu xí] 
trompatako;atak.tromp0o.MIL;佯攻 [yáng gōng] 
ateismano;ateism.0ano.FIL;无神论者,無神論者 [wú shén lùn zhě] 
ateisto;ateist.0o.REL;无神论者,無神論者 [wú shén lùn zhě] 
ateliero;;工作室 [gōng zuò shì] 
ateliero;;画坊,畫坊 [huà fāng] 
ateliero;;文化艺术坊,文化藝術坊 [wén huà yì shù fāng] 
ateliero;;照相摄影室,照相攝影室 [zhào xiàng shè yǐng shì] 
ateliero;;时装店,時裝店 [shí zhuāng diàn] 
ateliero;;斋,齋 [zhāi] 
Ateno;aten.0o.diino;雅典娜 [yǎ diǎn nà] 
Ateno;aten.0o.diino;雅典娜 [yǎ diǎn nuó] 
afiŝo;;規紙板,规纸板 [guī zhǐ bǎn] 
atendejo;atend.0ejo.KOMUNE;候車室,候车室 [hòu chē shì] 
atendi;atend.0i.antauxvidi;等候 [děng hòu] 
atendi;atend.0i.antauxvidi;盼到 [pàn dào] 
atendi;atend.0i.antauxvidi;期盼 [qī pàn] 
atendi;atend.0i.antauxvidi;守侯 [shǒu hóu] 
atendi;atend.0i.antauxvidi;希 [xī] 
atendi;atend.0i.antauxvidi;期 [qī] 
atendi;atend.0i.antauxvidi;預留,预留 [yù liú] 
atendi;atend.0i.resti;等待 [děng dài] 
atendi;atend.0i.resti;守侯 [shǒu hóu] 
atendo;atend.0o.KOMUNE;被期待物 [bèi qī dài wù] 
atendo;atend.0o.KOMUNE;憧憬 [chōng jǐng] 
atendo;atend.0o.KOMUNE;繼承遺產的指望,继承遗产的指望 [jì chéng yí chǎn de zhǐ wàng] 
atendo;atend.0o.KOMUNE;将来的指望,將來的指望 [jiāng lái de zhǐ wàng] 
ĝisatendi;atend.gxis0i.KOMUNE;候 [hòu] 
ĝisatendi;atend.gxis0i.KOMUNE;等待 [děng dài] 
neatendita;;不料 [bù liào] 
neatendita;;出乎預料,出乎预料 [chū hū yù liào] 
neatendita;;卒 [cù] 
neatendita;;鬼使神差 [guǐ shǐ shén chāi] 
neatendita;;忽而 [hū ér] 
neatendita;;居然 [jū rán] 
neatendita;;求之不得 [qiú zhī bù dé] 
neatendita;;意想不到 [yì xiǎng bù dào] 
neatendita;;意向不到 [yì xiàng bù dào] 
neatendita;;出人意外 [chū rén yì wài] 
neatendita;;竟 [jìng] 
atenta;atent.0a.KOMUNE;諦,谛 [dì] 
atenta;atent.0a.KOMUNE;細心,细心 [xì xīn] 
atenta;atent.0a.KOMUNE;用心 [yòng xīn] 
atenta;atent.0a.KOMUNE;仔細地,仔细地 [zǐ xì de] 
atenta;atent.0a.KOMUNE;机警,機警 [jī jǐng] 
atenti;atent.0i.sinturni;注意 [zhù yì] 
atenti;atent.0i.sinturni;看待 [kàn dài] 
atenti;atent.0i.sinturni;留意 [liú yì] 
atenti;atent.0i.sinturni;觀看,观看 [guān kàn] 
atenti;atent.0i.sinturni;伺 [sì] 
atenti;atent.0i.gravigi;听从,聽從 [tīng cóng] 
atenti;atent.0i.gravigi;皈 [guī] 
atenti;atent.0i.gravigi;踵 [zhǒng] 
atenti;atent.0i.gravigi;循 [xún] 
atentigi;;提示 [tí shì] 
atento;atent.0o.KOMUNE;出席 [chū xí] 
atento;atent.0o.KOMUNE;注意力 [zhù yì lì] 
atento;atent.0o.KOMUNE;警覺,警觉 [jǐng jué] 
malatenti;atent.mal0i.KOMUNE;忽 [hū] 
malatenti;atent.mal0i.KOMUNE;漠視,漠视 [mò shì] 
malatenti;atent.mal0i.KOMUNE;不理 [bù lǐ] 
malatenti;atent.mal0i.KOMUNE;沒注意到,没注意到 [méi zhù yì dào] 
malatenti;atent.mal0i.KOMUNE;无视,無視 [wú shì] 
malatentigi;atent.mal0igi.PSI;分散注意 [fēn sàn zhù yì] 
preteratenti;;失掉 [shī diào] 
preteratenti;;忽 [hū] 
preteratenti;;忽視,忽视 [hū shì] 
preteratenti;;漏 [lòu] 
senatenta;atent.sen0a.KOMUNE;不周到 [bù zhōu dào] 
senatenta;atent.sen0a.KOMUNE;不专心,不專心 [bù zhuān xīn] 
senatenta;atent.sen0a.KOMUNE;失神 [shī shén] 
senatenta;atent.sen0a.KOMUNE;健忘 [jiàn wàng] 
senatenta;atent.sen0a.KOMUNE;恍惚 [huǎng hū] 
senatenta;atent.sen0a.KOMUNE;茫然 [máng rán] 
senatenta;atent.sen0a.KOMUNE;心不在焉 [xīn bù zài yān] 
atestanto;atest.0anto.JUR;見證人,见证人 [jiàn zhèng rén] 
atestanto;atest.0anto.JUR;證人,证人 [zhèng rén] 
atestanto;atest.0anto.JUR;見證,见证 [jiàn zhèng] 
atesti;atest.0i.JUR;指證,指证 [zhǐ zhèng] 
atesti;atest.0i.JUR;證明,证明 [kāi shì] 
atesti;atest.0i.KOMUNE;作證,作证 [zuò zhèng] 
atestilo;atest.0ilo.JUR;契据,契據 [qì jù] 
atestilo;atest.0ilo.JUR;特許證,特许证 [tè xǔ zhèng] 
atestilo;atest.0ilo.JUR;文契 [wén qì] 
atestilo;atest.0ilo.JUR;證物,证物 [zhèng wù] 
atestilo;atest.0ilo.JUR;證書,证书 [zhèng shū] 
atestilo;atest.0ilo.JUR;証件,证件 [zhèng jiàn] 
atestilo;atest.0ilo.JUR;券 [quàn] 
atesto;atest.0o.KOMUNE;見證,见证 [jiàn zhèng] 
atesto;atest.0o.KOMUNE;證詞,证词 [zhèng cí] 
atestilo;;电子证书,電子證書 [diàn zǐ zhèng shū] 
geedziĝatestilo;atest.geedzigx0ilo.POL;結婚證,结婚证 [jié hūn zhèng] 
geedziĝatestilo;atest.geedzigx0ilo.POL;婚姻證,婚姻证 [hūn yīn zhèng] 
naskiĝatestilo;atest.naskigx0ilo.POL;出生證,出生证 [chū shēng zhèng] 
naskiĝatestilo;atest.naskigx0ilo.POL;出生證明書,出生证明书 [chū shēng zhèng míng shū] 
ŝarĝatesto;atest.sxargx0o.EKON;提貨單,提货单 [tí huò dān] 
ŝarĝatesto;atest.sxargx0o.EKON;貨運單據,货运单据 [huò yùn dān jù] 
ŝarĝatesto;atest.sxargx0o.EKON;云单,雲單 [yún dān] 
ŝarĝatesto;atest.sxargx0o.EKON;貨票,货票 [huò piào] 
ŝarĝatesto;atest.sxargx0o.EKON;运单,運單 [yùn dān] 
atingebla;ating.0ebla.KOMUNE;易取得 [yì qǔ dé] 
atingebla;ating.0ebla.KOMUNE;可达成,可達成 [kě dá chéng] 
atingebla;ating.0ebla.KOMUNE;可达到,可達到 [kě dá dào] 
atingebla;ating.0ebla.KOMUNE;可得到的 [kě dé dào dí] 
atingebla;ating.0ebla.KOMUNE;可以达到,可以達到 [kě yǐ dá dào] 
atingebla;ating.0ebla.KOMUNE;所及 [suǒ jí] 
atingi;ating.0i.FIG;达,達 [dá] 
atingi;ating.0i.FIG;达成,達成 [dá chéng] 
atingi;ating.0i.FIG;高达,高達 [gāo dá] 
atingi;ating.0i.spacon;达到,達到 [dá dào] 
atingi;ating.0i.tusxi;达,達 [dá] 
atingi;ating.0i.tusxi;达到,達到 [dá dào] 
atingo;ating.0o.KOMP;存取法 [cún qǔ fǎ] 
atingo;ating.0o.KOMP;訪問法,访问法 [fǎng wèn fǎ] 
atingo;ating.0o.KOMP;訪問方式,访问方式 [fǎng wèn fāng shì] 
kuratingi;ating.kur0i.KOMUNE;追上 [zhuī shàng] 
kuratingi;ating.kur0i.KOMUNE;跟上 [gēn shàng] 
kuratingi;ating.kur0i.KOMUNE;赶,趕 [gǎn] 
neatingebla;ating.ne0ebla.KOMUNE;不能到达,不能到達 [bù néng dào dá] 
neatingebla;ating.ne0ebla.KOMUNE;不能得到 [bù néng dé dào] 
neatingebla;ating.ne0ebla.KOMUNE;不能及 [bù néng jí] 
neatingebla;ating.ne0ebla.KOMUNE;不能完 [bù néng wán] 
neatingebla;ating.ne0ebla.KOMUNE;不好接近 [bù hǎo jiē jìn] 
Atlantiko;atlant.A0o.GEOG;大西洋 [dà xī yáng] 
transatlantika;;大西洋彼岸 [dà xī yáng bǐ àn] 
Atlantido;atlantid.0o.MIT;亚特兰蒂斯,亞特蘭蒂斯 [yà tè lán dì sī] 
Atlantido;atlantid.0o.MIT;亚特兰蒂斯大陆,亞特蘭蒂斯大陸 [yà tè lán dì sī dà lù] 
atlaso;atlas.0o.maparo;地图册,地圖册 [dì tú cè] 
atlaso;atlas.0o.maparo;大地图,大地圖 [dà dì tú] 
atlaso;atlas.0o.ANA;頸部第一椎骨,颈部第一椎骨 [jǐng bù dì yī zhuī gǔ] 
atlaso;atlas.0o.maparo;图表集,圖表集 [tú biǎo jí] 
atleto;atlet.0o.SPO;大力士 [dà lì shì] 
atleto;atlet.0o.SPO;比賽者,比赛者 [bǐ sài zhě] 
atleto;atlet.0o.SPO;运动家,運動家 [yùn dòng jiā] 
atleto;atlet.0o.SPO;运动员,運動員 [yùn dòng yuán] 
atletiko;atletik.0o.SPO;崇尚运动,崇尚運動 [chóng shàng yùn dòng] 
atletiko;atletik.0o.SPO;竞技热,競技熱 [jìng jì rè] 
atletiko;atletik.0o.SPO;运动竞赛,運動競賽 [yùn dòng jìng sài] 
atletiko;atletik.0o.SPO;运动术,運動術 [yùn dòng shù] 
atletiko;atletik.0o.SPO;体育活动,體育活動 [tǐ yù huó dòng] 
atletiko;atletik.0o.SPO;竞技,競技 [jìng jì] 
atmosfero;atmosf.0o.AST;气氛,氣氛 [qì fēn] 
atmosfero;atmosf.0o.AST;包围天体的气体,包圍天體的氣體 [bāo wéi tiān tǐ de qì tǐ] 
atmosfero;atmosf.0o.AST;大气,大氣 [dà qì] 
atmosfero;atmosf.0o.AST;大气圈,大氣圈 [dà qì quān] 
atmosfero;atmosf.0o.AST;地球大气层,地球大氣層 [dì qiú dà qì céng] 
atmosfero;atmosf.0o.AST;地球大气,地球大氣 [dì qiú dà qì] 
atmosfero;atmosf.0o.AST;太空 [tài kōng] 
atmosfero;atmosf.0o.etoso;氛围,氛圍 [fēn wéi] 
atmosfero;atmosf.0o.etoso;色 [sè] 
atmosfero;atmosf.0o.unuo;气压单位,氣壓單位 [qì yā dān wèi] 
atmosfero;atmosf.0o.unuo;大气压力,大氣壓力 [dà qì yā lì] 
atrakcio;atrakci.0o.TEA;叫座之物 [jiào zuò zhī wù] 
atrakcio;atrakci.0o.TEA;精彩表演 [jīng cǎi biǎo yǎn] 
atrakcio;atrakci.0o.TEA;精彩節目,精彩节目 [jīng cǎi jié mù] 
atrakcio;atrakci.0o.TEA;惹眼之物 [rě yǎn zhī wù] 
atrakcio;atrakci.0o.TEA;有趣之物 [yǒu qù zhī wù] 
atrakcio;atrakci.0o.TEA;旅游胜地,旅遊勝地 [lǚ yóu shèng dì] 
atribui;atribu.0i.imputi;出乎 [chū hū] 
atribui;;审结,審結 [shěn jié] 
atribui;;比例分配 [bǐ lì fēn pèi] 
atributo;atribu1.0o.GRA;定語,定语 [dìng yǔ] 
atributo;atribu1.0o.KOMUNE;属性,屬性 [shǔ xìng] 
atributo;atribu1.0o.KOMUNE;档案属性,檔案屬性 [dàng àn shǔ xìng] 
atrofiiĝi;atrofi.0igxi.MED;渐渐枯萎,漸漸枯萎 [jiàn jiàn kū wěi] 
atrofiiĝi;atrofi.0igxi.MED;失去生活乐趣,失去生活樂趣 [shī qù shēng huó lè qù] 
atrofiiĝi;atrofi.0igxi.MED;已萎縮,已萎缩 [yǐ wēi suō] 
atrofiiĝi;atrofi.0igxi.MED;荒废,荒廢 [huāng fèi] 
atrofio;atrofi.0o.MED;发育停止,發育停止 [fā yù tíng zhǐ] 
atuto;atut.0o.SPO;更大的牌 [gèng dà de pái] 
atuto;atut.0o.SPO;决定性的一手,決定性的一手 [jué dìng xìng de yī shǒu] 
atuto;atut.0o.SPO;王牌 [wáng pái] 
atuti;;翻底牌 [fān dǐ pái] 
superatuti;;出更大的牌 [chū gèng dà de pái] 
superatuti;;出王牌 [chū wáng pái] 
superatuti;;勝過,胜过 [shèng guò] 
superatuti;;舀 [yǎo] 
superatuti;;喊价高于,喊價高於 [hǎn jià gāo yú] 
superatuti;;优于,優於 [yōu yú] 
aŭdilo;auxd.0ilo.ELE;听筒,聽筒 [tīng tǒng] 
aŭdilo;auxd.0ilo.ELE;电话听筒,電話聽筒 [diàn huà tīng tǒng] 
aŭdpovo;auxd.0povo.SEN;听觉,聽覺 [tīng jué] 
aŭdpovo;auxd.0povo.SEN;兽耳,獸耳 [shòu ěr] 
aŭdpovo;auxd.0povo.SEN;听官,聽官 [tīng guān] 
aŭdpovo;auxd.0povo.SEN;听力,聽力 [tīng lì] 
kapaŭdilo;auxd.kap0ilo.ELE;耳机,耳機 [ěr jī] 
kapaŭdilo;auxd.kap0ilo.ELE;耳筒 [ěr tǒng] 
kapaŭdilo;auxd.kap0ilo.ELE;听筒,聽筒 [tīng tǒng] 
neaŭdita;auxd.ne0ita.ignorata;沒聽到,没听到 [méi tīng dào] 
neaŭdita;auxd.ne0ita.ignorata;前所未聞,前所未闻 [qián suǒ wèi wén] 
