ba;ba.0.miro;喔[ō]
ba;ba.0.miro;嗬[he]
Babelo;babel.B0o.BIB;巴比伦[bā bǐ lún]
babilaĉi;babil.0acxi.KOMUNE;乱侃[luàn kǎn]
babilaĉi;babil.0acxi.KOMUNE;絮叨[xù dāo]
babilaĉi;babil.0acxi.KOMUNE;瞎扯[xiā chě]
babilaĉi;babil.0acxi.KOMUNE;饒舌[ráo shé]
babilejo;babil.0ejo.KOMP;網路聊天室[wǎng lù liáo tiān shì]
babilejo;babil.0ejo.KOMP;聊天室[liáo tiān shì]
babilema;babil.0ema.KOMUNE;哝[nóng]
babili;babil.0i.babilacxi;乱侃[luàn kǎn]
babili;babil.0i.familiare;聊聊[liáo liao]
babilulo;;大嘴巴[dà zuǐ ba]
babilulo;;話多的人[huà duō de rén]
babuŝo;babusx.0o.TEKS;蹝[xǐ]
babuŝo;babusx.0o.TEKS;靸[sǎ]
bacilo;bacil.0o.BAK;杆形細菌[gān xíng xī jūn]
bacilo;bacil.0o.BAK;杆菌[gǎn jūn]
badmintono;badminton.0o.SPO;羽毛球[yǔ máo qiú]
bagaĝo;bagagx.0o.TRA;旅行带[lǚ xíng dài]
bagaĝo;bagagx.0o.TRA;行李[xíng lǐ]
bagaĝo;bagagx.0o.TRA;皮箱[pí xiāng]
bagaĝo;bagagx.0o.TRA;行囊[xíng náng]
bagaĝo;bagagx.0o.TRA;行装[xíng zhuāng]
bagatela;bagate.0a.KOMUNE;可忽視[kě hū shì]
bagatela;bagate.0a.KOMUNE;可忽略[kě hū lüè]
bagatelema;bagate.0ema.PSI;自私[zì sī]
bagatelema;bagate.0ema.PSI;浅见[qiǎn jiàn]
bagatelema;bagate.0ema.PSI;吝啬[lìn sè]
bagatelema;bagate.0ema.PSI;小家子气[xiǎo jiā zi qì]
bagatelema;;学究式[xué jiū shì]
bagatelema;;咬文嚼字[yǎo wén jiáo zì]
bagatelema;;迂腐[yū fǔ]
bagateli;bagate.0i.KOMUNE;无关宏旨[wú guān hóng zhǐ]
bagatelo;bagate.0o.KOMUNE;脞[cuǒ]
bagatelo;bagate.0o.KOMUNE;雞毛蒜皮[jī máo suàn pí]
bagatelo;bagate.0o.KOMUNE;小事[xiǎo shì]
bagatelo;bagate.0o.KOMUNE;枝節[zhī jié]
Bagdado;bagdad.B0o.urbo;巴格达[bā gé dá]
bagno;bagn.0o.JUR;習蓺所[xí yì suǒ]
bahaano;baha.0ano.REL;巴哈伊教[bā hā yī jiào]
bahaano;baha.0ano.REL;巴哈伊信仰[bā hā yī xìn yǎng]
Bahao;;米尔扎侯赛因阿里[mǐ ěr zhā hóu sài yīn ā lǐ]
Bahao;;米尔扎侯赛因阿里[mǐ ěr zhā hóu sài yin ā lǐ]
Bahamoj;baham.0oj.GEOG;巴哈馬[bā hā mǎ]
Bahamoj;baham.0oj.GEOG;巴哈馬群島[bā hā mǎ qún dǎo]
bakaĵo;bak.0ajxo.KUI;糒[bèi]
bakaĵo;bak.0ajxo.POT;窰[yáo]
baki;bak.0i.KOMUNE;烘[hōng]
baki;bak.0i.KOMUNE;烤乾[kǎo gān]
bakisto;bak.0isto.KUI;面点师[miàn diǎn shī]
bakisto;bak.0isto.KUI;面包工人[miàn bāo gōng rén]
bakisto;bak.0isto.KUI;面包师[miàn bāo shī]
bakisto;bak.0isto.KUI;面包师傅[miàn bāo shī fù]
bakujo;bak.0ujo.KOMUNE;火炉[huǒ lú]
bakujo;bak.0ujo.KOMUNE;炉膛[lú táng]
bakŝiŝo;baksxisx.0o.gratifiko;奖赏[jiǎng shǎng]
bakŝiŝo;baksxisx.0o.gratifiko;特別費用[tè bié fèi yòng]
bakŝiŝo;baksxisx.0o.gratifiko;专用款项[zhuān yòng kuǎn xiàng]
bakterio;bakter.0o.BAK;細菌[xī jūn]
bakterio;bakter.0o.BAK;細菌繁殖[xī jūn fán zhí]
cianobakterioj;;蓝藻[lán zǎo]
cianobakterioj;;蓝藻界[lán zǎo jiè]
bakteriofago;bakteriofag.0o.BAK;噬菌体[shì jùn tǐ]
bakteriologo;;細菌學家[xī jūn xué jiā]
bakteriologiisto;bakteriologi.0isto.SCI;細菌學家[xī jūn xué jiā]
balaaĵo;bala.0ajxo.balaitajxo;垃圾[lā jī]
balai;bala.0i.FIG;打扫[dǎ sǎo]
balai;bala.0i.FIG;掉向[diào xiàng]
balai;bala.0i.malpurajxon;掉向[diào xiàng]
balai;bala.0i.malpurajxon;打扫[dǎ sǎo]
balailo;bala.0ilo.HEJM;篲[huì]
balailo;bala.0ilo.HEJM;埽[sào]
balailo;bala.0ilo.HEJM;扫[sào]
balailo;bala.0ilo.HEJM;笤帚[tiáo zhou]
balailo;bala.0ilo.HEJM;帚[zhǒu]
balailo;bala.0ilo.HEJM;扫把[sào bǎ]
balailo;bala.0ilo.HEJM;扫帚[sào zhou]
elbalai;bala.el0i.FIG;扫[sǎo]
forbalai;bala.for0i.FIG;横扫[héng sǎo]
forbalai;bala.for0i.FIG;扫除[sǎo chú]
forbalai;bala.for0i.FIG;所向披靡[suǒ xiàng pī mǐ]
forbalai;bala.for0i.FIG;卷[juǎn]
balado;balad.0o.fiksforma;短歌[duǎn gē]
balado;balad.0o.fiksforma;叙事曲[xù shì qǔ]
balado;balad.0o.fiksforma;民謠[mín yáo]
balalajko;;三角琴[sān jiǎo qín]
balano;balan.0o.ANA;阴茎头[yīn jīng tóu]
balanci;balanc1.0i.MOV;盪秋千[dàng qiū qiān]
balanci;balanc1.0i.kapon;点头[diǎn tóu]
balanci;balanc1.0i.kapon;搖頭[yáo tóu]
balanciĝi;balanc1.0igxi.MOV;盪秋千[dàng qiū qiān]
balancilo;balanc1.0ilo.SPO;跷跷板[qiāo qiāo bǎn]
balasti;balast.0i.KOMUNE;載重[zài zhòng]
balasto;balast.0o.FER;道渣[dào zhā]
balasto;balast.0o.TEK;压载[yā zài]
balasto;balast.0o.TEK;鎮定[zhèn dìng]
senbalastigi;balast.sen0igi.KOMUNE;賑[zhèn]
balbuti;balbut.0i.MED;口吃[kǒu chī]
balbuti;balbut.0i.MED;嗫嚅[niè rú]
balbuti;balbut.0i.MED;巴巴結結[bā ba jie jie]
balbuti;balbut.0i.MED;結巴[jiē ba]
baldakeno;baldak.0o.TEKS;天盖[tiān gài]
baldaŭ;baldau.0.KOMUNE;不久之后[bù jiǔ zhī hòu]
baldaŭ;baldau.0.KOMUNE;快[kuài]
baldaŭa;baldau.0a.KOMUNE;随即[suí jí]
baldaŭa;baldau.0a.KOMUNE;靠近[kào jìn]
baldaŭo;baldau.0o.KOMUNE;近期[jìn qī]
baleno;balen.0o.KOMUNE;鯨魚[jīng yú]
baleno;balen.0o.KOMUNE;须鲸[xū jīng]
Baleno;balen.B0o.AST;鯨魚座[jīng yú zuò]
baleto;balet.0o.grupo;芭蕾[bā lěi]
baleto;balet.0o.grupo;舞剧[wǔ jù]
baleto;balet.0o.teatrajxo;芭蕾舞[bā lěi wǔ]
baleto;balet.0o.teatrajxo;古典芭蕾[gǔ diǎn bā lěi]
Balkano;balkan.0o.regiono;巴尔干半岛各国[bā ěr gàn bàn dǎo gè guó]
balkono;balkon.0o.ARKI;楼台[lóu tái]
balkono;balkon.0o.ARKI;凉台[liáng tái]
balkono;balkon.0o.ARKI;阳臺[yáng tái]
balkono;balkon.0o.ARKI;阳台[yáng tái]
balono;balon.0o.KEM;玻璃烧瓶[bō li shāo píng]
balono;balon.0o.KOMUNE;脑袋瓜[nǎo dài guā]
balono;balon.0o.KOMUNE;气罐[qì guàn]
balono;balon.0o.KOMUNE;气瓶[qì píng]
balono;balon.0o.KOMUNE;球形玻璃容器[qiú xíng bō li róng qì]
balono;balon.0o.KOMUNE;气球[qì qiú]
baloti;balot.0i.ntr;調諧[tiáo xié]
baloto;balot.0o.momento;調律[diào lü]
baloto;balot.0o.momento;投票[tuó piào]
baloto;balot.0o.rezulto;投票[tóu piào]
balta;balt.0a.Baltia;巴尔[bā ěr]
Baltazaro;baltazar.0o.NOM;巴尔特萨[bā ěr tè sà]
baltika;baltik.0a.GEOG;巴尔[bā ěr]
Baltiko;baltik.0o.GEOG;波罗的海[bō luó dì hǎi]
balustrado;balust1.0o.ARKI;闌[lán]
balustrado;balust1.0o.ARKI;栏楯[lán shǔn]
balustrado;balust1.0o.ARKI;闌檻[lán kǎn]
balustrado;balust1.0o.ARKI;栏槛[lán kǎn]
balzami;balzam.0i.PAR;使永存[shǐ yǒng cún]
balzamo;balzam.0o.PAR;香膏[xiāng gāo]
balzamo;balzam.0o.PAR;药水[yào shuǐ]
balzamo;balzam.0o.PAR;香脂[xiāng zhī]
Bamako;bamak.0o.cxefurbo;巴馬科[bā mǎ kē]
bambuo;bambu.0o.BOT;篁[huáng]
bangastoj;ban.0gastoj.MED;入浴者[rù yù zhě]
bangastoj;ban.0gastoj.MED;浴疗者[yù liáo zhě]
bani;;浴[yù]
banurbo;ban.0urbo0loko.MED;温泉浴场[wēn quán yù chǎng]
banurbo;ban.0urbo0loko.MED;矿泉浴场[kuàng quán yù chǎng]
bolbano;ban.bol0o.KUI;水浴[shuǐ yù]
banala;banal.0a.ordinara;庸庸碌碌[yōng yōng lù lù]
banala;banal.0a.ordinara;家常便飯[jiā cháng biàn fàn]
banala;banal.0a.ordinara;家常[jiā cháng]
banala;banal.0a.ordinara;平凡地[píng fán de]
banala;banal.0a.ordinara;猥[wěi]
malbanala;banal.mal0a.KOMUNE;有创意[yǒu chuàng yì]
malbanala;banal.mal0a.KOMUNE;特殊[tè shū]
bandaĉo;band.0acxo.bando;帮[bāng]
bando;band.0o.MUZ;流行乐团[liú xíng lè tuán]
bando;band.0o.MUZ;音乐组合[yīn yuè zǔ hé]
bando;band.0o.MUZ;搖滾樂隊[yáo gǔn yuè duì]
bando;band.0o.bandacxo;帮[bāng]
bando;band.0o.irantaro;群[qún]
bando;band.0o.samideanoj;班[bān]
bando;band.0o.samideanoj;队[duì]
banderolo;bander.0o.devizo;横幅[héng fú]
Bangladeŝo;;孟加拉国[mèng jiā lā guó]
banĝo;bangx.0o.MUZ;班卓琴[bān zhuó qín]
bankejo;;銀行支行[yín háng zhī xíng]
bankisto;bank.0isto.EKON;銀行擔保[yín háng dān bǎo]
bankisto;bank.0isto.EKON;銀行信用卡[yín háng xìn yòng kǎ]
bankroti;bankro.0i.EKON;破产[pò chǎn]
bankroti;bankro.0i.FIG;受挫[shòu cuò]
bankroto;bankro.0o.EKON;无偿还能力[wú cháng huán néng lì]
bankroto;bankro.0o.EKON;猛撞[měng chuáng]
banko;;銀行[yín háng]
banto;bant.0o.TEKS;蝴蝶結[hú dié jié]
banto;bant.0o.TEKS;头绳[tóu shéng]
baptano;;施洗者[shī xǐ zhě]
baraĵo;bar.0ajxo.KOMUNE;栏架[lán jià]
baraĵo;bar.0ajxo.KOMUNE;难关[nán guān]
baraĵo;bar.0ajxo.KOMUNE;大关[dà guān]
baraĵo;bar.0ajxo.KOMUNE;围篱[wéi lí]
baraĵo;bar.0ajxo.KOMUNE;障碍[zhàng ài]
baraĵo;bar.0ajxo.KOMUNE;栏[lán]
bari;bar.0i.malhelpi;閡[hé]
bari;bar.0i.malhelpi;封鎖[fēng suǒ]
bari;bar.0i.malhelpi;妨碍[fǎng ài]
bari;bar.0i.malhelpi;傺[chì]
bari;bar.0i.vojon;閼[è]
bari;bar.0i.vojon;封鎖[fēng suǒ]
bari;bar.0i.vojon;閡[hé]
bari;bar.0i.vojon;禁止通行[jìn zhǐ tōng xíng]
bari;bar.0i.vojon;抑制[yì zhì]
barilo;bar.0ilo.HOR;栏栅[lán shān]
barilo;bar.0ilo.HOR;壁垒[bì lěi]
barilo;bar.0ilo.HOR;障碍物[zhàng ài wù]
barilo;bar.0ilo.HOR;隔离[gé lí]
barita;bar.0ita.MAT;有界的[yǒu jiè de]
baro;bar.0o.KOMUNE;壁垒[bì lěi]
baro;bar.0o.KOMUNE;栏栅[lán shān]
baro;bar.0o.MAT;界[jiè]
ĉirkaŭbari;bar.cxirkaux0i.fermi;围起[wéi qǐ]
ĉirkaŭbari;bar.cxirkaux0i.fermi;围[wéi]
nebarita;bar.ne0ita.KOMUNE;不加拘束[bù jiā jū shù]
nebarita;bar.ne0ita.KOMUNE;无拘无束[wú jū wú shù]
nebarita;bar.ne0ita.KOMUNE;全权[quán quán]
tabulbarilo;bar.tabul0ilo.HOR;寨[zhài]
tabulbarilo;bar.tabul0ilo.HOR;木头做的栅栏[mù tou zuò dì zhà lán]
tabulbarilo;bar.tabul0ilo.HOR;围栏[wéi lán]
tabulbarilo;bar.tabul0ilo.HOR;篱笆[lí ba]
tabulbarilo;bar.tabul0ilo.HOR;围篱[wéi lí]
barakti;barakt.0i.FIG;奋斗[fèn dòu]
barakti;barakt.0i.skui;扑腾[pū teng]
barakti;barakt.0i.skui;搏[bó]
Barato;barat.B0o.GEOG;天竺[tiān zhú]
Barato;barat.B0o.GEOG;南亚次大陆[nán yà cì dà lù]
barba;barb.0a.KOS;有大胡子[yǒu dài hú zi]
barba;barb.0a.KOS;有胡子[yǒu hú zǐ]
barbo;barb.0o.ANA;胡子[hú zi]
lipbarbo;barb.lip0o.FRIZ;胡[hú]
lipbarbo;barb.lip0o.FRIZ;髭须[zī xū]
Barbado;barbad.B0o.GEOG;巴巴多斯[bā bā duō sī]
barbara;barbar.0a.MOR;兽性[shòu xìng]
barbara;barbar.0a.MOR;野蛮[yě mán]
barbaro;;蛮族[mán zú]
barbaro;;夷狄[yí dí]
barbaro;;野蛮人[yě mán rén]
barbaro;;兽[shòu]
barbaro;;夷[yí]
barbaro;;异教徒[yì jiào tú]
barbaro;barbar.0o.FIG;放荡主义[fàng dàng zhǔ yì]
Barbudo;barbud.0o.GEOG;巴布达岛[bā bù dá dǎo]
Barcelono;barcelon.0o.urbo;巴塞罗纳[bā sāi luó nà]
Barcelono;barcelon.0o.urbo;巴塞罗那[bā sāi luó nà]
bardo;bard.0o.HIS;吟游诗人[yín yóu shī rén]
bardo;bard.0o.FIG;古代詩人[gǔ dài shī rén]
bardo;bard.0o.FIG;族的吟游诗人[zú de yín yóu shī rén]
Barejno;barejn.0o.GEOG;巴林[bā lín]
Barejno;barejn.0o.GEOG;巴林国[bā lín guó]
barelisto;barel.0isto.TEK;制木桶工人[zhì mù tǒng gōng rén]
barelisto;barel.0isto.TEK;制桶工[zhì tǒng gōng]
barelo;barel.0o.TEK;屏蔽罐[píng bì guàn]
bareliĝi;barel.0igxi.FIG;发胖[fā pàng]
elbareligi;;放掉[fàng diào]
naĝbarelo;barel.nagx0o.MAR;浮标[fú biāo]
naĝbarelo;barel.nagx0o.MAR;浮筒[fú tǒng]
naĝbarelo;barel.nagx0o.MAR;救生圈[jiù shēng quān]
bariero;;壁垒[bì lěi]
bariero;;拦路[lán lù]
barikado;barika.0o.KOMUNE;路障[lù zhàng]
barkarolo;barkar.0o.kanto;船歌[chuán gē]
Barnabo;barnab.0o.NOM;巴拿巴[bā ná bā]
baroko;barok.0o.gxenerala;巴洛克風格[bā luò kè fēng gé]
baroko;barok.0o.gxenerala;巴洛克艺术[bā luò kè yì shù]
barono;;外国贵族[wài guó guì zú]
barono;;男爵[nán jué]
barono;;貴族[guì zú]
Bartolomeo;bartolome.0o.NOM;巴尔托洛梅乌斯[bā ěr tuō luò méi wū sī]
baso;bas.0o.ulo;低音歌手[dī yīn gē shǒu]
naĝbaseno;basen.nagx0o.SPO;游泳池[yóu yǒng chí]
basketbalo;basketbal.0o.SPO;篮球[lán qiú]
baskulo;baskul.0o.ELE;翻轉開關[fān zhuǎn kāi guān]
baskulo;baskul.0o.KOMP;开关[kāi guān]
baskulo;baskul.0o.TEK;摆动杆[bǎi dòng gān]
baskulo;baskul.0o.ludilo;跷跷板[qiāo qiāo bǎn]
bastardo;bastar.0o.infano;私孩子[sī hái zǐ]
bastono;baston.0o.KOMUNE;杖[zhàng]
bastono;baston.0o.KOMUNE;警棍[jǐng gùn]
lambastono;baston.lam0o.MED;叉木[chā mù]
lambastono;baston.lam0o.MED;叉状架[chā zhuàng jià]
lambastono;baston.lam0o.MED;放置脚跟的部份[fàng zhì jiǎo gēn de bù fen]
sorĉbastono;baston.sorcxista0o.MAG;魔术棒[mó shù bàng]
sorĉbastono;baston.sorcxista0o.MAG;魔杖[mó zhàng]
bati;bat.0i.ektusxegi;掴[guó]
bati;bat.0i.ektusxegi;击[jī]
batilo;bat.0ilo.KOMUNE;棒[bàng]
batilo;;板球球棒[bǎn qiú qiú bàng]
bati;;被鞭打[bèi biān dǎ]
bati;;被打[bèi dǎ]
disbati;bat.dis0i.KOMUNE;成泡影[chéng pào yǐng]
disbati;bat.dis0i.KOMUNE;掼[guàn]
elbati;bat.el0i.KOMUNE;磕掉[kē diào]
enbati;bat.en0i.KOMUNE;封面折边[fēng miàn zhé biān]
korbato;bat.kor0o.FIZL;心跳[xīn tiào]
kornobati;bat.korno0i.KOMUNE;顶[dǐng]
kunbati;bat.kun0i.KOMUNE;殴打[ōu dǎ]
piedbati;bat.pied0i.KOMUNE;践踏[jiàn tà]
polmflanka bato;bat.polmflanka0o.SPO;正手[zhèng shǒu]
rebati;bat.re0i.redoni;反击[fǎn jī]
rebati;bat.re0i.repusxi;反击[fǎn jī]
sortobato;bat.sorto0o.okazajxo;命运的打击[mìng yùn de dǎ jī]
sortobato;bat.sorto0o.okazajxo;厄运[è yùn]
trabatebla;bat.tra0ebla.KOMUNE;会腐蚀[huì fǔ shí]
trabatebla;bat.tra0ebla.KOMUNE;可破坏[kě pò huài]
trabatebla;bat.tra0ebla.KOMUNE;可穿过[kě chuān guò]
trabatebla;bat.tra0ebla.KOMUNE;可渗入[kě shèn rù]
venkobati;bat.venko0i.MIL;抶[chì]
venkobati;bat.venko0i.MIL;拷[kǎo]
venkobati;bat.venko0i.MIL;拷打[kǎo dǎ]
venkobati;bat.venko0i.MIL;擂[lèi]
venkobati;bat.venko0i.MIL;忍[rěn]
venkobati;bat.venko0i.MIL;拍[pāi]
batalejo;batal.0ejo.MIL;疆场[jiāng chǎng]
batalejo;batal.0ejo.MIL;战地[zhàn dì]
batali;batal.0i.kontrauxajxon;挌[gé]
batali;batal.0i.milito;战[zhàn]
batali;batal.0i.milito;殴[ōu]
batalilo;batal.0ilo.ARM;作战武器[zuò zhàn wǔ qì]
batalilo;batal.0ilo.ARM;军火[jūn huǒ]
batalo;batal.0o.KOMUNE;战[zhàn]
kontraŭbatalanto;batal.kontraux0anto.KOMUNE;冤家[yuān jiā]
kontraŭbatalanto;batal.kontraux0anto.KOMUNE;仇敌[chóu dí]
kontraŭbatalanto;batal.kontraux0anto.KOMUNE;敌人[dí rén]
kontraŭbatalanto;batal.kontraux0anto.KOMUNE;反对者[fǎn duì zhě]
kontraŭbatalanto;batal.kontraux0anto.KOMUNE;对抗者[duì kàng zhě]
kontraŭbatalanto;batal.kontraux0anto.KOMUNE;魔鬼[mó guǐ]
kontraŭbatalanto;batal.kontraux0anto.KOMUNE;訂約人[dìng yuē rén]
vortobatali;batal.vorto0i.KOMUNE;抬杠[tái gàng]
bataliono;batali.0o.MIL;大部队[dà bù duì]
bataliono;batali.0o.MIL;一大夥[yī dài huǒ]
bataliono;batali.0o.MIL;阵容整齐的军队[zhèn róng zhěng qí de jūn duì]
bataliono;batali.0o.MIL;營[yíng]
batato;batat.0o.KUI;地瓜[dì guā]
batato;batat.0o.KUI;番薯[fān shǔ]
baterio;bateri.0o.ELE;电池[diàn chí]
baterio;bateri.0o.MIL;炮臺[pào tái]
batiko;batik.0o.TEKS_precedo;蜡染[là rǎn]
batisto;batist.0o.TEKS;麻紗[má shā]
batuo;batu1.0o.pelcxaso;政治迫害[zhèng zhì pò hài]
baŭksito;bauxksit.0o.MIN;鋁土礦[lǚ tǔ kuàng]
baŭmi;;反抗者[fǎn kàng zhě]
baŭmi;;叛[pàn]
baza;baz.0a.KOMUNE;基本上[jī běn shàng]
baza;baz.0a.KOMUNE;根本[gēn běn]
baza;baz.0a.KOMUNE;基[jī]
baza;baz.0a.KOMUNE;枢[chū]
baza;baz.0a.rilata;基层[jī céng]
bazo;baz.0o.postamento;鄙[bǐ]
bazo;baz.0o.postamento;底[dǐ]
bazo;baz.0o.principo;根底[gēn dǐ]
bazo;baz.0o.principo;本[běn]
bazo;baz.0o.principo;基础[jī chǔ]
bazo;baz.0o.principo;根柢[gēn dǐ]
bazo;baz.0o.principo;底線[dì xiàn]
surbaze de;baz.sur0ede.KOMUNE;依据[yī jù]
bazaro;bazar.0o.magazeno;超市[chāo shì]
