dadaismo;dadaism.0o;达达主义[dá dá zhǔ yì]
disciplinemo;discip.0emo;紀律[jì lü]
disciplinemo;discip.0emo;統屬[tǒng shǔ]
disciplini;discip.0i;惩[chéng]
disciplini;discip.0i;管教[guǎn jiào]
disciplini;discip.0i;馴[xún]
disciplini;discip.0i;惩处[chéng chù]
disciplino;discip.0o;紀律[jì lü]
disciplino;discip.0o;訓育[xùn yù]
disciplino;discip.0o;分类方法[fēn lèi fāng fǎ]
disciplino;discip.0o;紀[jì]
disciplino;discip.0o;自我修养[zì wǒ xiū yǎng]
disciplino;discip.0o;自我訓練[zì wǒ xùn liàn]
disciplino;discip.0o;自律[zì lü]
memdisciplino;discip.mem0o;自我修养[zì wǒ xiū yǎng]
memdisciplino;discip.mem0o;自我訓練[zì wǒ xùn liàn]
memdisciplino;discip.mem0o;自律[zì lü]
disĉiplo;discxi.0o.FIL;弟子[dì zǐ]
disĉiplo;discxi.0o.FIL;徒[tú]
disdegni;disdegn.0i;鄙視[bǐ shì]
disdegni;disdegn.0i;蔑視[miè shì]
disdegni;disdegn.0i;漠視[mò shì]
disdegno;disdegn.0o;看不起[kàn bu qǐ]
disdegno;disdegn.0o;渺視[miǎo shì]
disdegno;disdegn.0o;輕視[qīng shì]
disenterio;disent.0o;痢[lì]
disenterio;disent.0o;疶[xiè]
disertaĵo;disert.0ajxo;博士論文[bó shì lùn wén]
disertacio;disert1.0o;博士論文[bó shì lùn wén]
disforio;disfori.0o;烦躁不安[fán zào bù ān]
disidento;disident.0o;异己分子[yì jǐ fēn zǐ]
disidento;disident.0o;持不同政見者[chí bù tóng zhèng jiàn zhě]
disidento;disident.0o;抗議者[kàng yì zhě]
disipi;disip.0i;滥施[làn shī]
disipi;disip.0i;糟踏[zāo tà]
disipi;disip.0i;靡[mí]
disipi;disip.0i;空耗[kōng hào]
disipi;disip.0i;嘥[sāi]
disjunkcio;disjun.0o.logika;反意[fǎn yì]
disjunkcio;disjun.0o.logika;逻辑或[luó jí huò]
diskaparato;;軟驅[ruǎn qū]
diskaparato;;軟盤驅動器[ruǎn pán qū dòng qì]
diskaparato;;磁盘驱动器[cí pán qū dòng qì]
disketo;disk.0eto;軟磁盤[ruǎn cí pán]
disketo;disk.0eto;軟盤[ruǎn pán]
diskaparato;;硬磁盘[yìng cí pán]
diskaparato;;硬盘驱动器[yìng pán qū dòng qì]
diskingo;disk.0ingo.KOMP;軟驅[ruǎn qū]
diskingo;disk.0ingo.KOMP;軟盤驅動器[ruǎn pán qū dòng qì]
diskingo;disk.0ingo.KOMP;磁盘驱动器[cí pán qū dòng qì]
diskingo;disk.0ingo.KOMP;硬磁盘[yìng cí pán]
diskingo;disk.0ingo.KOMP;硬盘驱动器[yìng pán qū dòng qì]
diskingo;disk.0ingo.KOMP;光盘驱动器[guāng pán qū dòng qì]
disko;disk.0o;碟片[dié piàn]
disko;disk.0o;圆盘[yuán pán]
disko;disk.0o;感化餅乾[gǎn huà bǐng gān]
fiksita disko;disk.fiksita_0o;硬盘[yìng pán]
fiksita disko;disk.fiksita_0o;硬碟[yìng dié]
flugdiso;;鐵餅[tiě bǐng]
lumdiskego;disk.lum0ego;压缩比低[yā suō bǐ dī]
lumdiskego;disk.lum0ego;可以放多个音轨[kě yǐ fàng duō gè yīn guǐ]
lumdiskego;disk.lum0ego;东芝等倡导[dōng zhī děng chàng dǎo]
lumdiskego;disk.lum0ego;东芝所倡导[dōng zhī suǒ chàng dǎo]
lumdiskego;disk.lum0ego;是由先鋒[shì yóu xiān fēng]
lumdiskego;disk.lum0ego;理論上來說[lǐ lùn shàng lái shuō]
lumdiskego;disk.lum0ego;分辨率高[fēn biàn shuài gāo]
magneta disko;disk.magneta0o;磁盘格式[cí pán gé shì]
magneta disko;disk.magneta0o;磁盘存储器[cí pán cún chǔ qì]
magneta disko;disk.magneta0o;磁片[cí piàn]
magneta disko;disk.magneta0o;磁盘[cí pán]
sferdisko;disk.sfer0o;球台[qiú tái]
diskanto;diskant.0o;女高音[nǚ gāo yīn]
diskedo;disked.0o;軟磁盤[ruǎn cí pán]
diskedo;disked.0o;軟盤[ruǎn pán]
diskedo;disked.0o;数据软盘[shù jù ruǎn pán]
diskonto;diskon.0o.EKON_elcento;票据贴现人[piào jù tiē xiàn rén]
diskonto;diskon.0o.EKON_elcento;貼現[tiē xiàn]
diskonto;diskon.0o.EKON_spezo;計算現值[jì suàn xiàn zhí]
diskonto;diskon.0o.EKON_spezo;折现[shé xiàn]
diskoteko;diskotek.0o.MUZ;迪斯科舞厅[dí sī kē wǔ tīng]
diskoteko;diskotek.0o.MUZ;迪斯科[dí sī kē]
diskoteko;diskotek.0o.MUZ;迪斯科吧[dí sī kē bā]
diskoteko;diskotek.0o.MUZ;唱片收藏室[chàng piàn shōu cáng shì]
diskreta;diskre.0a.modesta;合乎礼貌[hé hū lǐ mào]
diskreta;diskre.0a.modesta;像样[xiàng yàng]
diskreta;diskre.0a.konfidebla;信得过[xìn de guò]
diskreta;diskre.0a.delikata;低調[dī diào]
diskreta;diskre.0a.delikata;个别[gè bié]
diskreta;diskre.0a.delikata;鞠躬[jū gōng]
diskreta;diskre.0a.MAT;分立[fèn lì]
maldiskreta;diskre.mal0a.sentakta;獗[jué]
maldiskreta;diskre.mal0a.sentakta;儱[lǒng]
maldiskreta;diskre.mal0a.babilema;輕率地[qīng lü de]
maldiskreta;diskre.mal0a.babilema;不謹慎[bù jǐn shèn]
maldiskreta;diskre.mal0a.babilema;魯莽[lǔ mǎng]
diskriminacii;diskrim.0i;有辨識力[yǒu biàn shí lì]
diskriminacii;diskrim.0i;有偏差[yǒu piān chā]
diskriminacii;diskrim.0i;有差別[yǒu chā bié]
diskriminacii;diskrim.0i;受歧視[shòu qí shì]
diskriminacii;diskrim.0i;受到亏待[shòu dào kuī dài]
diskriminacio;diskrim.0o;不公平[bù gōng píng]
diskriminacio;diskrim.0o;不公正[bù gōng zhèng]
diskriminacio;diskrim.0o;歧視[qí shì]
diskrimino;diskrimin.0o;歧視[qí shì]
diskrimini;diskrimin.0i;有辨識力[yǒu biàn shí lì]
diskrimini;diskrimin.0i;有偏差[yǒu piān chā]
diskrimini;diskrimin.0i;有差別[yǒu chā bié]
diskurso;diskur.0o;語篇[yǔ piān]
diskurso;diskur.0o;語段[yǔ duàn]
diskurso;diskur.0o;話語[huà yǔ]
diskurso;diskur.0o;談論[tán lùn]
diskutebla;diskut.0ebla;可討論[kě tǎo lún]
diskutebla;;儗[nǐ]
diskutebla;;有問題[yǒu wèn tí]
diskuti;diskut.0i;辩[biàn]
diskuti;diskut.0i;談論[tán lùn]
diskuti;diskut.0i;阋[xì]
diskuti;diskut.0i;辨难[biàn nàn]
diskuti;diskut.0i;議[yì]
diskuti;diskut.0i;探討[tàn tǎo]
diskutinda;diskut.0inda;値得懷疑[zhí de huái yí]
diskuto;diskut.0o;說道[shuō dào]
diskuto;diskut.0o;議論[yì lùn]
diskuto;diskut.0o;商討[shāng tǎo]
diskuto;diskut.0o;会谈[huì tán]
diskuto;diskut.0o;談論[tán lùn]
diskuto;diskut.0o;討論[tǎo lùn]
pridiskuti;diskut.pri0i;談論[tán lùn]
pridiskuti;diskut.pri0i;評[píng]
pridiskuti;diskut.pri0i;談談[tán tán]
pridiskuti;diskut.pri0i;談到[tán dào]
pridiskuti;diskut.pri0i;辩[biàn]
pridiskuti;diskut.pri0i;商議[shāng yì]
pridiskuti;diskut.pri0i;商榷[shāng què]
disleksia;disleksi.0a;誦讀困難[sòng dú kùn nan]
disleksio;disleksi.0o;閱讀障礙[yuè dú zhàng ài]
disleksio;disleksi.0o;难语症[nàn yǔ zhèng]
dismo;dism.0o;第十[dì shí]
dismo;dism.0o;第十名[dì shí míng]
dispepsio;dispep.0o;胃弱[wèi ruò]
dispepsio;dispep.0o;消化机能障碍[xiāo huà jī néng zhàng ài]
dispersaĵo;disper.0ajxo;色散作用[sè sǎn zuò yòng]
dispersaĵo;disper.0ajxo;弥散[mí sǎn]
dispersaĵo;disper.0ajxo;消散[xiāo sàn]
dispersi;disper.0i;散出[sàn chū]
dispersi;disper.0i;分佈[fēn bù]
disperso;disper.0o;色散作用[sè sǎn zuò yòng]
disperso;disper.0o;弥散[mí sǎn]
disperso;disper.0o;消散[xiāo sàn]
disperso;disper.0o;散射[sǎn shè]
disponaĵo;dispon.0ajxo;发行债券条件[fā xíng zhài quàn tiáo jiàn]
disponaĵo;dispon.0ajxo;体势[tǐ shì]
disponaĵo;dispon.0ajxo;警報[jǐng bào]
disponaĵo;dispon.0ajxo;設備[shè bei]
disponaĵo;dispon.0ajxo;設施[shè shī]
disponaĵo;dispon.0ajxo;保护者[bǎo hù zhě]
disponebla;dispon.0ebla;可处理[kě chǔ lǐ]
disponebla;dispon.0ebla;可自由使用[kě zì yóu shǐ yòng]
disponebla;dispon.0ebla;可支配[kě zhī pèi]
disponebleco;dispon.0ebleco;可用率[kě yòng shuài]
disponigi;dispon.0igi;配用[pèi yòng]
dispozicio;dispozici.0o;性情[xìng qíng]
dispozicio;dispozici.0o;心性[xīn xìng]
dispozicio;dispozici.0o;天性[tiān xìng]
disprozio;disprozi.0o;鏑[dī]
disputi;disput.0i;阋[xì]
disputi;disput.0i;訟[sòng]
disputi;disput.0i;争论[zhēng lùn]
disputi;disput.0i;辨难[biàn nàn]
disputo;disput.0o;争执[zhēng zhí]
pridisputi;disput.pri0i;商議[shāng yì]
pridisputi;disput.pri0i;商量[shāng liáng]
dista;dist.0a;藄[qí]
dista;dist.0a;远距[yuǎn jù]
distanca;distan.0a;倞[liàng]
distanca;distan.0a;移开[yí kāi]
distanca;distan.0a;緬[miǎn]
distanca;distan.0a;辽[liáo]
distanco;distan.0o.SPA;可到达的范围[kě dào dá de fàn wéi]
distanco;distan.0o.SPA;作用半径[zuò yòng bàn jìng]
distanco;distan.0o.SPA;有效距离[yǒu xiào jù lí]
distanco;distan.0o.SPA;蔇[jì]
distanco;distan.0o.SPA;距离[jù lí]
distanco;distan.0o.MAT;間距[jiān jù]
distanco;distan.0o.FIG;差异[chā yì]
distanco;distan.0o.FIG;差分[chā fēn]
distanco;distan.0o.FIG;差距[chā jù]
distanco;distan.0o.FIG;区别[qū bié]
fokusdistanco;;焦距[jiāo jù]
distanciĝi;distan.sin0igi.FIG;背离[bèi lí]
distanciĝi;distan.sin0igi.FIG;远去[yuǎn qù]
distanciĝi;distan.sin0igi;远去[yuǎn qù]
tempdistanco;;时差[shí chā]
viddistanco;distan.vid0o;可見度[kě jiàn dù]
distilado;distil.0ado;蒸餾[zhēng liù]
distilejo;distil.0ejo;酿酒厂[niàng jiǔ chǎng]
distili;distil.0i;餾[liú]
distili;distil.0i;酾[shī]
distililo;distil.0ilo;蒸餾裝置[zhēng liù zhuāng zhì]
distingebla;distin.0ebla.KOMUNE;可区别[kě qū bié]
distingi;distin.0i.percepti;識別[shí bié]
distingi;distin.0i.percepti;辨[biàn]
distingi;distin.0i.percepti;辨認[biàn rèn]
distingi;distin.0i.apartigi;不同寻常[bù tóng xún cháng]
distingi;distin.0i.apartigi;有区别[yǒu qū bié]
distingi;distin.0i.apartigi;辨[biàn]
distingi;distin.0i.apartigi;辩别[biàn bié]
distingiga;distin.0iga;特制五鞭酒[tè zhì wǔ biān jiǔ]
distingiga;distin.0iga;持种[chí zhǒng]
distingigi;distin.0igi;加标志[jiā biāo zhì]
distingiĝi;distin.0igxi;有一个特点[yǒu yī gè tè diǎn]
distingiĝi;distin.0igxi;不同于[bù tóng yú]
distingilo;distin.0ilo;标识物[biāo zhì wù]
distingilo;distin.0ilo;特征[tè zhēng]
distingilo;distin.0ilo;属性[shǔ xìng]
distingilo;distin.0ilo;特質[tè zhì]
distingilo;distin.0ilo;榮譽記號[róng yú jì hao]
distingilo;distin.0ilo;奖状[jiǎng zhuàng]
distingilo;distin.0ilo;勋章[xūn zhāng]
distingo;distin.0o.ago;差別[chā bié]
distingo;distin.0o.ago;异[yì]
nedistingebla;distin.ne0ebla;褪了色[tùn le sè]
distordo;distor.0o.ELE;失真[shī zhēn]
distraĵo;distr.0ajxo;緩和[huǎn hé]
distri;distr.0i.disigi;走散[zǒu sàn]
distri;distr.0i.disigi;辟[pì]
distriĝema;distr.0igxema;散佈地[sàn bù de]
distriĝema;distr.0igxema;不周到[bù zhōu dào]
distriĝi;distr.0igxi;排遣[pái qiǎn]
distro;distr.0o;娛樂[yú lè]
distribui;distri.0i;散出[sàn chū]
distribui;distri.0i;播发[bò fā]
distribui;distri.0i;經銷[jīng xiāo]
probablodistribuo;distri.probablo0o;机率分配[jī lü fēn pèi]
probablodistribuo;distri.probablo0o;机率分布[jī lü fēn bù]
probablodistribuo;distri.probablo0o;概率分佈[gài lü fēn bù]
distrikto;distri1.0o;禺[yú]
distrikto;distri1.0o;街区[jiē qū]
distrikto;distri1.0o;区城[qū chéng]
distrikto;distri1.0o;行政区[xíng zhèng qū]
distrikto;distri1.0o;区号[qū hào]
disturbi;disturb.0i;碍脚[ài jiǎo]
disturbi;disturb.0i;捣[dǎo]
disturbi;disturb.0i;騷擾[sāo rǎo]
disturbi;disturb.0i;打扰[dǎ rǎo]
disturbi;disturb.0i;干扰[gān rǎo]
disturbi;disturb.0i;扰[rǎo]
disturbi;disturb.0i;娆[rǎo]
diveni;diven.0i;猜对[cāi duì]
divenisto;;先見者[xiān jiàn zhě]
divenisto;;算命先生[suàn mìng xiān sheng]
divenisto;;預言家[yù yán jiā]
diverĝa;;歧出[qí chū]
diverĝa;;歧[qí]
diverĝo;diverg.0o;偏离[piān lí]
diverĝo;diverg.0o;发散量[fā sàn liàng]
diverĝo;diverg.0o;散度[sàn dù]
diverĝo;diverg.0o;发散性[fā sàn xìng]
diverĝo;diverg.0o;发散[fā sàn]
diverĝenco;diverg1.0o;偏离[piān lí]
diverĝenco;diverg1.0o;发散量[fā sàn liàng]
diverĝenco;diverg1.0o;散度[sàn dù]
diverĝenco;diverg1.0o;发散性[fā sàn xìng]
diverĝenco;diverg1.0o;发散[fā sàn]
diversa;divers.0a.kelkaj;諸般[zhū bān]
diversa;divers.0a.kelkaj;好些[hǎo xiē]
diversa;divers.0a.kelkaj;好几种[hǎo jǐ zhǒng]
diversa;divers.0a.kelkaj;各色各样[gě sè gě yàng]
diverseco;divers.0eco;异质性[yì zhì xìng]
diverseco;;多样性[duō yàng xìng]
diverseco;;流形[liú xíng]
diverseco;;多样[duō yàng]
diversi;divers.0i;有別於[yǒu bié yú]
diversi;divers.0i;相差[xiāng chà]
maldiversa;divers.mal0a;连声[lián shēng]
maldiversa;divers.mal0a;归一[guī yī]
maldiversa;divers.mal0a;划一[huà yī]
diversii;diversi.0i;使轉向[shǐ zhuǎn xiàng]
diversii;diversi.0i;引[yǐn]
diversio;diversi.0o.MIL;障眼法[zhàng yǎn fǎ]
diversio;diversi.0o.MIL;声东击西[shēng dōng jī xī]
diversio;diversi.0o.MIL;佯攻[yáng gōng]
dividaĵo;divid.0ajxo;部份[bù fen]
dividaĵo;divid.0ajxo;股[gǔ]
dividanto;divid.0anto;除数[chú shù]
dividebla;divid.0ebla;整除[zhěng chú]
dividi;divid.0i.MAT;除[chú]
dividi;divid.0i.MAT;相除[xiāng chú]
dividi;divid.0i.MAT;除以[chú yǐ]
dividi;divid.0i.disdoni;制造分裂[zhì zào fēn liè]
dividi;divid.0i.disdoni;除刻度[chú kè dù]
dividi;divid.0i.disdoni;被除[bèi chú]
dividi;divid.0i.disdoni;周延[zhōu yán]
dividi;divid.0i.partigi;制造分裂[zhì zào fēn liè]
dividi;divid.0i.partigi;除刻度[chú kè dù]
dividi;divid.0i.partigi;被除[bèi chú]
dividi;divid.0i.partigi;俵分[biǎo fēn]
divido;divid.0o.MAT;除法[chú fǎ]
divido;divid.0o.MAT;相除[xiāng chú]
dividendo;divide.0o;股利[gǔ lì]
dividendo;divide.0o;股息紅利[gǔ xí hóng lì]
dividendo;divide.0o;股息[gǔ xí]
dividendo;divide.0o;紅利[hóng lì]
dividendo;divide.0o;分紅[fēn hóng]
divizio;divizi.0o.BOT;車間[chē jiān]
divizio;divizi.0o.BOT;处[chù]
divizio;divizi.0o.BOT;部門[bù mén]
divizoro;divizo.0o;除数[chú shù]
nuldivizoro;divizo.nul0o;零因子[líng yīn zǐ]
plej granda komuna divizoro;divizo.plej_granda_komuna_0o;最大公約數[zuì dà gōng yuē shù]
plej granda komuna divizoro;divizo.plej_granda_komuna_0o;最大公因数[zuì dà gōng yīn shǔ]
dizajnisto;dizajn.0isto;設計制作[shè jì zhì zuò]
dizajnisto;dizajn.0isto;制图员[zhì tú yuán]
dizajnisto;dizajn.0isto;設計人員[shè jì rén yuán]
dizajno;dizajn.0o;設計制作[shè jì zhì zuò]
dizajno;dizajn.0o;图案[tú àn]
dizajno;dizajn.0o;图样[tú yàng]
dizajno;dizajn.0o;图案设计[tú àn shè jì]
dizajno;dizajn.0o;款式[kuǎn shì]
dizelo;dizel.0o.brulajxo;柴油发动机[chái yóu fā dòng jī]
dizerti;dizert.0i;叛逃[pàn táo]
dizerti;dizert.0i;叛离[pàn lí]
dizertinto;dizert.0into;逃兵[táo bīng]
dizerto;dizert.0o;逃兵[táo bīng]
Dnepro;dnepr.0o;第聂伯河[dì niè bó hé]
do;do.0.konsekvence;然则[rán zé]
do;do.0.konsekvence;爰[yuán]
do;do.0.konsekvence;乃尔[nǎi ěr]
do;do.0.konsekvence;于是[yú shì]
do;do.0.konsekvence;遂致[suì zhì]
docento;docent.0o;大学讲师[dà xué jiǎng shī]
docento;docent.0o;私人教师[sī rén jiào shī]
docento;docent.0o;編外講師[biān wài jiǎng shī]
privatdocento;docent.privat0olibera0o;家庭教师[jiā tíng jiào shī]
Dodomao;dodom.0o.cxefurbo;多多馬[duō duō mǎ]
dogo;dog.0o;獒[áo]
dogo;dog.0o;牛头犬[niú tóu quǎn]
dogo;dog.0o;斗牛狗[dòu niú gǒu]
doganejo;dogan.0ejo;海关官员[hǎi guān guān yuán]
dogano;dogan.0o.administracio;驗關[yàn guān]
dogma;dogm.0a;武断[wǔ duàn]
dogma;dogm.0a;固執已見[gù zhí yǐ jiàn]
dogma;dogm.0a;教条[jiào tiáo]
dogma;dogm.0a;不宽容[bù kuān róng]
dogmaro;dogm.0aro.REL;教义学[jiào yì xué]
dogmemo;dogm.0emo;教条主义[jiào tiáo zhǔ yì]
dogmismo;dogm.0ismo;教条主义[jiào tiáo zhǔ yì]
dogmo;dogm.0o.REL;教义[jiào yì]
dogmo;dogm.0o.REL;准则[zhǔn zé]
Doho;doh.0o;多哈[duō hā]
dojeno;dojen.0o.KOMUNE;老大[lǎo dà]
dojeno;dojen.0o.KOMUNE;市議員[shì yì yuán]
dokisto;dok.0isto;船坞工人[chuán wù gōng rén]
doko;dok.0o;乾塢[gān wù]
dokta;dokt.0a;研究性质[yán jiū xìng zhì]
dokta;dokt.0a;需要动脑[xū yào dòng nǎo]
doktoro;doktor.0o;博士[bó shì]
doktrino;doktri.0o;主义[zhǔ yì]
doktrino;doktri.0o;义理[yì lǐ]
dokumenta kredito;dokume.0akredito;付款凭单[fù kuǎn píng dān]
dokumenta kredito;dokume.0akredito;信用證[xìn yòng zhèng]
dokumenta kredito;dokume.0akredito;信用征[xìn yòng zhēng]
dokumentaro;dokume.0aro;文件彙編[wén jiàn huì biān]
dokumentaro;dokume.0aro;用作證據的文件[yòng zuò zhèng jù de wén jiàn]
dokumentaro;dokume.0aro;文件整理[wén jiàn zhěng lǐ]
dokumentaro;dokume.0aro;記錄片[jì lù piàn]
dokumentaro;dokume.0aro;文献资料[wén xiàn zī liào]
dokumentaro;dokume.0aro;證書[zhèng shū]
dokumenti;;文献[wén xiàn]
dokumento;dokume.0o;資料[zī liào]
dokumento;dokume.0o;特許證[tè xǔ zhèng]
dokumento;dokume.0o;契据[qì jù]
dokumento;;卷宗[juàn zōng]
dokumentujo;;卷宗[juàn zōng]
dokumentario;dokumentari.0o;紀錄片[jì lù piàn]
dolaro;dolar.0o;雄鹿[xióng lù]
dolaro;dolar.0o;麚[jiā]
dolĉa;dolcx.0a;甜美[tián měi]
dolĉaĵejo;dolcx.0ajxejo.vendejo;糕点店[gāo diǎn diàn]
dolĉaĵo;dolcx.0ajxo.KUI;可口[kě kǒu]
dolĉaĵo;dolcx.0ajxo.KUI;糖果[táng guǒ]
dolĉaĵo;dolcx.0ajxo.KUI;甜食[tián shí]
dolĉaĵo;dolcx.0ajxo.KUI;喜糖[xǐ táng]
dolĉigi;dolcx.0igi.FIG;加甜[jiā tián]
maldolĉa;dolcx.mal0a;悲痛地[bēi tòng de]
maldolĉa;dolcx.mal0a;辛酸[xīn suān]
maldolĉa;dolcx.mal0a;辛辣[xīn là]
maldolĉa;dolcx.mal0a;辛[xīn]
dolino;dolin.0o;渗穴[shèn xué]
dolora;dolor.0a;痛疼[tòng téng]
dolori;dolor.0i;疼[téng]
dolori;dolor.0i;叭嗒[ba tà]
dolori;dolor.0i;使痛苦[shǐ tòng kǔ]
dolori;dolor.0i;痠[suān]
doloriga;dolor.0iga;痛疼[tòng téng]
dolorigi;dolor.0igi;伤害性[shāng hài xìng]
dolorigi;dolor.0igi;触犯[chù fàn]
dolorigi;dolor.0igi;打伤[dǎ shāng]
dolorigi;dolor.0igi;祐[yòu]
dolorigi;dolor.0igi;损伤[sǔn shāng]
dolorigi;dolor.0igi;违背[wéi bèi]
doloro;dolor.0o;酸痛[suān tòng]
doloro;dolor.0o;疼痛[téng tòng]
artikdoloro;dolor.artik0o;关节痛[guān jié tòng]
dentodoloro;dolor.dento0o;牙疼[yá téng]
dentodoloro;dolor.dento0o;牙痛[yá tòng]
epigastra doloro;dolor.epigastra_0o;肚子疼[dù zi téng]
kapdoloro;dolor.kap0o;头病[tóu bìng]
kapdoloro;dolor.kap0o;头痛[tóu tòng]
kapdoloro;dolor.kap0o;头疼[tóu téng]
kontraŭdolorilo;dolor.kontraux0ilo;鎮痛藥[zhèn tòng yào]
kontraŭdolorilo;dolor.kontraux0ilo;止痛药[zhǐ tòng yào]
kontraŭdolorilo;dolor.kontraux0ilo;止痛剂[zhǐ tòng jì]
mamdoloro;dolor.mam0o;胸痛[xiōng tòng]
oreldoloro;dolor.orel0o;耳痛[ěr tòng]
sendolora;dolor.sen0a;无痛[wú tòng]
sendoloreco;dolor.sen0eco;痛覺喪失[tòng jué sàng shī]
sendoloreco;dolor.sen0eco;无痛觉[wú tòng jué]
