labiacoj;labiac.0oj;唇形科[chún xíng kē]
legumeno;legume.0o;荚果[jiá guǒ],莢果[jiá guǒ]
legumeno;legume.0o;豆科[dòu kē]
legumeno;legume.0o;豆[dòu]
legumenacoj;legume1.0oj;豆科[dòu kē]
leĝa;legx.0a;合法[hé fǎ]
leĝaro;legx.0aro;彝宪[yí xiàn],彞憲[yí xiàn]
leĝaro;legx.0aro;法典[fǎ diǎn]
leĝaro;legx.0aro;法規[fǎ guī],法规[fǎ guī]
leĝdona;legx.0dona;有立法[yǒu lì fǎ]
leĝdona;legx.0dona;立法的[lì fǎ de]
leĝdona;legx.0dona;立法[lì fǎ]
leĝo;legx.0o;律[lù:]
leĝo;legx.0o;法则[fǎ zé],法則[fǎ zé]
leĝo;legx.0o;法律[fǎ lù:]
leĝo;legx.0o;法[fǎ],灋[fǎ]
leĝo;legx.0o;法[fǎ]
leĝoscienco;legx.0oscienco;法学[fǎ xué],法學[fǎ xué]
leĝoscienco;legx.0oscienco;法理[fǎ lǐ]
kepleraj leĝoj;legx.kepleraj0oj;开普勒定律[kāi pǔ lēi dìng lǜ],開普勒定律[kāi pǔ lēi dìng lǜ]
kontraŭleĝa;legx.kontraux0a;非法[fēi fǎ]
kontraŭleĝa;legx.kontraux0a;不合法[bù hé fǎ]
kontraŭleĝa;legx.kontraux0a;不法[bù fǎ]
kontraŭleĝa;legx.kontraux0a;违法[wéi fǎ],違法[wéi fǎ]
laŭleĝa;legx.laux0a;合法[hé fǎ]
laŭleĝa;legx.laux0a.JUR;法定[fǎ dìng]
natura leĝo;legx.natur0o.SCI;天道[tiān dào]
leĝera;legxer.0a;随便[suí biàn],隨便[suí biàn]
leĝera;legxer.0a;不拘[bù jū]
leĝera;legxer.0a;倜傥[tì tǎng],倜儻[tì tǎng]
leĝera;legxer.0a;馬馬虎虎[mǎ ma hū hū],马马虎虎[mǎ ma hū hū]
leĝitima;legxitim.0a;合法[hé fǎ]
Lejbnico;lejbnic.0o.PERS;戈特弗裡德威廉馮萊布尼茨[gē tè fú lǐ dé wēi lián féng lái bù ní cí],戈特弗里德威廉冯莱布尼茨[gē tè fú lǐ dé wēi lián féng lái bù ní cí]
Lejbnico;lejbnic.0o.PERS;戈特弗裡德威廉萊布尼茨[gē tè fú lǐ dé wēi lián lái bù ní cí],戈特弗里德威廉莱布尼茨[gē tè fú lǐ dé wēi lián lái bù ní cí]
Lejbnico;lejbnic.0o.PERS;戈特弗裡德萊布尼茨[gē tè fú lǐ dé lái bù ní cí],戈特弗里德莱布尼茨[gē tè fú lǐ dé lái bù ní cí]
Lejbnico;lejbnic.0o.PERS;莱布尼茨[lái bù ní cí],萊布尼茨[lái bù ní cí]
Lejbnico;lejbnic.0o.PERS;戈特弗裡德威廉[gē tè fú lǐ dé wēi lián],戈特弗里德威廉[gē tè fú lǐ dé wēi lián]
lejŝmaniozo;lejsxmanioz.0o;利什曼病[lì shí màn bìng]
leki;lek.0i;舔[tiǎn]
leki;lek.0i;舐[shì]
forleki;lek.for0i;舐[shǐ]
forleki;lek.for0i;舓[shǐ]
lekanteto;lekant.0eto;雏菊[chú jú],雛菊[chú jú]
lekanteto;lekant.0eto;法国菊[fǎ guó jú],法國菊[fǎ guó jú]
lekanteto;lekant.0eto;第一流[dì yī liú]
lekanteto;lekant.0eto;薰制的火腿肉[xūn zhì de huǒ tuǐ ròu]
lekcii;lekci.0i;講演[jiǎng yǎn],讲演[jiǎng yǎn]
lekcii;lekci.0i;主講[zhǔ jiǎng],主讲[zhǔ jiǎng]
lekcii;lekci.0i;演講[yǎn jiǎng],演讲[yǎn jiǎng]
lekcii;lekci.0i;講課[jiǎng kè],讲课[jiǎng kè]
lekcio;lekci.0o;講辭[jiǎng cí],讲辞[jiǎng cí]
lekcio;lekci.0o;講課[jiǎng kè],讲课[jiǎng kè]
lekcio;lekci.0o;講座[jiǎng zuò],讲座[jiǎng zuò]
leksikologio;leksik.0o;詞彙學[cí huì xué],词汇学[cí huì xué]
leksikono;leksik1.0o;詞庫[cí kù],词库[cí kù]
leksikono;leksik1.0o;詞典[cí diǎn],词典[cí diǎn]
leksiko;leksik2.0o;詞彙[cí huì],词汇[cí huì]
leksiko;leksik2.0o;全部詞彙[quán bù cí huì],全部词汇[quán bù cí huì]
leksikono;;专业词典[zhuān yè cí diǎn],專業詞典[zhuān yè cí diǎn]
leksikono;;百科詞典[bǎi kē cí diǎn],百科词典[bǎi kē cí diǎn]
leksikografio;leksikografi.0o;詞典學[cí diǎn xué],词典学[cí diǎn xué]
leksikografio;;辞书学[cí shū xué],辭書學[cí shū xué]
lektoro;lektor.0o;講師[jiǎng shī],讲师[jiǎng shī]
lektoro;lektor.0o;大学讲师[dà xué jiǎng shī],大學講師[dà xué jiǎng shī]
lektoro;lektor.0o;私人教师[sī rén jiào shī],私人教師[sī rén jiào shī]
lektoro;lektor.0o;編外講師[biān wài jiǎng shī],编外讲师[biān wài jiǎng shī]
Lelistado;lelist.L0o;莱利斯塔德[lái lì sī tǎ dé],萊利斯塔德[lái lì sī tǎ dé]
lemo;lem.0o;引理[yǐn lǐ]
lemo;lem.0o;补题[bǔ tí],補題[bǔ tí]
lemo;lem.0o;輔助命題[fǔ zhù mìng tí],辅助命题[fǔ zhù mìng tí]
Lemano;leman.0o;日內瓦湖[rì nèi wǎ hú],日内瓦湖[rì nèi wǎ hú]
lemno;lemn.0o;苹[píng]
lemno;lemn.0o;薸[piāo]
Lenino;lenin.0o.komunisto;佛拉迪米尔伊里奇列宁[fú lā dí mǐ ěr yī lǐ qí liè níng],佛拉迪米爾伊裡奇列寧[fú lā dí mǐ ěr yī lǐ qí liè níng]
Lenino;lenin.0o.komunisto;列宁[Liè níng],列寧[Liè níng]
Leningrado;leningrad.0o;列宁格勒[liè níng gé lè],列寧格勒[liè níng gé lè]
lenso;lens.0o;鏡[jìng],镜[jìng]
lenso;lens.0o;鏡片[jìng piàn],镜片[jìng piàn]
lenso;lens.0o;晶状体[jīng zhuàng tǐ],晶狀體[jīng zhuàng tǐ]
lenso;lens.0o;透鏡[tòu jìng],透镜[tòu jìng]
lenso;lens.0o;鏡頭[jìng tóu],镜头[jìng tóu]
lento;lent.0o;小扁豆[xiǎo biǎn dòu]
lento;lent.0o;兵豆[bīng dòu]
lentugo;lentug.0o.KOS;雀斑[què bān]
leono;leon.0o;狮子[shī zi],獅子[shī zi]
leono;leon.0o;狮[shī],獅[shī]
Malgranda Leono;leon.MalgrandaL0o;小狮座[Xiǎo shī zuò],小獅座[Xiǎo shī zuò]
Leonardo;leonard.0o.NOM;雷奥纳多[léi ào nà duō]
leontodo;leonto.0o;蒲公英[pú gōng yīng]
leopardo;leopar.0o;豹[bào]
leopardo;leopar.0o;豹子[bào zi]
Leopoldo;leopold.0o;莱奥波德[lái ào bō dé],萊奧波德[lái ào bō dé]
lepidopteroj;lepido1.0oj;鱗翅目[lín chì mù],鳞翅目[lín chì mù]
leporo;lepor.0o;野兔[yě tù]
leporo;lepor.0o;兔子[tù zi]
leporuloj;lepor.0uloj;兔形目[tù xíng mù]
Leporo;lepor.L0o;天兔座[Tiān tù zuò]
leporedoj;;兔科[tù kē]
lepro;lepr.0o;麻疯病[má fēng bìng],麻瘋病[má fēng bìng]
leporo;;天兔星座[tiān tù xīng zuò]
leporo;;卯[mǎo]
Lejpcigo;lepsik.0o;莱比锡[lái bǐ xí],萊比錫[lái bǐ xí]
leptono;lepton.0o;輕子[qīng zǐ],轻子[qīng zǐ]
leptospirozo;leptospiroz.0o;七日热[qī rì rè],七日熱[qī rì rè]
leptospirozo;;鉤端螺旋體病[gōu duān luó xuán tǐ bìng],钩端螺旋体病[gōu duān luó xuán tǐ bìng]
lernaĵo;lern.0ajxo;功課[gōng kè],功课[gōng kè]
lernanto;lern.0anto;男生[nán shēng]
lernanto;lern.0anto;中小学生[zhōng xiǎo xué shēng],中小學生[zhōng xiǎo xué shēng]
lernanto;lern.0anto;女生[nǔ: shēng]
lernanto;lern.0anto;学生[xué sheng],學生[xué sheng]
lernanto;lern.0anto;大学二年级生[dà xué èr nián jí shēng],大學二年級生[dà xué èr nián jí shēng]
lernanto;lern.0anto;門生[mén shēng],门生[mén shēng]
lernanto;lern.0anto;女学生[nǚ xué shēng],女學生[nǚ xué shēng]
lernanto;lern.0anto;女生[nǚ shēng]
lernanto;lern.0anto;小学生[xiǎo xué shēng],小學生[xiǎo xué shēng]
lernema;lern.0ema;好学[hǎo xué],好學[hǎo xué]
lernema;lern.0ema;求知慾強[qiú zhī yù qiáng],求知欲强[qiú zhī yù qiáng]
lernema;lern.0ema;求者若渴[qiú zhě ruò kě]
lernema;lern.0ema;求知若渴[qiú zhī ruò kě]
lernigi;lern.0igi;授[shòu]
lernigi;lern.0igi;授課[shòu kè],授课[shòu kè]
lernigi;lern.0igi;教[jiāo]
lernoservo;lern.0oservo;学徒的学习期[xué tú de xué xí qī],學徒的學習期[xué tú de xué xí qī]
altlernejo;lern.alt0ejo;学府[xué fǔ],學府[xué fǔ]
altlernejo;lern.alt0ejo;高校[gāo xiào]
altlernejo;lern.alt0ejo;大学[dà xué],大學[dà xué]
altlernejo;lern.alt0ejo;高等学校[gāo děng xué xiào],高等學校[gāo děng xué xiào]
altlernejo;lern.alt0ejo;学院[xué yuàn],學院[xué yuàn]
bazlernejo;lern.baz0ejo;小学[xiǎo xué],小學[xiǎo xué]
bazlernejo;lern.baz0ejo;国小[guó xiǎo],國小[guó xiǎo]
loĝlernejo;lern.logx0ejo;寄宿学校[jì sù xué xiào],寄宿學校[jì sù xué xiào]
loĝlernejo;lern.logx0ejo;寄宿制学校[jì sù zhì xué xiào],寄宿制學校[jì sù zhì xué xiào]
mallerni;lern.mal0i;忘掉[wàng diào]
mallerni;lern.mal0i.perdi;淸除掉[qīng chú diào],清除掉[qīng chú diào]
memlernanto;lern.mem0anto;自主学习[zì zhǔ xué xí],自主學習[zì zhǔ xué xí]
memlernanto;lern.mem0anto;自学者[zì xué zhě],自學者[zì xué zhě]
memlernanto;lern.mem0anto;草根艺人[cǎo gēn yì rén],草根藝人[cǎo gēn yì rén]
memlerninto;lern.mem0into;自主学习[zì zhǔ xué xí],自主學習[zì zhǔ xué xí]
memlerninto;lern.mem0into;自学者[zì xué zhě],自學者[zì xué zhě]
memlerninto;lern.mem0into;草根艺人[cǎo gēn yì rén],草根藝人[cǎo gēn yì rén]
mezgrada lernejo;lern.mez0ejo;中学[zhōng xué],中學[zhōng xué]
mezgrada lernejo;lern.mez0ejo;国中[guó zhōng],國中[guó zhōng]
samlernejano;lern.sam0ejano;同班[tóng bān]
samlernejano;lern.sam0ejano;校友[xiào yǒu]
samlernejano;lern.sam0ejano;同学们[tóng xué men],同學們[tóng xué men]
lerta;lert.0a;熟練[shú liàn],熟练[shú liàn]
lerta;lert.0a;巧[qiǎo]
lerta;lert.0a;巧手[qiǎo shǒu]
lerta;lert.0a;灵巧[líng qiǎo],靈巧[líng qiǎo]
lerta;lert.0a;娴熟[xián shú],嫻熟[xián shú]
lerta;lert.0a;輕靈[qīng líng],轻灵[qīng líng]
lerta;lert.0a;手巧[shǒu qiǎo]
lerta;lert.0a;有天分[yǒu tiān fèn]
lertaĵo;lert.0ajxo;功績[gōng jī],功绩[gōng jī]
lertaĵo;lert.0ajxo;花招[huā zhāo]
lerteco;lert.0eco;技艺[jì yì],技藝[jì yì]
lerteco;lert.0eco;技巧[jì qiǎo]
lerteco;lert.0eco;敏捷[mǐn jié]
lertulo;lert.0ulo;能人[néng rén]
mallerta;lert.mal0a;拙[zhuō]
mallerta;lert.mal0a;拙笨[zhuō bèn]
mallerta;lert.mal0a;不灵巧[bù líng qiǎo],不靈巧[bù líng qiǎo]
mallerta;lert.mal0a;笨拙[bèn zhuō]
mallerta;lert.mal0a;伹[qū]
mallerta;lert.mal0a;别扭[biè niu],彆扭[biè niu]
manlerta;lert.man0a;手指灵活[shǒu zhǐ líng huó],手指靈活[shǒu zhǐ líng huó]
manlerta;lert.man0a;佽[cì]
manlerta;lert.man0a;趫[qiáo]
manlerta;lert.man0a;巧手[qiǎo shǒu]
Lesbo;lesb.0o;勒斯波斯[Lè sī bō sī]
Lesbo;lesb.0o;勒斯波斯岛[Lè sī bō sī Dǎo],勒斯波斯島[Lè sī bō sī Dǎo]
lesba;lesb.l0a;女同志[nǚ tóng zhì]
lesbanino;lesb.l0anino.GEOG;拉子[lā zi]
lesbanino;lesb.l0anino.SOC;蕾丝边[lěi sī biān],蕾絲邊[lěi sī biān]
lesbanino;lesb.l0anino.SOC;姬佬[jī lǎo]
lesbanino;lesb.l0anino.SOC;拉子[lā zi]
lesivo;lesiv.0o;碱液[jiǎn yè],鹼液[jiǎn yè]
lesivo;lesiv.0o.KEM;碱性溶液[jiǎn xìng róng yè],鹼性溶液[jiǎn xìng róng yè]
Lesoto;lesot.L0o;莱索托[Lái suǒ tuō],萊索托[Lái suǒ tuō]
Lesoto;lesot.L0o;賴索托[Lài suǒ tuō],赖索托[Lài suǒ tuō]
Lesoto;lesot.L0o;莱索托[lái suǒ tuō],萊索托[lái suǒ tuō]
leteri;leter.0i;修书[xiū shū],修書[xiū shū]
letero;leter.0o;信件[xìn jiàn]
letero;leter.0o;信函[xìn hán]
letero;leter.0o;信[xìn]
letero;leter.0o;简[jiǎn],簡[jiǎn]
letero;leter.0o;笺[jiān],箋[jiān]
letero;leter.0o;书[shū],書[shū]
letero;leter.0o;书函[shū hán],書函[shū hán]
leteri;;写信[xiě xìn],寫信[xiě xìn]
frajtletero;leter.frajt0o;海运提单[hǎi yùn tí dān],海運提單[hǎi yùn tí dān]
frajtletero;leter.frajt0o;貨票[huò piào],货票[huò piào]
frajtletero;leter.frajt0o;运单[yùn dān],運單[yùn dān]
frajtletero;leter.frajt0o;貨運單據[huò yùn dān jù],货运单据[huò yùn dān jù]
frajtletero;leter.frajt0o;云单[yún dān],雲單[yún dān]
informletero;leter.inform0o;信息[xìn xī]
informletero;leter.inform0o;音訊[yīn xùn],音讯[yīn xùn]
informletero;leter.inform0o;简讯[jiǎn xùn],簡訊[jiǎn xùn]
informletero;leter.inform0o;通函[tōng hán]
informletero;leter.inform0o;连环信[lián huán xìn],連環信[lián huán xìn]
novaĵletero;leter.novajx0o;简讯[jiǎn xùn],簡訊[jiǎn xùn]
novaĵletero;leter.novajx0o;电邮新闻[diàn yóu xīn wén],電郵新聞[diàn yóu xīn wén]
novaĵletero;leter.novajx0o;信息[xìn xī]
malfermita letero;leter.publika0o;公开信[gōng kāi xìn],公開信[gōng kāi xìn]
registrita letero;leter.registrita0o;挂号[guà hào],掛號[guà hào]
registrita letero;leter.registrita0o;挂号邮件[guà hào yóu jiàn],掛號郵件[guà hào yóu jiàn]
registrita letero;leter.registrita0o;挂号信[guà hào xìn],掛號信[guà hào xìn]
rekomendletero;leter.rekomend0o;介紹信[jiè shào xìn],介绍信[jiè shào xìn]
rekomendletero;leter.rekomend0o;推荐信[tuī jiàn xìn],推薦信[tuī jiàn xìn]
retletero;leter.ret0o;电子邮件[diàn zǐ yóu jiàn],電子郵件[diàn zǐ yóu jiàn]
retletero;leter.ret0o;电邮[diàn yóu],電郵[diàn yóu]
retletero;leter.ret0o;邮件[yóu jiàn],郵件[yóu jiàn]
retletero;leter.ret0o;邮件信息[yóu jiàn xìn xí],郵件信息[yóu jiàn xìn xí]
leŭcino;leuxcin.0o;亮氨酸[liàng ān suān]
leŭkemio;leuxke.0o;白血病[bái xuè bìng]
leŭkemio;leuxke.0o;血癌[xuè ái]
leŭkemio;leuxke.0o;白血病[bái xiě bìng]
leŭkemio;leuxke.0o;血癌[xiě yán]
leŭkocito;leuxko.0o;白細胞[bái xì bāo],白细胞[bái xì bāo]
leŭkocito;leuxko.0o;白血球[bái xuè qiú]
loeso;leuxs.0o;黃土[huáng tǔ],黄土[huáng tǔ]
leŭtenanto;leuxte.0o;中尉[zhōng wèi]
subleŭtenanto;leuxte.sub0o;少尉[shào wèi]
subleŭtenanto;leuxte.sub0o;军官学校学生[jūn guān xué xiào xué sheng],軍官學校學生[jūn guān xué xiào xué sheng]
veselleŭtenanto;leuxte.vesel0o;中尉[zhōng wèi]
vicleŭtenanto;leuxte.vic0o;少尉[shào wèi]
vicsubleŭtenanto;leuxte.vicsub0o;军士[jūn shì],軍士[jūn shì]
vicsubleŭtenanto;leuxte.vicsub0o;二等士官長[èr děng shì guān cháng],二等士官长[èr děng shì guān cháng]
levi;lev.0i;抬[tái]
levi;lev.0i;举起[jǔ qǐ],舉起[jǔ qǐ]
levi;lev.0i.altigi;昂[áng]
levi;lev.0i.altigi;擎[qíng]
levi;lev.0i.altigi;抬[tái]
levi;lev.0i.altigi;撩起[liāo qǐ]
levi;lev.0i.altigi;高举[gāo jǔ],高舉[gāo jǔ]
levi;lev.0i.altigi;起吊[qǐ diào],起弔[qǐ diào]
levi;lev.0i.altigi;抬起[tái qǐ]
leviĝi;lev.0igxi;起來[qǐ lai],起来[qǐ lai]
leviĝi;lev.0igxi;上涨[shàng zhǎng],上漲[shàng zhǎng]
leviĝi;lev.0igxi;謖[sù],谡[sù]
leviĝi;lev.0igxi;起床[qǐ chuáng]
leviĝi;lev.0igxi;起立[qǐ lì]
leviĝi;lev.0igxi;起身[qǐ shēn]
leviĝi;lev.0igxi;升[shēng],陞[shēng]
levilo;lev.0ilo.aparato;起重机[qǐ zhòng jī],起重機[qǐ zhòng jī]
levilo;lev.0ilo.stango;杠杆[gàng gǎn],槓桿[gàng gǎn]
levilo;lev.0ilo.stango;撬杠[qiào gāng]
levilo;lev.0ilo.stango;杠杆[gàng gǎn]
mallevi;lev.mal0i;减低[jiǎn dī],減低[jiǎn dī]
mallevi;lev.mal0i;低[dī]
mallevi;lev.mal0i;降低[jiàng dī]
malleviĝi;lev.mal0igxi;下沉[xià chén]
malleviĝi;lev.mal0igxi;塌陷[tā xiàn]
malleviĝi;lev.mal0igxi;退落[tuì luò]
malleviĝi;lev.mal0igxi;沉到[chén dào]
popolleviĝo;lev.popol0igxo;起义[qǐ yì],起義[qǐ yì]
popolleviĝo;lev.popol0igxo;暴動[bào dòng],暴搭[bào dòng]
popolleviĝo;lev.popol0igxo;武装反抗[wǔ zhuāng fǎn kàng],武裝反抗[wǔ zhuāng fǎn kàng]
popolleviĝo;lev.popol0igxo;武装起事[wǔ zhuāng qǐ shì],武裝起事[wǔ zhuāng qǐ shì]
popolleviĝo;lev.popol0igxo;民变[mín biàn],民變[mín biàn]
sunleviĝo;lev.sun0igxo;旽[tūn]
sunleviĝo;lev.sun0igxo;日出[rì chū]
leviero;levier.0o;控制杆[kòng zhì gān]
leviero;levier.0o;游戏操纵杆[yóu xì cāo zòng gǎn],遊戲操縱桿[yóu xì cāo zòng gǎn]
levjatano;levjat.0o;利維坦[lì wéi tǎn],利维坦[lì wéi tǎn]
levkojo;levkoj.0o;紫罗兰[zǐ luó lán],紫羅蘭[zǐ luó lán]
levrelo;levrel.0o;細狗[xì gǒu],细狗[xì gǒu]
levrelo;levrel.0o;灰猎犬[huī liè quǎn],灰獵犬[huī liè quǎn]
lezi;lez.0i;损[sǔn],損[sǔn]
lezi;lez.0i;损伤[sǔn shāng],損傷[sǔn shāng]
lezi;lez.0i;触犯[chù fàn],觸犯[chù fàn]
lezo;lez.0o.FIG;损伤[sǔn shāng],損傷[sǔn shāng]
lezo;lez.0o.MED;伤[shāng],傷[shāng]
lezo;lez.0o.MED;外伤[wài shāng],外傷[wài shāng]
lia;li.0a;亓[qí]
liano;lian.0o;蘝[liǎn]
liano;lian.0o;蔹[liǎn],蘞[liǎn]
liano;lian.0o;虆[léi]
libanano;liban.0ano;黎巴嫩人[lí bā nèn rén]
Libano;liban.L0o;黎巴嫩[Lí bā nèn]
libelo;libel.0o;蚂[mā],螞[mā]
libelo;libel.0o;蜻蜓[qīng tíng]
libelo;libel.0o;蜻[qīng]
libelo;libel.0o;螂[láng]
libelo;libel.0o;蜓[tíng]
libelo;libel.0o;叮叮猫[dīng dīng māo],叮叮貓[dīng dīng māo]
libelo;libel.0o;蚂螂[mā láng],螞螂[mā láng]
libelo;libel.0o;蛵[xīng]
libelo;libel.0o;蜋[láng]
libelo;libel.0o;蜻蛉目[qīng líng mù]
libera;liber.0a;暢[chàng],畅[chàng]
libera;liber.0a;漫[màn]
libera;liber.0a;空閒[kòng xián],空闲[kòng xián]
libera;liber.0a;空余[kòng yú],空餘[kòng yú]
libera;liber.0a;暢通[chàng tōng],畅通[chàng tōng]
libera;liber.0a;无拘束地[wú jū shù de],無拘束地[wú jū shù de]
libera;liber.0a;自如[zì rú]
libera;liber.0a;自由[zì yóu]
libereco;liber.0eco;自由[zì yóu]
libereco;liber.0eco;意志的自由[yì zhì de zì yóu]
libereco;liber.0eco;无礼貌[wú lǐ mào],無禮貌[wú lǐ mào]
libereco;liber.0eco;特准区域[tè zhǔn qū yù],特準區域[tè zhǔn qū yù]
libereco;liber.0eco;登陆许可[dēng lù xǔ kě],登陸許可[dēng lù xǔ kě]
libereco;liber.0eco;自由区域[zì yóu qū yù],自由區域[zì yóu qū yù]
liberigi;liber.0igi;放走[fàng zǒu]
liberigi;liber.0igi;解放[jiě fàng]
liberigi;liber.0igi;释放[shì fàng],釋放[shì fàng]
liberigi;liber.0igi;解鎖[jiě suǒ],解锁[jiě suǒ]
liberiĝi;liber.0igxi;解脫[jiě tuō],解脱[jiě tuō]
libero;liber.0o.libereco;自由[zì yóu]
forliberigi;liber.for0igi;放过[fàng guò],放過[fàng guò]
mallibera;liber.mal0a;被俘虏[bèi fú lǔ],被俘虜[bèi fú lǔ]
mallibera;liber.mal0a;被囚[bèi qiú]
malliberejo;liber.mal0ejo;大狱[dà yù],大獄[dà yù]
malliberejo;liber.mal0ejo;犴[àn]
malliberejo;liber.mal0ejo;监狱[jiān yù],監獄[jiān yù]
malliberejo;liber.mal0ejo;狱[yù],獄[yù]
malliberejo;liber.mal0ejo;豻[àn]
malliberejo;liber.mal0ejo;牢房[láo fáng]
malliberejo;liber.mal0ejo;大牢[dà láo]
malliberejo;liber.mal0ejo;班房[bān fáng]
malliberejo;liber.mal0ejo;牢狱[láo yù],牢獄[láo yù]
malliberigi;liber.mal0igi;圄[yǔ]
malliberigi;liber.mal0igi;监禁[jiān jìn],監禁[jiān jìn]
malliberigi;liber.mal0igi;禁錮[jìn gù],禁锢[jìn gù]
malliberigi;liber.mal0igi;关押[guān yā],關押[guān yā]
malliberigi;liber.mal0igi;吸引住[xī yǐn zhù]
malliberigi;liber.mal0igi;俘[fú]
malliberigi;liber.mal0igi;俘虏[fú lǔ],俘虜[fú lǔ]
malliberulo;liber.mal0ulo;囚徒[qiú tú]
malliberulo;liber.mal0ulo;囚犯[qiú fàn]
malliberulo;liber.mal0ulo;囚[qiú]
malliberulo;liber.mal0ulo;拘囚[jū qiú]
esprimlibereco;liber.parol0eco;言論自由[yán lùn zì yóu],言论自由[yán lùn zì yóu]
