labiacoj;labiac.0oj;唇形科[chún xíng kē]
interlingvo;lingv.inter0o;社交語言[shè jiāo yǔ yán],社交语言[shè jiāo yǔ yán]
mortinta lingvo;lingv.mortinta0o;死文字[sǐ wén zì]
planlingvo;lingv.plan0o;人造語言[rén zào yǔ yán],人造语言[rén zào yǔ yán]
plurlingveco;;多語言[duō yǔ yán],多语言[duō yǔ yán]
plurlingvulo;;多語言[duō yǔ yán],多语言[duō yǔ yán]
pontolingvo;lingv.ponto0o;通用語[tōng yòng yǔ],通用语[tōng yòng yǔ]
tonlingvo;;声调屈折[shēng diào qū zhé],聲調屈折[shēng diào qū zhé]
translingvigi;lingv.trans0igi;繙[fān]
translingvigi;lingv.trans0igi;传译[chuán yì],傳譯[chuán yì]
translingvigi;lingv.trans0igi;編譯[biān yì],编译[biān yì]
unulingvulo;lingv.unu0ulo;单语[dān yǔ],單語[dān yǔ]
Lingvafrankao;lingvafranka.0o;通用語[tōng yòng yǔ],通用语[tōng yòng yǔ]
lingvistiko;lingvi.0o;語言學[yǔ yán xué],语言学[yǔ yán xué]
lingvistiko;lingvi.0o;語言學家[yǔ yán xué jiā],语言学家[yǔ yán xué jiā]
lingvistiko;lingvi.0o;說話方式[shuō huà fāng shì],说话方式[shuō huà fāng shì]
sociolingvistiko;lingvi.soci0o;社会语言学[shè huì yǔ yán xué],社會語言學[shè huì yǔ yán xué]
linia;lini.0a;線性[xiàn xìng],线性[xiàn xìng]
liniaro;lini.0aro;五線譜[wǔ xiàn pǔ],五线谱[wǔ xiàn pǔ]
linio;lini.0o;線[xiàn],线[xiàn]
linio;lini.0o;行[háng]
trajnlinio;lini.fervoj0o;鐵道[tiě dào],铁道[tiě dào]
laŭliniigi;lini.laux0igi;对齐[duì qí],對齊[duì qí]
laŭliniigi;lini.laux0igi;对位[duì wèi],對位[duì wèi]
limlinio;lini.lim0o;界限[jiè xiàn]
linko;link.0o;猞猁[shē lì]
linko;link.0o;唡[liǎng],啢[liǎng]
linko;link.0o;猞[shē]
buslinio;;公交線路[gōng jiāo xiàn lù],公交线路[gōng jiāo xiàn lù]
Linko;link.L0o;天猫座[Tiān māo zuò],天貓座[Tiān māo zuò]
linotipisto;linoti.0isto;整行鑄排者[zhěng xíng zhù pái zhě],整行铸排者[zhěng xíng zhù pái zhě]
lintelo;lintel.0o;楣[méi]
lintelo;lintel.0o;横楣[héng méi],橫楣[héng méi]
lintelo;lintel.0o;横楣子[héng méi zi],橫楣子[héng méi zi]
Linukso;linuks.0o;林納斯[lín nà sī],林纳斯[lín nà sī]
Linukso;linuks.0o;一种操作系统[yī zhǒng cāo zuò xì tǒng],一種操作系統[yī zhǒng cāo zuò xì tǒng]
Linukso;linuks.0o;利納克斯[Lì nà kè sī],利纳克斯[Lì nà kè sī]
Liono;lion.0o;里昂[Lǐ áng]
lip-lipa konsonanto;lip.00akonsonanto;双唇音[shuāng chún yīn],雙唇音[shuāng chún yīn]
lipa konsonanto;lip.0akonsonanto;唇音[chún yīn]
lip-denta konsonanto;lip.0dentakonsonanto;唇齒音[chún chǐ yīn],唇齿音[chún chǐ yīn]
lipo;lip.0o;嘴唇[zuǐ chún]
lipo;lip.0o;唇[chún]
lipo;lip.0o;脣[chún]
dika lipo;lip.dika0o;撅嘴[juē zuǐ]
dika lipo;lip.dika0o;噘[juē]
dika lipo;lip.dika0o;呶[nǔ]
leporlipo;lip.lepor0o.MED;缺嘴[quē zuǐ]
lipido;lipid.0o;脂肪[zhī fáng]
lirismo;lir.0ismo;詩意[shī yì],诗意[shī yì]
Liro;lir.L0o;天琴座[Tiān qín zuò]
lirika;lirik.0a;抒情[shū qíng]
lirika;lirik.0a;情感丰富[qíng gǎn fēng fù],情感豐富[qíng gǎn fēng fù]
lirika;lirik.0a;詩歌一樣[shī gē yí yàng],诗歌一样[shī gē yí yàng]
lirikeco;lirik.0eco;詩意[shī yì],诗意[shī yì]
lirikisto;lirik.0isto;詩人[shī rén],诗人[shī rén]
liriko;lirik.0o;抒情詩[shū qíng shī],抒情诗[shū qíng shī]
liriko;lirik.0o;詩[shī],诗[shī]
lirli;lirl.0i;水流飛濺[shuǐ liú fēi jiàn],水流飞溅[shuǐ liú fēi jiàn]
lirli;lirl.0i;汩汩[gǔ gǔ]
Lisbono;lisbon.0o;里斯本[Lǐ sī běn]
lispi;lisp.0i;咬舌[yǎo shé]
listigi;list.0igi;列举[liè jǔ],列舉[liè jǔ]
listigi;list.0igi;列出[liè chū]
listigi;list.0igi;列表[liè biǎo]
listo;list.0o;列表[liè biǎo]
listo;list.0o;編目[biān mù],编目[biān mù]
listo;list.0o;目录[mù lù],目錄[mù lù]
atendolisto;list.atendo0o;候补名单[hòu bǔ míng dān],候補名單[hòu bǔ míng dān]
dissendolisto;list.dissendo0o;邮件列表[yóu jiàn liè biǎo],郵件列表[yóu jiàn liè biǎo]
dissendolisto;list.dissendo0o;邮寄名单[yóu jì míng dān],郵寄名單[yóu jì míng dān]
enlistigi;list.en0igi;列出[liè chū]
enlistigi;list.en0igi;籙[lù]
ligillisto;list.ligil0o;鏈表[liàn biǎo],链表[liàn biǎo]
nigra listo;list.nigra_0o;黑名单[hēi míng dān],黑名單[hēi míng dān]
litaĵo;lit.0ajxo;被褥[bèi rù]
litaĵo;lit.0ajxo;床上用品[chuáng shàng yòng pǐn]
lito;lit.0o;床[chuáng]
lito;lit.0o;床鋪[chuáng pù],床铺[chuáng pù]
ellitiĝi;lit.el0igxi;起床[qǐ chuáng]
enlitiĝi;lit.en0igxi;上床[shàng chuáng]
enlitiĝi;lit.en0igxi;歇息[xiē xi]
litanio;litani.0o;连祷[lián dǎo],連禱[lián dǎo]
litanio;litani.0o;長時間的祈禱[cháng shí jiān de qí dǎo],长时间的祈祷[cháng shí jiān de qí dǎo]
litanio;litani.0o;祷文[dǎo wén],禱文[dǎo wén]
litanio;litani.0o;祷词[dǎo cí],禱詞[dǎo cí]
literumado;liter.0umado;拼字[pīn zì]
literumi;liter.0umi;拼字[pīn zì]
literumo;liter.0umo;拼字[pīn zì]
literumo;;写法[xiě fǎ],寫法[xiě fǎ]
duliteraĵo;liter.du0ajxo.TIP;两字母一音[liǎng zì mǔ yī yīn],兩字母一音[liǎng zì mǔ yī yīn]
ĉeflitero;liter.granda0o;大写字母[dà xiě zì mǔ],大寫字母[dà xiě zì mǔ]
ĉeflitero;liter.granda0o;起首大字母[qǐ shǒu dà zì mǔ]
laŭlitera;liter.laux0a;字面[zì miàn]
etlitero;liter.malgranda0o;小写字母[xiǎo xiě zì mǔ],小寫字母[xiǎo xiě zì mǔ]
preslitero;liter.pres0o;印刷字体[yìn shuà zì tǐ],印刷字體[yìn shuà zì tǐ]
litero;;字母[zì mǔ]
transliterumi;liter.trans0i;譯名[yì míng],译名[yì míng]
transliterumi;liter.trans0i;譯寫[yì xiě],译写[yì xiě]
triliteraĵo;liter.tri0ajxo.TIP;卦[guà]
literaturisto;litera.0isto;文学家[wén xué jiā],文學家[wén xué jiā]
literaturo;litera.0o;文学[wén xué],文學[wén xué]
bela literaturo;litera.bela0o;虚构小说[xū gòu xiǎo shuō],虛構小說[xū gòu xiǎo shuō]
literatoro;literator.0o;文学家[wén xué jiā],文學家[wén xué jiā]
litio;liti.0o;鋰[lǐ],锂[lǐ]
litino;litin.0o;氢氧化锂[qīng yǎng huà lǐ],氫氧化鋰[qīng yǎng huà lǐ]
litografaĵo;litogr.0ajxo;石印[shí yìn]
litografaĵo;litogr.0ajxo;平印[píng yìn]
litografisto;litogr.0isto;平印工人[píng yìn gōng rén]
litografio;litogr1.0o;石版印刷术[shí bǎn yìn shuà shù],石版印刷術[shí bǎn yìn shuà shù]
litografio;litogr1.0o;平印[píng yìn]
litografio;litogr1.0o;平印术[píng yìn shù],平印術[píng yìn shù]
litografio;litogr1.0o;石印[shí yìn]
litorino;litori.0o;海螺[hǎi luó]
litovo;litov.0o;立陶宛人[lì táo wǎn rén]
Litovujo;litov.L0ujo;立陶宛[lì táo wǎn]
Litovio;litovi.L0o;立陶宛[Lì táo wǎn]
litro;litr.0o;公升[gōng shēng]
litro;litr.0o;升[shēng]
liturgio;liturg.0o;祷告文式[dǎo gào wén shì],禱告文式[dǎo gào wén shì]
liturgio;liturg.0o;圣餐仪式[shèng cān yí shì],聖餐儀式[shèng cān yí shì]
Litvo;litv.0o;立陶宛大公国[lì táo wǎn dà gōng guó],立陶宛大公國[lì táo wǎn dà gōng guó]
liuto;liut.0o;魯特琴[lǔ tè qín],鲁特琴[lǔ tè qín]
liuto;liut.0o;琉特琴[liú tè qín]
liva;liv.0a;左边[zuǒ bian],左邊[zuǒ bian]
liva;;左面[zuǒ miàn]
liveranto;liver.0anto;供貨商[gōng huò shāng],供货商[gōng huò shāng]
liveranto;liver.0anto;供应商[gōng yìng shāng],供應商[gōng yìng shāng]
liveranto;liver.0anto;供貨人[gōng huò rén],供货人[gōng huò rén]
liveranto;liver.0anto;供貨單位[gōng huò dān wèi],供货单位[gōng huò dān wèi]
liveranto;liver.0anto;承办商[chéng bàn shāng],承辦商[chéng bàn shāng]
liveranto;liver.0anto;摊贩[tān fàn],攤販[tān fàn]
liveranto;liver.0anto;送貨員[sòng huò yuán],送货员[sòng huò yuán]
liveri;liver.0i;投递[tóu dì],投遞[tóu dì]
liveri;liver.0i;捎[shāo]
liveri;liver.0i;送交[sòng jiāo]
liveri;liver.0i;送达[sòng dá],送達[sòng dá]
liveri;liver.0i;送貨[sòng huò],送货[sòng huò]
liveri;liver.0i;交貨[jiāo huò],交货[jiāo huò]
liveri;liver.0i;配送[pèi sòng]
livio;livi.0o;野鴿[yě gē],野鸽[yě gē]
lizosomo;lizosom.0o;溶酶体[róng méi tǐ],溶酶體[róng méi tǐ]
Labako;ljubljan.0o.urbo;卢布尔雅那[Lú bù ěr yǎ nà],盧布爾雅那[Lú bù ěr yǎ nà]
Labako;ljubljan.0o.urbo;卢比安纳[Lú bǐ ān nà],盧比安納[Lú bǐ ān nà]
lobo;lob.0o;耳垂[ěr chuí]
lobo;lob.0o;脑叶[nǎo yè],腦葉[nǎo yè]
orellobo;lob.orel0o;耳垂[ěr chuí]
trilobulo;lob.tri0ulo;三叶虫[sān yè chóng],三葉蟲[sān yè chóng]
lobio;lobi.0o;游說團[yóu shuì tuán],游说团[yóu shuì tuán]
lobio;lobi.0o;游說團體[yóu shuì tuán tǐ],游说团体[yóu shuì tuán tǐ]
lobio;lobi.0o;游说集团[yóu shuì jí tuán],遊說集團[yóu shuì jí tuán]
logilo;log.0ajxo;誘餌[yòu ěr],诱饵[yòu ěr]
logi;log.0i;讓人動心[ràng rén dòng xīn],让人动心[ràng rén dòng xīn]
alloga;log.al0a;招人喜欢[zhāo rén xǐ huan],招人喜歡[zhāo rén xǐ huan]
alloga;log.al0a;有魅力[yǒu mèi lì]
alloga;log.al0a;引來[yǐn lái],引来[yǐn lái]
deloga;log.de0a;妖媚[yāo mèi]
deloga;log.de0a;勾人[gōu rén]
deloga;log.de0a;誘惑地[yòu huò de],诱惑地[yòu huò de]
deloga;log.de0a;放浪的[fàng làng de]
forlogi;log.de0i;勾引[gōu yǐn]
forlogi;log.de0i;引誘[yǐn yòu],引诱[yǐn yòu]
enlogi;log.en0i;誘使[yòu shǐ],诱使[yòu shǐ]
mallogi;log.mal0i;挽留[wǎn liú]
seksalloga;log.seksal0a;性感[xìng gǎn]
seksalloga;log.seksal0a;香艳[xiāng yàn],香艷[xiāng yàn]
tromplogi;log.tromp0i;勾引[gōu yǐn]
logaritmo;logari.0o;对数[duì shù],對數[duì shù]
kontraŭlogaritmo;logari.kontraux0o;真数[zhēn shù],真數[zhēn shù]
natura logaritmo;;自然对数[zì rán duì shù],自然對數[zì rán duì shù]
logika;logik.0a;順理成章[shùn lǐ chéng zhāng],顺理成章[shùn lǐ chéng zhāng]
logika;logik.0a;逻[luó],邏[luó]
logiko;logik.0o;逻辑[luó ji],邏輯[luó ji]
logiko;logik.0o;逻[luó],邏[luó]
logiko;logik.0o;名学[míng xué],名學[míng xué]
logiko;logik.0o;理则[lǐ zé],理則[lǐ zé]
logiko;logik.0o;理则学[lǐ zé xué],理則學[lǐ zé xué]
logiko;logik.0o;論理[lùn lǐ],论理[lùn lǐ]
logiko;logik.0o;論理學[lùn lǐ xué],论理学[lùn lǐ xué]
formala logiko;;数理逻辑[shù lǐ luó jí],數理邏輯[shù lǐ luó jí]
svaga logiko;logik.svaga0o;模糊逻辑[mó hu luó ji],模糊邏輯[mó hu luó ji]
logotipo;logotip.0o;徽[huī]
logotipo;logotip.0o;标志[biāo zhì],標誌[biāo zhì]
logotipo;logotip.0o;商标[shāng biāo],商標[shāng biāo]
logotipo;logotip.0o;徽章[huī zhāng]
loĝantaro;logx.0antaro;人口[rén kǒu]
loĝi;logx.0i;住宿[zhù sù]
loĝi;logx.0i;宿夜[sù yè]
loĝi;logx.0i;寄宿[jì sù]
loĝi;logx.0i;居[jū]
loĝi;logx.0i;居住[jū zhù]
loĝi;logx.0i;歇宿[xiē sù]
loĝigi;logx.0igi;收留[shōu liú]
loĝigi;logx.0igi;窝藏[wō cáng],窩藏[wō cáng]
ekloĝi;logx.ek0i;落戶[luò hù],落户[luò hù]
ekloĝi;logx.ek0i;定居[dìng jū]
ekloĝi;logx.ek0i;安家[ān jiā]
enloĝiĝi;logx.en0igxi;定居[dìng jū]
kunloĝanto;logx.kun0anto;室友[shì yǒu]
kunloĝanto;logx.kun0anto;同屋[tóng wū]
kunloĝanto;logx.kun0anto;舍友[shè yǒu]
pasloĝanto;logx.pas0anto;过客[guò kè],過客[guò kè]
pasloĝanto;logx.pas0anto;宾[bīn],賓[bīn]
pasloĝanto;logx.pas0anto;客[kè]
praloĝanto;logx.pra0anto;土人[tǔ rén]
praloĝanto;logx.pra0anto;土着居民[tǔ zhù jū mín],土著居民[tǔ zhù jū mín]
praloĝanto;logx.pra0anto;山地人[shān dì rén]
priloĝi;logx.pri0i;寓居[yù jū]
priloĝi;logx.pri0i;居住于[jū zhù yú],居住於[jū zhù yú]
priloĝi;logx.pri0i;生息[shēng xī]
transloĝiĝi;logx.trans0igxi;搬移[bān yí]
transloĝiĝi;logx.trans0igxi;搬迁[bān qiān],搬遷[bān qiān]
transloĝiĝi;logx.trans0igxi;徙[xǐ]
transloĝiĝi;logx.trans0igxi;搬家[bān jiā]
transloĝiĝi;logx.trans0igxi;搬走[bān zǒu]
loĝio;logxi.0o.TEA;包厢[bāo xiāng],包廂[bāo xiāng]
loĝistiko;logxistik.0o;后勤[hòu qín],後勤[hòu qín]
loĝistiko;logxistik.0o;物流[wù liú]
lojala;lojal.0a;忠义[zhōng yì],忠義[zhōng yì]
lojala;lojal.0a;忠誠[zhōng chéng],忠诚[zhōng chéng]
lojala;lojal.0a;有情有义[yǒu qíng yǒu yì],有情有義[yǒu qíng yǒu yì]
lojala;lojal.0a;正大[zhèng dà]
lojala;lojal.0a;忠心[zhōng xīn]
lojala;lojal.0a;忠实[zhōng shí],忠實[zhōng shí]
lojala;lojal.0a;义气[yì qì],義氣[yì qì]
lojala;lojal.0a;忠貞[zhōng zhēn],忠贞[zhōng zhēn]
lojaleco;lojal.0eco;忠义[zhōng yì],忠義[zhōng yì]
lojaleco;lojal.0eco;忠誠[zhōng chéng],忠诚[zhōng chéng]
lojaleco;lojal.0eco;义气[yì qì],義氣[yì qì]
nelojala;lojal.mal0a;不忠誠[bù zhōng chéng],不忠诚[bù zhōng chéng]
nelojala;lojal.mal0a;不忠[bù zhōng]
nelojala;lojal.mal0a;不忠实[bù zhōng shí],不忠實[bù zhōng shí]
nelojala;lojal.mal0a;不正当[bù zhèng dàng],不正當[bù zhèng dàng]
lojto;lojt.0o;江鱈[jiāng xuě],江鳕[jiāng xuě]
Loĵbano;lojxban.0o;逻辑语[luó ji yǔ],邏輯語[luó ji yǔ]
loka;lok.0a;当地[dāng dì],當地[dāng dì]
loka;lok.0a;本地[běn dì]
loka;lok.0a;局地[jú dì]
loka;lok.0a;局部[jú bù]
loka;lok.0a;土[tǔ]
loka;lok.0a;在地[zài dì]
loka;lok.0a;地方[dì fāng]
loka;lok.0a;地方性[dì fāng xìng]
lokaro;lok.0aro.MAT;位点[wèi diǎn],位點[wèi diǎn]
loki;lok.0i;安放[ān fàng]
loki;lok.0i;放置[fàng zhì]
loki;lok.0i;置于[zhì yú]
loki;lok.0i;置放[zhì fàng]
loko;lok.0o;位[wèi]
loko;lok.0o;位子[wèi zi]
loko;lok.0o;位置[wèi zhi]
loko;lok.0o;去处[qù chù],去處[qù chù]
loko;lok.0o;名次[míng cì]
loko;lok.0o;地方[dì fang]
loko;lok.0o;地点[dì diǎn],地點[dì diǎn]
loko;lok.0o;场地[chǎng dì],場地[chǎng dì]
loko;lok.0o;场所[chǎng suǒ],場所[chǎng suǒ]
loksidiĝi;lok.0sidigxi;定居下來[dìng jū xià lái],定居下来[dìng jū xià lái]
lokumi;lok.0umi.arangxi;搁[gē],擱[gē]
lokumi;lok.0umi.arangxi;厝[cuò]
lokumi;lok.0umi.arangxi;置[zhì]
deloki;lok.de0i;移位[yí wèi]
deloki;lok.de0i;媻[pán]
deloki;lok.de0i;挪动[nuó dòng],挪動[nuó dòng]
delokigo;lok.de0igo;偏移[piān yí]
delokigo;lok.de0igo;移动量[yí dòng liàng],移動量[yí dòng liàng]
delokigo;lok.de0igo;位移[wèi yí]
disloki;lok.dis0i;驅散[qū sàn],驱散[qū sàn]
disloki;lok.dis0i;散[sàn]
enlokigi;lok.en0igi;装机[zhuāng jī],裝機[zhuāng jī]
havi lokon;lok.havi0on;发案[fā àn],發案[fā àn]
hejmloko;lok.hejm0o;故乡[gù xiāng],故鄉[gù xiāng]
hejmloko;lok.hejm0o;家园[jiā yuán],家園[jiā yuán]
hejmloko;lok.hejm0o;居所[jū suǒ]
hejmloko;lok.hejm0o;乡[xiāng],鄉[xiāng]
hejmloko;lok.hejm0o;故里[gù lǐ]
hejmloko;lok.hejm0o;來的國家[lái dì guó jiā],来的国家[lái dì guó jiā]
hejmloko;lok.hejm0o;老家[lǎo jiā]
hejmloko;lok.hejm0o;本乡[běn xiāng],本鄉[běn xiāng]
malloka;lok.mal0a;全球[quán qiú]
malloka;lok.mal0a;全球性[quán qiú xìng]
malloka;lok.mal0a;全局性[quán jú xìng]
misloka;lok.mis0a;不伦不类[bù lún bù lèi],不倫不類[bù lún bù lèi]
misloki;lok.mis0i;掖咕[yē gu]
misloka;;錯位[cuò wèi],错位[cuò wèi]
sidloko;lok.sid0o;座[zuò]
sidloko;lok.sid0o;位子[wèi zi]
sidloko;lok.sid0o;座位[zuò wèi]
sidloko;lok.sid0o;席位[xí wèi]
surloke;lok.sur0e;就地[jiù dì]
surloke;lok.sur0e;踏[tà]
surloke;lok.sur0e;实地[shí dì],實地[shí dì]
surloke;lok.sur0e;当即[dāng jí],當即[dāng jí]
surloke;lok.sur0e;席地[xí dì]
surloke;lok.sur0e;现场[xiàn chǎng],現場[xiàn chǎng]
surloke;lok.sur0e;生产现场[shēng chǎn xiàn chǎng],生產現場[shēng chǎn xiàn chǎng]
translokiĝi;lok.trans0igxi;徙[xǐ]
translokiĝi;lok.trans0igxi;迁移[qiān yí],遷移[qiān yí]
unuloka;lok.unu0a.operacio;单值[dān zhí],單値[dān zhí]
lokalo;lokal.0o;所在[suǒ zài]
lokalo;lokal.0o;所在地[suǒ zài dì]
radilokalizilo;lokali.radi0ilo;雷达[léi dá],雷達[léi dá]
radilokalizilo;lokali.radi0ilo;雷达设备[léi dá shè bèi],雷達設備[léi dá shè bèi]
lokaŭto;lokaux.0o;停工[tíng gōng]
lokaŭto;lokaux.0o;关厂[guān chǎng],關廠[guān chǎng]
lokomobilo;lokomo.0o;鍋駝機[guō tuó jī],锅驼机[guō tuó jī]
lokomotivo;lokomo1.0o;火車頭[huǒ chē tóu],火车头[huǒ chē tóu]
lokomotivo;lokomo1.0o;机车[jī chē],機車[jī chē]
lokomotivo;lokomo1.0o;机关车[jī guān chē],機關車[jī guān chē]
lokomotivo;lokomo1.0o;鐵路機車[tiě lù jī chē],铁路机车[tiě lù jī chē]
loksio;loksi.0o;鶡[hé],鹖[hé]
lokusto;lokust.0o;蝗[huáng]
lokusto;lokust.0o;蚂蚱[mà zha],螞蚱[mà zha]
lokusto;lokust.0o;蚱[zhà]
lokusto;lokust.0o;蚂[mà],螞[mà]
langobardoj;lombar.L0oj;伦巴底人[lún bā dǐ rén],倫巴底人[lún bā dǐ rén]
Lombardujo;lombar.L0ujo;伦巴第[lún bā dì],倫巴第[lún bā dì]
lombardejo;lombard.0ejo;当铺[dàng pù],當舖[dàng pù]
lombardejo;lombard.0ejo;典当[diǎn dàng],典當[diǎn dàng]
lombardejo;lombard.0ejo;質鋪[zhì pù],质铺[zhì pù]
lombardejo;lombard.0ejo;典当业[diǎn dāng yè],典當業[diǎn dāng yè]
lombardejo;lombard.0ejo;質庫[zhì kù],质库[zhì kù]
lombardi;;質押[zhì yā],质押[zhì yā]
lombardisto;lombard.0isto;典当商[diǎn dāng shāng],典當商[diǎn dāng shāng]
lombardisto;lombard.0isto;出質人[chū zhí rén],出质人[chū zhí rén]
lombardo;lombard.0o.EKON;證券抵押貸款[zhèng quàn dǐ yá dài kuǎn],证券抵押贷款[zhèng quàn dǐ yá dài kuǎn]
lombardo;lombard.0o.EKON;抵押放款[dǐ yā fàng kuǎn]
Lomeo;lome.0o;洛美[Luò měi]
Londono;london.0o.urbo;伦敦[Lún dūn],倫敦[Lún dūn]
longa;long.0a;悠長[yōu cháng],悠长[yōu cháng]
longa;long.0a;曼[màn]
longa;long.0a;長[cháng],长[cháng]
longe;long.0e.delonge;許久[xǔ jiǔ],许久[xǔ jiǔ]
longe;long.0e.delonge;長期以來[cháng qī yǐ lái],长期以来[cháng qī yǐ lái]
longeco;long.0eco;長[cháng],长[cháng]
longeco;long.0eco;長短[cháng duǎn],长短[cháng duǎn]
longeco;long.0eco;長度[cháng dù],长度[cháng dù]
longo;long.0o;長度[cháng dù],长度[cháng dù]
antaŭlonge;long.antaux0e;很久以前[hěn jiǔ yǐ qián]
antaŭlonge;long.antaux0e;悠远[yōu yuǎn],悠遠[yōu yuǎn]
antaŭlonge;long.antaux0e;老早[lǎo zǎo]
antaŭlonge;long.antaux0e;早年[zǎo nián]
antaŭ nelonga tempo;long.antauxne0e;頃[qǐng],顷[qǐng]
antaŭ nelonga tempo;long.antauxne0e;不久前[bù jiǔ qián]
antaŭ nelonga tempo;long.antauxne0e;頃者[qǐng zhě],顷者[qǐng zhě]
