vaĉi;vacx.0i;守望[shǒu wàng]
veturigi;vetur.0igi.TRA;运送[yùn sòng],運送[yùn sòng]
veturi;;乘車[chéng chē],乘车[chéng chē]
veturi;;駕車[jià chē],驾车[jià chē]
veturigisto;vetur.0igisto;駕駛員[jià shǐ yuán],驾驶员[jià shǐ yuán]
veturigisto;vetur.0igisto;司机[sī jī],司機[sī jī]
veturigisto;vetur.0igisto;馬車伕[mǎ chē fu],马车夫[mǎ chē fu]
veturilaro;vetur.0ilaro;全部車輛[quán bù chē liàng],全部车辆[quán bù chē liàng]
veturilaro;vetur.0ilaro;护航机组[hù háng jī zǔ],護航機組[hù háng jī zǔ]
veturilaro;vetur.0ilaro;护航船队[hù háng chuán duì],護航船隊[hù háng chuán duì]
veturilaro;vetur.0ilaro;护送车队[hù sòng chē duì],護送車隊[hù sòng chē duì]
ĉirkaŭveturi;vetur.cxirkaux0i.absolute;交馳[jiāo chí],交驰[jiāo chí]
ĉirkaŭveturi;vetur.cxirkaux0i.kun_objekto;兜圈子[dōu quān zi]
ĉirkaŭveturi;vetur.cxirkaux0i.kun_objekto;繞圈子[rào quān zi],绕圈子[rào quān zi]
ĉirkaŭveturi;vetur.cxirkaux0i.kun_objekto;环绕[huán rào],環繞[huán rào]
ĉirkaŭveturi;vetur.cxirkaux0i.kun_objekto;盘旋[pán xuán],盤旋[pán xuán]
veturi;;乘坐[chéng zuò]
veturi;;开车[kāi chē],開車[kāi chē]
elveturi;vetur.el0i.KOMUNE;开走[kāi zǒu],開走[kāi zǒu]
enveturi;vetur.en0i;縮回[suō huí],缩回[suō huí]
enveturi;vetur.en0i;塞入[sāi rù]
enveturi;vetur.en0i;跑入[pǎo rù]
glitveturilo;vetur.glit0ilo;橇[qiāo]
glitveturilo;vetur.glit0ilo;冰橇[bīng qiāo]
glitveturilo;vetur.glit0ilo;雪橇[xuě qiāo]
glitveturilo;vetur.glit0ilo;扒犁[pá li]
glitveturilo;vetur.glit0ilo;爬犁[pá lí]
spacveturilo;vetur.kosmo0ilo;飛船[fēi chuán],飞船[fēi chuán]
spacveturilo;vetur.kosmo0ilo;太空飛船[tài kōng fēi chuán],太空飞船[tài kōng fēi chuán]
spacveturilo;vetur.kosmo0ilo;航天器[háng tiān qì]
spacveturilo;vetur.kosmo0ilo;宇宙飛船[yǔ zhòu fēi chuán],宇宙飞船[yǔ zhòu fēi chuán]
petveturi;vetur.pet0i;便車[biàn chē],便车[biàn chē]
postveturilo;vetur.post0ilo;拖車[tuō chē],拖车[tuō chē]
postveturilo;vetur.post0ilo;挂车[guà chē],掛車[guà chē]
reveturi;vetur.re0i;駛回[shǐ huí],驶回[shǐ huí]
surveturi;vetur.sur0i.iun;撞倒[zhuàng dǎo]
surveturi;vetur.sur0i.iun;撞死[zhuàng sǐ]
ŝarĝveturilo;vetur.sxargx0ilo;載貨汽車[zài huò qì chē],载货汽车[zài huò qì chē]
ŝarĝveturilo;vetur.sxargx0ilo;大型貨車[dà xíng huò chē],大型货车[dà xíng huò chē]
ŝarĝveturilo;vetur.sxargx0ilo;載重汽車[zài zhòng qì chē],载重汽车[zài zhòng qì chē]
ŝarĝveturilo;vetur.sxargx0ilo;卡車[kǎ chē],卡车[kǎ chē]
traveturi;vetur.tra0i;通行[tōng xíng]
traveturi;vetur.tra0i;擐[huàn]
Vezero;vezer.0o;威悉河[wēi xī hé]
veziko;vezik.0o;凸泡[tū pào]
veziko;vezik.0o;水泡[shuǐ pào]
veziko;vezik.0o;胞囊[bāo náng]
veziko;vezik.0o;水疱[shuǐ pào],水皰[shuǐ pào]
veziko;vezik.0o;胱[guāng]
veziko;vezik.0o;脬[pāo]
veziko;vezik.0o;膀[páng]
haŭtveziko;vezik.hauxt0o;疱[pào],皰[pào]
haŭtveziko;vezik.hauxt0o;水泡[shuǐ pào]
naĝveziko;vezik.nagxo0o;鰾[biào],鳔[biào]
urinveziko;vezik.urina0o;膀胱[páng guāng]
urinveziko;vezik.urina0o;膀胱[pǎng guāng]
vi;vi.0;貴方[guì fāng],贵方[guì fāng]
vi;vi.0;倷[nǎi]
vi;vi.0;你[nǐ]
via;vi.0a;你的[nǐ de]
viadukto;viaduk.0o;高架桥[gāo jià qiáo],高架橋[gāo jià qiáo]
viandejo;viand.0ejo;肉販[ròu fàn],肉贩[ròu fàn]
hakviando;viand.hak0ajxo;肉糜[ròu mí]
hakviando;viand.hak0ajxo;肉餡[ròu xiàn],肉馅[ròu xiàn]
hakviando;viand.hak0ajxo;醢[hǎi]
hakviando;viand.hak0ajxo;絞肉[jiǎo ròu],绞肉[jiǎo ròu]
hakviando;viand.hak0ajxo;肉末[ròu mò]
hakviandaĵo;viand.hak0ajxo;肉饼[ròu bǐng]
hakviandaĵo;viand.hak0ajxo;肉圆[ròu yuán],肉圓[ròu yuán]
hakviandaĵo;viand.hak0ajxo;煎肉餅[jiān ròu bǐng],煎肉饼[jiān ròu bǐng]
viatiko;viatik.0o;最后晚餐[zuì hòu wǎn cān],最後晚餐[zuì hòu wǎn cān]
viatiko;viatik.0o;圣餐礼[shèng cān lǐ],聖餐禮[shèng cān lǐ]
vibri;vibr.0i;顫動[chàn dòng],颤动[chàn dòng]
vibri;vibr.0i;振动[zhèn dòng],振動[zhèn dòng]
vibri;vibr.0i;振荡[zhèn dàng],振蕩[zhèn dàng]
vibri;vibr.0i;震[zhèn]
vibri;vibr.0i;抖动[dǒu dòng],抖動[dǒu dòng]
vibri;vibr.0i;震盪[zhèn dàng],震荡[zhèn dàng]
vibri;vibr.0i;震荡[zhèn dàng],震蕩[zhèn dàng]
vibrigi;;震动[zhèn dòng],震動[zhèn dòng]
vibro;vibr.0o;振荡[zhèn dàng],振蕩[zhèn dàng]
vibro;vibr.0o;震盪[zhèn dàng],震荡[zhèn dàng]
vic-;vic.0.POL;副总[fù zǒng],副總[fù zǒng]
vice;vic.0e;接连[jiē lián],接連[jiē lián]
vice;vic.0e;一连[yī lián],一連[yī lián]
vice;vic.0e;挨次[āi cì]
vice;vic.0e;一字[yī zì]
vice;vic.0e;一字儿[yī zì r],一字兒[yī zì r]
vicigi;vic.0igi;挡[dàng],擋[dàng]
vicigi;vic.0igi.KOMUNE;列[liè]
viciĝi;vic.0igxi;排成行[pái chéng háng]
vico;vic.0o;行列[háng liè]
vico;vic.0o;行[háng]
vico;vic.0o;列[liè]
vico;vic.0o;排[pái]
viculo;vic.0ulo;副总[fù zǒng],副總[fù zǒng]
viculo;vic.0ulo;任副职者[rèn fù zhí zhě],任副職者[rèn fù zhí zhě]
vicumi;vic.0umi;排队[pái duì],排隊[pái duì]
alviciĝi;vic.al0igxi;附和[fù hè]
alviciĝi;vic.al0igxi;結盟[jié méng],结盟[jié méng]
alviciĝi;vic.al0igxi.KOMUNE;归附[guī fù],歸附[guī fù]
anservice;vic.anser0e;成一列縱隊[chéng yī liè zōng duì],成一列纵队[chéng yī liè zōng duì]
aritmetika vico;vic.aritmetika0o;算术数列[suàn shù shù liè],算術數列[suàn shù shù liè]
atendovico;vic.atendo0o;排队[pái duì],排隊[pái duì]
atendovico;vic.atendo0o;等候的队列[děng hòu de duì liè],等候的隊列[děng hòu de duì liè]
alviciĝi;;排队[pái duì],排隊[pái duì]
finilonga vico;vic.finia0o;有限級數[yǒu xiàn jí shù],有限级数[yǒu xiàn jí shù]
geometria vico;vic.geometria0o;几何级数[jǐ hé jí shù],幾何級數[jǐ hé jí shù]
laŭvice;vic.laux0e;輪番[lún fān],轮番[lún fān]
laŭvice;vic.laux0e;先后[xiān hòu],先後[xiān hòu]
laŭvice;vic.laux0e;依次[yī cì]
laŭvice;vic.laux0e;一递一个[yī dì yī gè],一遞一個[yī dì yī gè]
laŭvice;vic.laux0e;次第[cì dì]
laŭvice;vic.laux0e;陆陆续续[lù lù xù xù],陸陸續續[lù lù xù xù]
laŭvice;vic.laux0e;順次[shùn cì],顺次[shùn cì]
laŭvice;vic.laux0e;接二连三[jiē èr lián sān],接二連三[jiē èr lián sān]
laŭvice;vic.laux0e;相繼[xiāng jì],相继[xiāng jì]
survicigi;vic.sur0igi.KOMUNE;串[chuàn]
survicigi;vic.sur0igi.KOMUNE;紉[rèn],纫[rèn]
unuavice;vic.unua0e;在先[zài xiān]
unuavice;vic.unua0e;首先[shǒu xiān]
vicio;vici.0o;薇[wéi]
vicio;vici.0o;野豌豆[yě wān dòu]
vidado;vid.0ado;視覺[shì jué],视觉[shì jué]
vidado;vid.0ado;目光[mù guāng]
vidado;vid.0ado;視力[shì lì],视力[shì lì]
vidado;vid.0ado;眼界[yǎn jiè]
vidado;vid.0ado;眼神[yǎn shén]
vidado;vid.0ado;眼光[yǎn guāng]
vidaĵo;vid.0ajxo;外觀[wài guān],外观[wài guān]
vidaĵo;vid.0ajxo;風光[fēng guāng],风光[fēng guāng]
vidaĵo;vid.0ajxo;景象[jǐng xiàng]
vidaĵo;vid.0ajxo;戏[xì],戲[xì]
vidaĵo;vid.0ajxo;表演[biǎo yǎn]
vidalvide;vid.0al0e;对面[duì miàn],對面[duì miàn]
vidalvide;vid.0al0e;面对面[miàn duì miàn],面對面[miàn duì miàn]
vidalvide;vid.0al0e;相向[xiāng xiàng]
vidalvide;vid.0al0e;当面[dāng miàn],當面[dāng miàn]
vidalvide;vid.0al0e;相对[xiāng duì],相對[xiāng duì]
vidalvide;vid.0al0e;零距离[líng jù lí],零距離[líng jù lí]
videbla;vid.0ebla;能見度[néng jiàn dù],能见度[néng jiàn dù]
videbla;vid.0ebla;有形[yǒu xíng]
videbla;vid.0ebla;看得見[kàn dé jiàn],看得见[kàn dé jiàn]
videbla;vid.0ebla;显[xiǎn],顯[xiǎn]
videjo;vid.0ejo;視點[shì diǎn],视点[shì diǎn]
videjo;vid.0ejo;瞭望台[liào wàng tái],瞭望臺[liào wàng tái]
videjo;vid.0ejo;觀象臺[guān xiàng tái],观象台[guān xiàng tái]
videjo;vid.0ejo;觀景陽台[guān jǐng yáng tái],观景阳台[guān jǐng yáng tái]
videjo;vid.0ejo;瞭望台[liào wàng tái]
videjo;vid.0ejo;觀景處[guān jǐng chù],观景处[guān jǐng chù]
videjo;vid.0ejo;觀景台[guān jǐng tái],观景台[guān jǐng tái]
vidi;vid.0i;瞧見[qiáo jiàn],瞧见[qiáo jiàn]
vidi;vid.0i;看到[kàn dào]
vidi;vid.0i;見到[jiàn dào],见到[jiàn dào]
vidi;vid.0i;看見[kàn jiàn],看见[kàn jiàn]
vidi;vid.0i;觀看[guān kàn],观看[guān kàn]
vidigi;vid.0igi;摆明[bǎi míng],擺明[bǎi míng]
vidigi;vid.0igi;表现[biǎo xiàn],表現[biǎo xiàn]
vidigi;vid.0igi;表示[biǎo shì]
vidigi;vid.0igi;所示[suǒ shì]
vidigi;vid.0igi;出示[chū shì]
vidiĝi;vid.0igxi;呈现[chéng xiàn],呈現[chéng xiàn]
vidiĝi;vid.0igxi;見[xiàn],见[xiàn]
vidiĝi;vid.0igxi;出來[chū lái],出来[chū lái]
vidiĝi;vid.0igxi;泛起[fàn qǐ]
vidiĝi;vid.0igxi;显露[xiǎn lù],顯露[xiǎn lù]
vidiĝi;vid.0igxi;出现[chū xiàn],出現[chū xiàn]
vidiĝi;vid.0igxi;显得[xiǎn de],顯得[xiǎn de]
vidindaĵo;vid.0indajxo;名勝[míng shèng],名胜[míng shèng]
vidindaĵo;vid.0indajxo;名勝古跡[míng shèng gǔ jì],名胜古迹[míng shèng gǔ jì]
vidindaĵo;vid.0indajxo;旅游胜地[lǚ yóu shèng dì],旅遊勝地[lǚ yóu shèng dì]
vido;vid.0o;看法[kàn fǎ]
vido;vid.0o;風光[fēng guāng],风光[fēng guāng]
vido;vid.0o;眼神[yǎn shén]
vido;vid.0o;景致[jǐng zhì]
vido;vid.0o;目力[mù lì]
vido;vid.0o;觀點[guān diǎn],观点[guān diǎn]
vidkapablo;vid.0povo;視覺[shì jué],视觉[shì jué]
vidkapablo;vid.0povo;眼力[yǎn lì]
akravida;vid.akra0a;哲[zhé],喆[zhé]
akravida;vid.akra0a;明察秋毫[míng chá qiū háo]
antaŭvidebla;vid.antaux0ebla;可預見[kě yù jiàn],可预见[kě yù jiàn]
antaŭvidebla;vid.antaux0ebla;可預言[kě yù yán],可预言[kě yù yán]
antaŭvidema;vid.antaux0ema;先知先覺[xiān zhī xiān jué],先知先觉[xiān zhī xiān jué]
antaŭvidema;vid.antaux0ema;前瞻[qián zhān]
antaŭvidema;vid.antaux0ema.KOMUNE;能預料[néng yù liào],能预料[néng yù liào]
antaŭvidi;vid.antaux0i;預見[yù jiàn],预见[yù jiàn]
antaŭvidi;vid.antaux0i;預測[yù cè],预测[yù cè]
antaŭvidi;vid.antaux0i;逆料[nì liào]
antaŭvidi;vid.antaux0i;卜[bǔ]
aŭdvida;vid.auxd0a;声像[shēng xiàng],聲像[shēng xiàng]
aŭdvida;vid.auxd0a;直觀[zhí guān],直观[zhí guān]
aŭdvida;vid.auxd0a;音像[yīn xiàng]
aŭdvida;vid.auxd0a;視聽[shì tīng],视听[shì tīng]
ekvidi;vid.ek0i;瞥見[piē jiàn],瞥见[piē jiàn]
ekvidi;vid.ek0i;看見[kàn jiàn],看见[kàn jiàn]
ekvidi;vid.ek0i;看到[kàn dào]
ekvidi;vid.ek0i;望見[wàng jiàn],望见[wàng jiàn]
ekvidi;vid.ek0i;发觉[fā jué],發覺[fā jué]
ekvidi;vid.ek0i;覯[gòu],觏[gòu]
ekvidi;vid.ek0i;覺察[jué chá],觉察[jué chá]
ekvidi;vid.ek0i;察覺[chá jué],察觉[chá jué]
envido;vid.en0o;通达[tōng dá],通達[tōng dá]
ĝisrevidi;vid.gxisre0i;告辞[gào cí],告辭[gào cí]
ĝisrevidi;vid.gxisre0i;道別[dào bié],道别[dào bié]
ĝisrevidi;vid.gxisre0i;告別[gào bié],告别[gào bié]
ĝisrevidi;vid.gxisre0i;挥别[huī bié],揮別[huī bié]
ĝisrevidi;vid.gxisre0i;送別[sòng bié],送别[sòng bié]
ĝisrevidi;vid.gxisre0i;辞行[cí xíng],辭行[cí xíng]
intervidiĝi;vid.inter0igxi;相見[xiāng jiàn],相见[xiāng jiàn]
klarvida;vid.klar0a.PSI;明察秋毫[míng chá qiū háo]
klarvida;vid.klar0a.PSI;慧[huì]
klarvida;vid.klar0a.PSI;睿[ruì]
netravidebla;vid.netra0ebla;捉摸不定[zhuō mó bù dìng]
netravidebla;vid.netra0ebla;瓀[ruǎn]
netravidebla;vid.netra0ebla;混浊[hún zhuó],混濁[hún zhuó]
netravidebla;vid.netra0ebla;不能透过[bù néng tòu guò],不能透過[bù néng tòu guò]
netravidebla;vid.netra0ebla;不通透[bù tōng tòu]
netravidebla;vid.netra0ebla;透不过[tòu bù guò],透不過[tòu bù guò]
nigrevidulo;vid.nigre0ulo;忧时之士[yōu shí zhī shì],憂時之士[yōu shí zhī shì]
pretervidi;vid.preter0i;失掉[shī diào]
pretervidi;vid.preter0i;視而不見[shì ér bù jiàn],视而不见[shì ér bù jiàn]
revidi;vid.re0i.KOMUNE;团聚[tuán jù],團聚[tuán jù]
revidi;vid.re0i.KOMUNE;重逢[chóng féng]
revidi;vid.re0i.trakorekti;复审[fù shěn],復審[fù shěn]
revidi;vid.re0i.trakorekti;审阅[shěn yuè],審閱[shěn yuè]
travidebla;vid.tra0ebla;透明[tòu míng]
travidebla;;冏彻[jiǒng chè],冏徹[jiǒng chè]
travidi;vid.tra0i;看穿[kàn chuān]
travidi;vid.tra0i;看透[kàn tòu]
travidi;vid.tra0i;識破[shì pò],识破[shì pò]
videaĵo;vide.0ajxo;录制视频片断[lù zhì shì pín piàn duàn],錄製視頻片斷[lù zhì shì pín piàn duàn]
videaĵo;vide.0ajxo;录像[lù xiàng],錄像[lù xiàng]
videaĵo;vide.0ajxo;动态影像[dòng tài yǐng xiàng],動態影像[dòng tài yǐng xiàng]
videaĵo;vide.0ajxo;視頻消息[shì pín xiāo xí],视频消息[shì pín xiāo xí]
videaĵo;vide.0ajxo;視頻錄像[shì pín lù xiàng],视频录像[shì pín lù xiàng]
video;vide.0o;視頻[shì pín],视频[shì pín]
video;vide.0o;动态影像[dòng tài yǐng xiàng],動態影像[dòng tài yǐng xiàng]
video;vide.0o;視像[shì xiàng],视像[shì xiàng]
muzikvideo;vide.muzik0o;音乐电视[yīn yuè diàn shì],音樂電視[yīn yuè diàn shì]
muzikvideo;vide.muzik0o;音乐录影带[yīn yuè lù yǐng dài],音樂錄影帶[yīn yuè lù yǐng dài]
vidvino;vidv.0ino;孀[shuāng]
vidvino;vidv.0ino;嫠[lí]
vidvino;vidv.0ino;寡妇[guǎ fu],寡婦[guǎ fu]
vidvino;vidv.0ino;遗孀[yí shuāng],遺孀[yí shuāng]
vidvo;vidv.0o;孀[shuāng]
vidvo;vidv.0o;鰥[guān],鳏[guān]
Vieno;vien.0o;維也納[Wéi yě nà],维也纳[Wéi yě nà]
vifio;vifi.0o;无线热点[wú xiàn rè diǎn],無線熱點[wú xiàn rè diǎn]
vigili;vigil.0i;待命[dài mìng]
vigla;vigl.0a;活跃[huó yuè],活躍[huó yuè]
vigla;vigl.0a;活泼[huó po],活潑[huó po]
vigla;vigl.0a;热烈[rè liè],熱烈[rè liè]
vigla;vigl.0a;輕快[qīng kuài],轻快[qīng kuài]
vigla;vigl.0a;灵[líng],靈[líng]
vigla;vigl.0a;乖覺[guāi jué],乖觉[guāi jué]
vigla;vigl.0a.atenta;惺惺[xīng xīng]
vigla;vigl.0a.fresxa;活蹦乱跳[huó bèng luàn tiào],活蹦亂跳[huó bèng luàn tiào]
vigle;vigl.0e;大力[dà lì]
vigli;;专注[zhuān zhù],專注[zhuān zhù]
vigli;;守望[shǒu wàng]
vigli;;惺惺[xīng xīng]
vigliga;vigl.0iga.KOMUNE;食慾大開[shí yù dài kāi],食欲大开[shí yù dài kāi]
vigligi;vigl.0igi;活跃[huó yuè],活躍[huó yuè]
vigligi;vigl.0igi;搞活[gǎo huó]
vigligi;vigl.0igi.KOMUNE;激扬[jī yáng],激揚[jī yáng]
vigligi;vigl.0igi.KOMUNE;勉励[miǎn lì],勉勵[miǎn lì]
vigligi;vigl.0igi.KOMUNE;促动[cù dòng],促動[cù dòng]
vigliĝi;vigl.0igxi;振作[zhèn zuò]
vigliĝi;vigl.0igxi.KOMUNE;睡醒[shuì xǐng]
vigleco;vigl.0o;戒心[jiè xīn]
vigleco;vigl.0o;生气[shēng qì],生氣[shēng qì]
vigleco;vigl.0o;翛[shù]
malvigla;vigl.mal0a;怠惰[dài duò]
malvigla;vigl.mal0a;慢轉[màn zhuǎn],慢转[màn zhuǎn]
malvigla;vigl.mal0a;苶[nié]
malvigli;vigl.mal0i;犯困[fàn kùn]
malvigligi;vigl.mal0igi;使人疲劳[shǐ rén pí láo],使人疲勞[shǐ rén pí láo]
malvigligi;vigl.mal0igi;使困倦[shǐ kùn juàn]
malvigligi;vigl.mal0igi;使疲倦[shǐ pí juàn]
malvigligi;vigl.mal0igi;精疲力尽[jīng pí lì jìn],精疲力盡[jīng pí lì jìn]
malvigligi;vigl.mal0igi;疲倦[pí juàn]
malvigleco;vigl.mal0o;倦意[juàn yì]
malvigleco;vigl.mal0o;惯性原理[guàn xìng yuán lǐ],慣性原理[guàn xìng yuán lǐ]
revigligi;vigl.re0igi;搞活[gǎo huó]
revigliĝi;vigl.re0igxi;恢复[huī fù],恢復[huī fù]
revigliĝi;vigl.re0igxi;很快恢复过来[hěn kuài huī fù guò lái],很快恢復過來[hěn kuài huī fù guò lái]
vikio;viki.0o;維基[wéi jī],维基[wéi jī]
vikingo;viking.0o;維京人[Wéi jīng rén],维京人[Wéi jīng rén]
viktimigi;viktim.0igi;害人[hài rén]
viktimo;viktim.0o;伤亡[shāng wáng],傷亡[shāng wáng]
viktimo;viktim.0o;伤者[shāng zhě],傷者[shāng zhě]
viktimo;viktim.0o;受害人[shòu hài rén]
viktimo;viktim.0o;死难者[sǐ nán zhě],死難者[sǐ nán zhě]
viktimo;viktim.0o;遇难者[yù nàn zhě],遇難者[yù nàn zhě]
viktimo;viktim.0o;受害者[shòu hài zhě]
Viktoro;viktor.0o;維克多[wéi kè duō],维克多[wéi kè duō]
Viktoro;viktor.0o;維克托[Wéi kè tuō],维克托[Wéi kè tuō]
Viktorio;viktori.0o.cxefurbo;維多利亞[Wéi duō lì yà],维多利亚[Wéi duō lì yà]
Viktorio;viktori.0o.cxefurbo;維多利亞州[Wéi duō lì yà zhōu],维多利亚州[Wéi duō lì yà zhōu]
Viktorio;viktori.0o.lago;維多利亞湖[Wéi duō lì yà Hú],维多利亚湖[Wéi duō lì yà Hú]
vila;vil.0a;毵[sān],毿[sān]
vila;vil.0a;髟[biāo]
vilo;vil.0o;絨毛[róng máo],绒毛[róng máo]
vilo;vil.0o;長茸毛[zhǎng róng máo],长茸毛[zhǎng róng máo]
vilao;vila.0o;別墅[bié shù],别墅[bié shù]
vilao;vila.0o;墅[shù]
vilao;vila.0o;別莊[bié zhuāng],别庄[bié zhuāng]
vilaĝano;vilagx.0ano;村民[cūn mín]
vilaĝano;vilagx.0ano;裡人[lǐ rén],里人[lǐ rén]
vilaĝano;vilagx.0ano;乡下人[xiāng xià rén],鄉下人[xiāng xià rén]
vilaĝo;vilagx.0o;村庄[cūn zhuāng],村莊[cūn zhuāng]
vilaĝo;vilagx.0o;邑[yì]
vilaĝo;vilagx.0o;庄[zhuāng],莊[zhuāng]
vilaĝo;vilagx.0o;农村[nóng cūn],農村[nóng cūn]
vilaĝo;vilagx.0o;屯[tún]
vilaĝo;vilagx.0o;村子[cūn zi]
vilaĝo;vilagx.0o;村里[cūn lǐ]
vilaĝo;vilagx.0o;閈[hàn]
vilaĝo;vilagx.0o;庉[dùn]
vilaĝo;vilagx.0o;村[cūn]
vilaĝo;vilagx.0o;鄕[xiāng]
Vilniuso;viln.0o.cxefurbo;維爾紐斯[wéi ěr niǔ sī],维尔纽斯[wéi ěr niǔ sī]
vimeno;vimen.0o;柳条[liǔ tiáo],柳條[liǔ tiáo]
vimplo;vimpl.0o;旛[fān]
vinberujo;vin.0berarbo;小广播[xiǎo guǎng bō],小廣播[xiǎo guǎng bō]
vinberujo;vin.0berarbo;葡萄树[pú táo shù],葡萄樹[pú táo shù]
vinberujo;vin.0berarbo;葡萄[pú táo]
vinberĝardeno;vin.0bergxardeno;葡萄园[pú táo yuán],葡萄園[pú táo yuán]
vinberĝardeno;vin.0bergxardeno;葡萄山[pú táo shān]
vinberĝardeno;vin.0bergxardeno;葡萄种植园[pú táo zhòng zhí yuán],葡萄種植園[pú táo zhòng zhí yuán]
vinejo;vin.0ejo;酒肆[jiǔ sì]
vinisto;vin.0isto;葡萄农[pú táo nóng],葡萄農[pú táo nóng]
vinisto;vin.0isto;种采葡萄者[zhǒng cǎi pú táo zhě],種採葡萄者[zhǒng cǎi pú táo zhě]
mielvino;vin.miel0o;蜂蜜酒[fēng mì jiǔ]
palmvino;vin.palmo0o;棕榈汁[zōng lǘ zhī],棕櫚汁[zōng lǘ zhī]
palmvino;vin.palmo0o;棕榈酒[zōng lǘ jiǔ],棕櫚酒[zōng lǘ jiǔ]
pomvino;vin.pom0o;苹果酒[píng guǒ jiǔ],蘋果酒[píng guǒ jiǔ]
ŝaŭmvino;vin.sxauxm0o;起泡酒[qǐ pào jiǔ]
ŝaŭmvino;vin.sxauxm0o;香槟酒[xiāng bīn jiǔ],香檳酒[xiāng bīn jiǔ]
ŝaŭmvino;vin.sxauxm0o;香槟[xiāng bīn],香檳[xiāng bīn]
ŝaŭmvino;vin.sxauxm0o;含二氧化碳的酒[hán èr yǎng huà tàn de jiǔ]
ŝaŭmvino;;汽酒[qì jiǔ]
vinagro;vinagr.0o;白醋[bái cù]
vinagro;vinagr.0o;食醋[shí cù]
vinao;;尼亚[ní yà],尼亞[ní yà]
Vincento;vincent.0o;文森特[wén sēn tè]
vinĉo;vincx.0o;絞車[jiǎo chē],绞车[jiǎo chē]
vindaĵo;vind.0ajxo;尿布[niào bù]
vindaĵo;vind.0ajxo;尿片[niào piàn]
vindaĵo;vind.0ajxo;尿片[suī piàn]
