vaĉi;vacx.0i;守望[shǒu wàng]
biciklovojo;voj.biciklo0o;单车径[dān chē jìng],單車徑[dān chē jìng]
biciklovojo;voj.biciklo0o;自行車道[zì xíng chē dào],自行车道[zì xíng chē dào]
ĉirkaŭvojo;voj.cxirkaux0o.TRA;繞道[rào dào],绕道[rào dào]
ĉirkaŭvoko;;弯路[wān lù],彎路[wān lù]
devojiĝi;voj.de0igxi;迷途[mí tú]
devojiĝi;voj.de0igxi;迷津[mí jīn]
devojiĝi;voj.de0igxi;偏离[piān lí],偏離[piān lí]
disvojiĝo;voj.dis0igxo;丫[yā]
disvojiĝo;voj.dis0igxo;岔[chà]
disvojiĝo;voj.dis0igxo;交叉路口[jiāo chā lù kǒu]
disvojiĝo;voj.dis0igxo;岔路口[chà lù kǒu]
disvojiĝo;voj.dis0igxo;桠[yā],椏[yā]
fervojisto;voj.fer0isto;鐵路工人[tiě lù gōng rén],铁路工人[tiě lù gōng rén]
fervojo;voj.fer0o.FER;鐵路[tiě lù],铁路[tiě lù]
fervojo;voj.fer0o.FER;鐵道[tiě dào],铁道[tiě dào]
fermita vojo;voj.fermita0o;閉環[bì huán],闭环[bì huán]
glitvojo;voj.glit0o;溜滑梯[liū huá tī]
glitvojo;voj.glit0o;滑梯[huá tī]
glitvojo;voj.glit0o;滑槽[huá cáo]
haŭlvojo;voj.hauxl0o;縴道[qiàn dào],纤道[qiàn dào]
kablovojo;voj.kablo0o.TRA;纜車[lǎn chē],缆车[lǎn chē]
piedvojo;voj.pied0o;步道[bù dào]
piedvojo;voj.pied0o;小径[xiǎo jìng],小徑[xiǎo jìng]
piedvojo;voj.pied0o;小道[xiǎo dào]
relvojo;voj.rel0o;軌道[guǐ dào],轨道[guǐ dào]
relvojo;voj.rel0o;鐵軌[tiě guǐ],铁轨[tiě guǐ]
relvojo;voj.rel0o;鐵路[tiě lù],铁路[tiě lù]
relvojo;voj.rel0o;鐵道[tiě dào],铁道[tiě dào]
relvojo;voj.rel0o;軌[guǐ],轨[guǐ]
Silka Vojo;voj.silka0o;丝绸之路[Sī chóu zhī Lù],絲綢之路[Sī chóu zhī Lù]
Silka Vojo;voj.silka0o;丝路[Sī Lù],絲路[Sī Lù]
survoji;voj.sur0i;上路[shàng lù]
envojiĝi;voj.sur0igxi;上路[shàng lù]
envojiĝi;voj.sur0igxi;启程[qǐ chéng],啟程[qǐ chéng]
ŝparvojo;voj.sxpar0o;捷径[jié jìng],捷徑[jié jìng]
ŝparvojo;voj.sxpar0o;近路[jìn lù]
ŝparvojo;voj.sxpar0o;快捷方式[kuài jié fāng shì]
vojaĝemulo;vojagx.0emulo;环球旅行家[huán qiú lǔ: háng jiā],環球旅行家[huán qiú lǔ: háng jiā]
vojaĝi;vojagx.0i;旅[lǔ:]
vojaĝi;vojagx.0i;旅游[lǔ: yóu],旅遊[lǔ: yóu]
vojaĝi;vojagx.0i;旅行[lǔ: xíng]
vojaĝi;vojagx.0i;出行[chū xíng]
vojaĝo;vojagx.0o;旅[lǔ:]
vojaĝo;vojagx.0o;旅游[lǔ: yóu],旅遊[lǔ: yóu]
vojaĝo;vojagx.0o;征程[zhēng chéng]
vojaĝo;vojagx.0o;旅程[lǔ: chéng]
vojaĝo;vojagx.0o;旅行[lǔ: xíng]
vojaĝo;vojagx.0o;旅途[lǔ: tú]
kunvojaĝi;vojagx.kun0i;伴随[bàn suí],伴隨[bàn suí]
rondvojaĝi;vojagx.rond0i;巡回[xún huí],巡迴[xún huí]
voki;vok.0i;唤[huàn],喚[huàn]
voki;vok.0i;召集[zhào jí]
voki;vok.0i;呼叫[hū jiào]
voki;vok.0i;喊[hǎn]
voki;vok.0i;偁[chēng]
voki;vok.0i;虖[hū]
voki;vok.0i;召見[zhào jiàn],召见[zhào jiàn]
voko;vok.0o;召唤[zhào huàn],召喚[zhào huàn]
voko;vok.0o;吆喝[yāo he]
alvoki;vok.al0i;拨打[bō dǎ],撥打[bō dǎ]
alvoki;vok.al0i;呼叫[hū jiào]
alvoki;vok.al0i;召唤[zhào huàn],召喚[zhào huàn]
alvoki;vok.al0i;呼唤[hū huàn],呼喚[hū huàn]
alvokiĝo;vok.al0igxo.KOMUNE;上訴[shàng sù],上诉[shàng sù]
elvoki;vok.el0i;勾起[gōu qǐ]
elvoki;vok.el0i;激起[jī qǐ]
elvoki;vok.el0i;勾出[gōu chū]
juĝeja vokisto;vok.jugxeja0isto;庭丁[tíng dīng]
kunvoki;vok.kun0i;召开[zhào kāi],召開[zhào kāi]
kunvoki;vok.kun0i;召[zhào]
kunvoki;vok.kun0i;召开会议[zhào kāi huì yì],召開會議[zhào kāi huì yì]
revoki;vok.re0i.KOMUNE;召回[zhào huí]
revoki;vok.re0i.KOMUNE;撤回[chè huí]
revoki;vok.re0i.KOMUNE;吊銷[diào xiāo],吊销[diào xiāo]
revoki;vok.re0i.KOMUNE;撤銷[chè xiāo],撤销[chè xiāo]
telefonvoki;vok.telefon0i;称为[chēng wéi],稱為[chēng wéi]
telefonvoki;vok.telefon0i;召唤[zhào huàn],召喚[zhào huàn]
telefonvoki;vok.telefon0i;呼叫[hū jiào]
vokalo;vokal.0o;母音[mǔ yīn]
vokalo;vokal.0o;元音[yuán yīn]
vokalo;vokal.0o;母音字母[mǔ yīn zì mǔ]
vokto;vokt.0o;法警[fǎ jǐng]
vokto;vokt.0o;地方長官[dì fang zhǎng guān],地方长官[dì fang zhǎng guān]
vola;vol.0a;故意[gù yì]
vola;vol.0a;自愿[zì yuàn],自願[zì yuàn]
vola;vol.0a;故意地[gù yì de]
vola;vol.0a;有意[yǒu yì]
vola;vol.0a;深思熟慮過[shēn sī shú lǜ guò],深思熟虑过[shēn sī shú lǜ guò]
volema;vol.0ema.cedema;热心[rè xīn],熱心[rè xīn]
volema;vol.0ema.cedema;甘愿[gān yuàn],甘願[gān yuàn]
vole-nevole;vol.0ene0e;曲意[qū yì]
voli;vol.0i;愿意[yuàn yì],願意[yuàn yì]
voli;vol.0i;将要[jiāng yào],將要[jiāng yào]
voli;vol.0i;想要[xiǎng yào]
voli;vol.0i;欲求[yù qiú]
volo;vol.0o;心志[xīn zhì]
volo;vol.0o;意志[yì zhì]
volo;vol.0o;意愿[yì yuàn],意願[yì yuàn]
volpovo;vol.0povo;意志力[yì zhì lì]
bonvolemo;vol.bon0emo;温容[wēn róng],溫容[wēn róng]
bonvoli;vol.bon0i;愿意[yuàn yì],願意[yuàn yì]
bonvolo;vol.bon0o.simpatio;善意[shàn yì]
malgraŭvola;vol.kontraux0a;曲意[qū yì]
laŭvole;vol.laux0e;任意[rèn yì]
laŭvole;vol.laux0e;信意[xìn yì]
laŭvole;vol.laux0e;如愿[rú yuàn],如願[rú yuàn]
laŭvole;vol.laux0e;胡乱[hú luàn],胡亂[hú luàn]
propravola;vol.liber0a;自愿[zì yuàn],自願[zì yuàn]
malvoli;vol.mal0i;不予[bù yú]
malvoli;vol.mal0i;拒[jù]
malvoli;vol.mal0i;推辞[tuī cí],推辭[tuī cí]
malvoli;vol.mal0i;不肯[bù kěn]
nevola;;不愿[bù yuàn],不願[bù yuàn]
pretervola;vol.preter0a;自发[zì fā],自發[zì fā]
pretervola;vol.preter0a;无意识[wú yì shí],無意識[wú yì shí]
pretervola;vol.preter0a;不覺[bù jué],不觉[bù jué]
senvola;vol.sen0a;不是故意[bú shì gù yì]
senvola;vol.sen0a;未寻求[wèi xún qiú],未尋求[wèi xún qiú]
senvola;vol.sen0a;无心[wú xīn],無心[wú xīn]
senvola;;无意[wú yì],無意[wú yì]
volapukaĵo;volapuk.0ajxo;叽里咕噜[jī li gū lū],嘰裡咕嚕[jī li gū lū]
volapukaĵo;volapuk.0ajxo;叽里呼噜[jī lǐ hū lū],嘰里呼嚕[jī lǐ hū lū]
Volapuko;volapuk.0o;沃拉普克語[wò lā pǔ kè yǔ],沃拉普克语[wò lā pǔ kè yǔ]
volbi;volb.0i;微凸[wēi tū]
volbi;volb.0i;拱型[gǒng xíng]
volbo;volb.0o;拱状[gǒng zhuàng],拱狀[gǒng zhuàng]
volbo;volb.0o;穹[qióng]
volbo;volb.0o;拱頂[gǒng dǐng],拱顶[gǒng dǐng]
volejbalo;volejbal.0o;排球[pái qiú]
Volfgango;volfgang.0o;沃尔夫冈[wò ěr fū gāng],沃爾夫岡[wò ěr fū gāng]
Volfgango;volfgang.0o;沃尔夫岗[wò ěr fū gǎng],沃爾夫崗[wò ěr fū gǎng]
volframo;volfram.0o;鎢[wū],钨[wū]
Volgo;volg.V0o;伏尔加河[Fú ěr jiā Hé],伏爾加河[Fú ěr jiā Hé]
Volgo;volg.V0o;窝瓦河[wō wǎ hé],窩瓦河[wō wǎ hé]
volonte;volont.0e;甘愿[gān yuàn],甘願[gān yuàn]
volonte;volont.0e;欣然[xīn rán]
volontulo;volont.0ulo;志愿者[zhì yuàn zhě],志願者[zhì yuàn zhě]
volontulo;volont.0ulo;志工[zhì gōng]
volontulo;volont.0ulo;自愿者[zì yuàn zhě],自願者[zì yuàn zhě]
malvolonte;volont.mal0e;不情愿[bù qíng yuàn],不情願[bù qíng yuàn]
malvolonte;volont.mal0e;非自愿[fēi zì yuàn],非自願[fēi zì yuàn]
malvolonte;volont.mal0e;忍痛[rěn tòng]
volto;volt.v0o;伏特[fú tè]
volto je metro;volt.v0ojemetro;伏特計[fú tè jì],伏特计[fú tè jì]
Voltero;volter.0o;伏尔泰[fú ěr tài],伏爾泰[fú ěr tài]
voltmetro;voltmetr.0o;电压表[diàn yā biǎo],電壓表[diàn yā biǎo]
volumo;volum.0o;冊[cè],册[cè]
volumo;volum.0o;卷[juàn]
volumo;volum.0o;集[jí]
volumenaĵo;;砂石[shā shí]
volumeno;volume.0o;体积[tǐ jī],體積[tǐ jī]
volumeno;volume.0o;容积[róng jī],容積[róng jī]
volumeno;volume.0o;容量[róng liàng]
volumeno;volume.0o;額[è],额[è]
volumeno;volume.0o.EKON;市场容量[shì chǎng róng liàng],市場容量[shì chǎng róng liàng]
volupta;volupt.0a;肉感[ròu gǎn]
voluptama;volupt.0ema;色眯眯[sè mī mī],色瞇瞇[sè mī mī]
volupto;volupt.0o;嗜慾[shì yù],嗜欲[shì yù]
volupto;volupt.0o;性慾[xìng yù],性欲[xìng yù]
volupto;volupt.0o;情慾[qíng yù],情欲[qíng yù]
volupto;volupt.0o;慾[yù],欲[yù]
voluto;volut.0o;旋曲[xuàn qǔ]
voluto;volut.0o;兴盛[xīng shèng],興盛[xīng shèng]
voluto;volut.0o;花体[huā tǐ],花體[huā tǐ]
volvaĵo;volv.0ajxo;卷[juǎn],捲[juǎn]
volvaĵo;volv.0ajxo;纏[chán],缠[chán]
volvi;volv.0i;打滚[dǎ gǔn],打滾[dǎ gǔn]
volvi;volv.0i;卷[juǎn],捲[juǎn]
volvi;volv.0i;卷起[juǎn qǐ],捲起[juǎn qǐ]
volvi;volv.0i;卷[juǎn]
volvi;volv.0i;縈[yíng],萦[yíng]
volvi;volv.0i;纏[chán],缠[chán]
volvi;volv.0i;蟠[pán]
ĉirkaŭvolvi;volv.cxirkaux0i;包住[bāo zhù]
ĉirkaŭvolvi;volv.cxirkaux0i;包裹[bāo guǒ]
ĉirkaŭvolvi;volv.cxirkaux0i;打包[dǎ bāo]
ĉirkaŭvolvi;volv.cxirkaux0i;焘[dào],燾[dào]
ĉirkaŭvolvi;volv.cxirkaux0i;笼罩[lǒng zhào],籠罩[lǒng zhào]
disvolvi;volv.dis0i;开展[kāi zhǎn],開展[kāi zhǎn]
disvolvi;volv.dis0i;拓[tuò]
disvolvi;volv.dis0i;衍[yǎn]
disvolviĝi;volv.dis0igxi;变[biàn],變[biàn]
elvolvanto;volv.el0anto;渐开线[jiān kāi xiàn],漸開線[jiān kāi xiàn]
elvolvato;volv.el0ato;渐屈线[jiàn qū xiàn],漸屈線[jiàn qū xiàn]
elvolvi;volv.el0i;拓[tuò]
elvolvi;volv.el0i;衍[yǎn]
elvolvi;volv.el0i;开展[kāi zhǎn],開展[kāi zhǎn]
volvekovri;volv.en0i;包住[bāo zhù]
volvekovri;volv.en0i;笼罩[lǒng zhào],籠罩[lǒng zhào]
volvekovri;volv.en0i;焘[dào],燾[dào]
volvekovri;volv.en0i;包裹[bāo guǒ]
rulvolvaĵo;volv.rul0ajxo;卷[juǎn],捲[juǎn]
rulvolvaĵo;volv.rul0ajxo;滚子[gǔn zi],滾子[gǔn zi]
rulvolvaĵo;volv.rul0ajxo;滑輪[huá lún],滑轮[huá lún]
rulvolvaĵo;volv.rul0ajxo;脚轮[jiǎo lún],腳輪[jiǎo lún]
vomi;vom.0i;呕[ǒu],嘔[ǒu]
vomi;vom.0i;吐[tù]
vomi;vom.0i;呕吐[ǒu tù],嘔吐[ǒu tù]
vomi;vom.0i;喷发[pēn fā],噴發[pēn fā]
vomi;vom.0i;吐[tǔ]
vomi;vom.0i;吐出[tù chū]
vombato;vombat.0o;袋熊[dài xióng]
vomito;vomit.0o;黃熱病[huáng rè bìng],黄热病[huáng rè bìng]
vono;von.0o;韓元[Hán yuán],韩元[Hán yuán]
vono;von.0o;韓圓[Hán yuán],韩圆[Hán yuán]
vori;vor.0i;吞食[tūn shí]
vori;vor.0i;狼吞虎咽[láng tūn hǔ yàn]
vori;vor.0i;貪吃[tān chī],贪吃[tān chī]
vori;vor.0i;吞噬[tūn shì]
vori;vor.0i;吞沒[tūn mò],吞没[tūn mò]
vori;vor.0i;吞吃[tūn chī]
vortfarado;vort.0farado;組字[zǔ zì],组字[zǔ zì]
vortfarado;vort.0farado;組詞[zǔ cí],组词[zǔ cí]
envortigi;vort.0igi;片語[piàn yǔ],片语[piàn yǔ]
envortigi;vort.0igi;表达[biǎo dá],表達[biǎo dá]
envortigi;vort.0igi;抒发[shū fā],抒發[shū fā]
envortigi;vort.0igi;抒[shū]
envortigi;vort.0igi;制訂[zhì dìng],制订[zhì dìng]
valizvorto;vort.0okunfando;混成詞[hùn chéng cí],混成词[hùn chéng cí]
vortprovizo;vort.0oprovizo;詞彙[cí huì],词汇[cí huì]
vortprovizo;vort.0oprovizo;詞辭[cí cí],词辞[cí cí]
vortumi;vort.0umi;片語[piàn yǔ],片语[piàn yǔ]
vortumi;vort.0umi;撰写[zhuàn xiě],撰寫[zhuàn xiě]
vortumo;vort.0umo;用詞[yòng cí],用词[yòng cí]
vortumo;vort.0umo;提法[tí fǎ]
vortumo;vort.0umo;遣詞[qiǎn cí],遣词[qiǎn cí]
a-vorto;vort.a0o;形容詞[xíng róng cí],形容词[xíng róng cí]
alivorte;vort.ali0e;换句话说[huàn jù huà shuō],換句話說[huàn jù huà shuō]
alivorte;vort.ali0e;换言之[huàn yán zhī],換言之[huàn yán zhī]
alivorte;vort.ali0e;也就是說[yě jiù shì shuō],也就是说[yě jiù shì shuō]
e-vorto;vort.e0o;副詞[fù cí],副词[fù cí]
evitvorto;vort.evit0o;委婉[wěi wǎn]
evitvorto;vort.evit0o;委婉詞[wěi wǎn cí],委婉词[wěi wǎn cí]
evitvorto;vort.evit0o;婉辞[wǎn cí],婉辭[wǎn cí]
evitvorto;vort.evit0o;婉詞[wǎn cí],婉词[wǎn cí]
evitvorto;vort.evit0o;委婉語[wěi wǎn yǔ],委婉语[wěi wǎn yǔ]
evitvorto;vort.evit0o;諱稱[huì chēng],讳称[huì chēng]
evitvorto;vort.evit0o;委婉[wēi wǎn]
evitvorto;vort.evit0o;婉稱[wǎn cí]
fakvorto;vort.fak0o;詞語[cí yǔ],词语[cí yǔ]
fakvortaro;;专业词汇[zhuān yè cí huì],專業詞彙[zhuān yè cí huì]
kapvorto;vort.kap0o;尾白[wěi bái]
kapvorto;vort.kap0o;发言的简要提纲[fā yán de jiǎn yào tí gāng],發言的簡要提綱[fā yán de jiǎn yào tí gāng]
kapvorto;vort.kap0o;詞目[cí mù],词目[cí mù]
laŭvorte;vort.laux0e;逐字逐句[zhú zì zhú jù]
laŭvorte;vort.laux0e;一字不差[yī zì bù chā]
laŭvorte;vort.laux0e;按照字面[àn zhào zì miàn]
laŭvorte;;字面[zì miàn]
nevortigebla;vort.ne0igebla;无法表达[wú fǎ biǎo dá],無法表達[wú fǎ biǎo dá]
nevortigebla;vort.ne0igebla;言不可传[yán bù kě chuán],言不可傳[yán bù kě chuán]
nevortigebla;vort.ne0igebla;不可言传[bù kě yán chuán],不可言傳[bù kě yán chuán]
nevortigebla;vort.ne0igebla;不能用語言表達[bù néng yòng yǔ yán biǎo dá],不能用语言表达[bù néng yòng yǔ yán biǎo dá]
nevortigebla;vort.ne0igebla;难言[nán yán],難言[nán yán]
o-vorto;vort.o0o;名詞[míng cí],名词[míng cí]
pasvorto;vort.pas0o;口令[kǒu lìng]
pasvorto;vort.pas0o;通关密语[tōng guān mì yǔ],通關密語[tōng guān mì yǔ]
pasvorto;vort.pas0o;密码[mì mǎ],密碼[mì mǎ]
pruntvorto;vort.prunt0o;借詞[jiè cí],借词[jiè cí]
senvorte;vort.sen0e;侐[xù]
senvorte;vort.sen0e;宓[mì]
unuvorte;vort.unu0e;总之[zǒng zhī],總之[zǒng zhī]
vortico;vortic.0o;涡流[wō liú],渦流[wō liú]
vortico;vortic.0o;旋涡[xuán wō],旋渦[xuán wō]
vortico;vortic.0o;涡旋[wō xuán],渦旋[wō xuán]
vosto;vost.0o;尾[wěi]
vosto;vost.0o;尾巴[wěi ba]
vosto;vost.0o;氂[máo]
harvosto;vost.har0o;馬尾巴[mǎ wěi ba],马尾巴[mǎ wěi ba]
harvosto;vost.har0o;氂[máo]
ruĝvostulo;vost.rugx0ulo;雷德斯达特[léi dé sī dá tè],雷德斯達特[léi dé sī dá tè]
senvostuloj;vost.sen0uloj;无尾目[wú wěi mù],無尾目[wú wěi mù]
voti;vot.0i;誓[shì]
voti;vot.0i;发愿[fā yuàn],發願[fā yuàn]
voti;vot.0i;起誓[qǐ shì]
voti;vot.0i;发誓[fā shì],發誓[fā shì]
voti;vot.0i;誓言[shì yán]
voto;vot.0o;誓約[shì yuē],誓约[shì yuē]
voto;vot.0o;誓[shì]
voto;vot.0o;誓言[shì yán]
voto;vot.0o;許願[xǔ yuàn],许愿[xǔ yuàn]
vrako;vrak.0o;残骸[cán hái],殘骸[cán hái]
vrako;vrak.0o;健康受损的人[jiàn kāng shòu sǔn de rén],健康受損的人[jiàn kāng shòu sǔn de rén]
vrako;vrak.0o;失事船只[shī shì chuán zhī]
vrako;vrak.0o;遗骸[yí hái],遺骸[yí hái]
vrako;vrak.0o;沉船[chén chuán]
vrako;vrak.0o;遇难船[yù nán chuán],遇難船[yù nán chuán]
vringi;vring.0i;压榨[yā zhà],壓榨[yā zhà]
vringi;vring.0i;手扭[shǒu niǔ]
vringi;vring.0i;拧挤[níng jǐ],擰擠[níng jǐ]
vringi;vring.0i;絞乾[jiǎo gān],绞干[jiǎo gān]
elvringi;vring.el0i;榨取[zhà qǔ]
elvringi;vring.el0i;压榨[yā zhà],壓榨[yā zhà]
Vroclavo;vroclav.0o.urbo;弗罗茨瓦夫[fú luó cí wǎ fū],弗羅茨瓦夫[fú luó cí wǎ fū]
vuali;vual.0i;幔子[màn zi]
vuali;vual.0i;羃[mì]
vualo;vual.0o;面紗[miàn shā],面纱[miàn shā]
senvuala;vual.sen0a;不加粉飾[bù jiā fěn shì],不加粉饰[bù jiā fěn shì]
senvuala;vual.sen0a;坦率[tǎn shuài]
senvuala;vual.sen0a;仅仅地[jǐn jǐn de],僅僅地[jǐn jǐn de]
senvuala;vual.sen0a;坦率地[tǎn shuài de]
senvuala;vual.sen0a;坦白來說[tǎn bái lái shuō],坦白来说[tǎn bái lái shuō]
senvualigi;vual.sen0igi;說破[shuō pò],说破[shuō pò]
senvualigi;vual.sen0igi;透露[tòu lù]
senvualigi;vual.sen0igi;揭破[jiē pò]
senvualigi;vual.sen0igi;揭穿[jiē chuān]
senvualigi;vual.sen0igi;揭开[jiē kāi],揭開[jiē kāi]
senvualigi;vual.sen0igi;泄露[xiè lù]
senvualigi;vual.sen0igi;公諸於眾[gōng zhū yú zhòng],公诸于众[gōng zhū yú zhòng]
Vulfilo;vulfil.0o;乌尔菲拉[wū ěr fēi lā],烏爾菲拉[wū ěr fēi lā]
vulgara;vulgar.0a;俗气[sú qì],俗氣[sú qì]
vulgara;vulgar.0a;卑[bēi]
vulgara;vulgar.0a;恶俗[è sú],惡俗[è sú]
vulgara;vulgar.0a;俚[lǐ]
vulgara;vulgar.0a;不雅[bù yǎ]
vulgara;vulgar.0a;低俗[dī sú]
malvulgara;vulgar.mal0a;講究[jiǎng jiu],讲究[jiǎng jiu]
malvulgara;vulgar.mal0a;典雅[diǎn yǎ]
malvulgara;vulgar.mal0a;大方[dà fang]
malvulgara;vulgar.mal0a;彬[bīn]
malvulgara;vulgar.mal0a;脫俗[tuō sú],脱俗[tuō sú]
Vulgato;vulgat.0o;武加大譯本[wǔ jiā dà yì běn],武加大译本[wǔ jiā dà yì běn]
vulkano;vulkan.0o;火山[huǒ shān]
vulkano;vulkan.0o;火神[huǒ shén]
vulkanizi;vulkan1.0i;硫化[liú huà]
vulpo;vulp.0o;狐狸[hú li]
Vulpino;vulp.V0ino;狐狸座[Hú li zuò]
vulturo;vultur.0o.akcipitredo;老雕[lǎo diāo],老鵰[lǎo diāo]
vulturo;vultur.0o.akcipitredo;雕[diāo],鵰[diāo]
vulturo;vultur.0o.akcipitredo;鷲鳥[jiù niǎo],鹫鸟[jiù niǎo]
vulvo;vulv.0o;外阴[wài yīn],外陰[wài yīn]
vulvo;vulv.0o;女阴[nǔ: yīn],女陰[nǔ: yīn]
vulvo;vulv.0o;阴户[yīn hù],陰戶[yīn hù]
vulvo;vulv.0o;阴道口[yīn dào kǒu],陰道口[yīn dào kǒu]
vulvo;vulv.0o;阴门[yīn mén],陰門[yīn mén]
vulvo;vulv.0o;女阴[nǚ yīn],女陰[nǚ yīn]
vulvo;vulv.0o;女性外生殖器[nǚ xìng wài shēng zhí qì]
vulvo;vulv.0o;女性阴部[nǚ xìng yīn bù],女性陰部[nǚ xìng yīn bù]
vulvo;vulv.0o;屄屄[bī bī]
vunda loko;vund.0aloko;痛处[tòng chù],痛處[tòng chù]
vunda loko;vund.0aloko.ebla;弱点[ruò diǎn],弱點[ruò diǎn]
vunda loko;vund.0aloko.ebla;缺点[quē diǎn],缺點[quē diǎn]
vunda loko;vund.0aloko.ebla;軟肋[ruǎn lèi],软肋[ruǎn lèi]
vunda loko;vund.0aloko.ebla;軟肋[ruǎn lè],软肋[ruǎn lè]
vundi;vund.0i;伤[shāng],傷[shāng]
vundi;vund.0i;惎[jì]
vundi;vund.0i;刿[guì],劌[guì]
vundi;vund.0i;伤员[shāng yuán],傷員[shāng yuán]
vundiĝi;vund.0igxi;摔伤[shuāi shāng],摔傷[shuāi shāng]
vundoloko;vund.0loko;痛处[tòng chù],痛處[tòng chù]
vundo;vund.0o;伤[shāng],傷[shāng]
vundo;vund.0o;伤口[shāng kǒu],傷口[shāng kǒu]
vundo;vund.0o;外伤[wài shāng],外傷[wài shāng]
vundo;vund.0o;创伤[chuāng shāng],創傷[chuāng shāng]
vundo;vund.0o;创[chuāng],創[chuāng]
vundo;vund.0o;痍[yí]
brulvundi;vund.brul0i;烫伤[tàng shāng],燙傷[tàng shāng]
frostovundo;vund.frosto0o;冻伤[dòng shāng],凍傷[dòng shāng]
frostovundo;vund.frosto0o;瘃[zhú]
frostovundo;vund.frosto0o;冻疮[dòng chuāng],凍瘡[dòng chuāng]
frostovundo;vund.frosto0o;霜害[shuāng hài]
gratvundi;vund.grat0i;划[huá],劃[huá]
skrapvundo;vund.skrap0o;磨伤[mó shāng],磨傷[mó shāng]
tranĉvundi;vund.trancx0i;割[gē]
tranĉvundi;vund.trancx0i;划[huá],劃[huá]
gratvundi;;划伤[huá shāng],劃傷[huá shāng]
tranĉvundo;vund.trancx0o;伤口[shāng kǒu],傷口[shāng kǒu]
tranĉvundo;vund.trancx0o;刀口[dāo kǒu]
tranĉvundo;vund.trancx0o;栔[qì]
tranĉvundo;vund.trancx0o;刀伤[dāo shāng],刀傷[dāo shāng]
Virtembergo;vurtemberg.0o;符腾堡[Fú téng bǎo],符騰堡[Fú téng bǎo]
Badeno-Virtembergo;vurtemberg.Baden0o;巴登符滕堡州[bā dēng fú téng bǎo zhōu]
Badeno-Virtembergo;vurtemberg.Baden0o;巴登符腾堡[bā dēng fú téng bǎo],巴登符騰堡[bā dēng fú téng bǎo]
vuvuzelo;vuvuzel.0o;呜呜祖拉[wū wū zǔ lā],嗚嗚祖拉[wū wū zǔ lā]
vuvuzelo;vuvuzel.0o;嗡嗡祖拉[wēng wēng zǔ lā]
Badeno-Virtembergo;;巴符州[bā fú zhōu]
